DNO_Name,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.4265539202012754,0.8668396000657262,0.6217052186543788,0.7183166235328212,P,North Scotland,8,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.1515,0.4848,0.3415833333333333,0.3571,P,North Scotland,16,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0041617122473246,1.099,0.3962793282170468,0.3562,P,North Scotland,55,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.068,1.0,0.3734666666666666,0.3562,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.099,1.099,1.099,1.099,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0064338235294117,0.0116978609625668,0.0077498328877005,0.0064338235294117,P,North Scotland,20,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd---arp_v7_2022-23_pre-release_20201106.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.068,1.0,0.3734666666666666,0.3562,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.099,1.099,1.099,1.099,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0064338235294117,0.0116978609625668,0.0077498328877005,0.0064338235294117,P,North Scotland,20,p/kWh,dno_data_enhanced/shepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd_pcdm_v5_20221027_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.6488698670126777,0.6488698670126777,0.6488698670126777,0.6488698670126777,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd_pcdm_v5_20221027_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.6488698670126777,0.6488698670126777,0.6488698670126777,0.6488698670126777,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd_pcdm_v5_20221027_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0107463547523384,1.0,0.3641219099112104,0.2945039378380181,P,North Scotland,29,p/kWh,dno_data_enhanced/shepd_pcdm_v5_20221027_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0107463547523384,1.0,0.3982280979765252,0.2945039378380181,P,North Scotland,12,p/kWh,dno_data_enhanced/shepd_pcdm_v5_20221027_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,P,North Scotland,7,p/kWh,dno_data_enhanced/shepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.6996835408424757,0.6996835408424757,0.6996835408424757,0.6996835408424757,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.6996835408424757,0.6996835408424757,0.6996835408424757,0.6996835408424757,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0108362566837464,1.0,0.3641264436688392,0.2868401109961562,P,North Scotland,29,p/kWh,dno_data_enhanced/shepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.0108362566837464,1.0,0.3982567116929105,0.2868401109961562,P,North Scotland,12,p/kWh,dno_data_enhanced/shepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.012370413198693,1.013,0.2723628041513933,0.0771435895169734,H,Southern,11,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0244009259838578,0.0663810136980219,0.0348959479123988,0.0244009259838578,H,Southern,20,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.003,1.084,1.0379999999999998,1.037,H,Southern,10,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.004,1.084,1.0394285714285714,1.039,H,Southern,7,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.351456707943546,9.351456707943546,9.351456707943546,9.351456707943546,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.243015689558773,9.243015689558773,9.243015689558773,9.243015689558773,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.6543477519752,9.6543477519752,9.6543477519752,9.6543477519752,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.562906122784565,9.562906122784565,9.562906122784565,9.562906122784565,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.325970938564298,9.325970938564298,9.325970938564298,9.325970938564298,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.35594173566129,9.35594173566129,9.35594173566129,9.35594173566129,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.45363201918255,9.45363201918255,9.45363201918255,9.45363201918255,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.59254473825386,9.59254473825386,9.59254473825386,9.59254473825386,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.52985806923739,9.52985806923739,9.52985806923739,9.52985806923739,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.104108067626797,0.104108067626797,0.104108067626797,0.104108067626797,H,Southern,1,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.148706662015,0.189369740099,0.169038201057,0.189369740099,H,Southern,2,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.72,12.24,2.735238095238095,2.12,H,Southern,21,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0252141726032051,4.818598254478658,2.4219062135409315,4.818598254478658,H,Southern,2,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.012370413198693,1.014,0.2612648292534596,0.0691478481473648,H,Southern,11,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0244009259838578,0.0663810136980219,0.0348959479123988,0.0244009259838578,H,Southern,20,p/kWh,dno_data_enhanced/sepd_cdcm_v7_2022-23_pre-release_20201106_final_v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0534550617607938,0.0971485708239393,0.0683719343339817,0.0683719343339817,H,Southern,4,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0003252766742631,0.7571483804067973,0.3860645519099286,0.2736158036399433,H,Southern,16,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.012370413198693,1.079,0.4000292932959341,0.3247837971723195,H,Southern,65,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.012370413198693,1.014,0.2612648292534596,0.0691478481473648,H,Southern,11,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0244009259838578,0.0663810136980219,0.0348959479123988,0.0244009259838578,H,Southern,20,p/kWh,dno_data_enhanced/sepd_arp_v7_2022-23_pre-release_20201106.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,H,Southern,6,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.2203677035382389,1.0,0.4517854566417287,0.2713138538304829,H,Southern,11,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.6669795982883451,1.0,0.8768363336015458,0.9614953320173256,H,Southern,24,p/kWh,dno_data_enhanced/sepd_pcdm_v4_2022-23_pre-release_20201106_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,H,Southern,6,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.2071052291217156,1.0,0.4486127119562944,0.2699005998929483,H,Southern,11,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.6705135468000383,1.0,0.8780332172261195,0.9615758852256864,H,Southern,24,p/kWh,dno_data_enhanced/sepd_pcdm_v5_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.978,1.117,1.016462571976967,1.013,H,Southern,521,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",9.32587570010004,9.32587570010004,9.32587570010004,9.32587570010004,H,Southern,8,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",3.46012785002733,3.46012785002733,3.46012785002733,3.46012785002733,H,Southern,2,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-april-2022_v1.3.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0140703997591475,1.018,0.3011608819515142,0.2297104887386627,H,Southern,10,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.343799317773253,0.383232676781521,0.3521010775644673,0.343799317773253,H,Southern,19,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",9.830576642437304,9.830576642437304,9.830576642437304,9.830576642437304,H,Southern,1,p/kWh,dno_data_enhanced/sepd_cdcm_v9_20221027_final.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.122,16.23,7.791260869565218,0.657,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.089,22.58,7.7079565217391295,1.209,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.057,10.86,5.372043478260869,1.785,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.215,25.21,9.479695652173914,1.938,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.09,25.72,8.290260869565216,0.951,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.105,26.45,8.586739130434783,0.8,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.214,20.25,7.549608695652173,1.517,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.11,19.71,8.930391304347825,0.719,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.161,25.74,9.21682608695652,1.131,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.069,28.97,10.89578260869565,0.724,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.086,26.09,7.969130434782608,0.879,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.083,14.08,6.099173913043479,0.448,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.062,18.56,6.108695652173913,0.843,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.042,10.56,4.605782608695653,1.301,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.133,19.32,6.840869565217392,1.202,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.059,20.22,6.32191304347826,0.63,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.063,19.57,6.110434782608695,0.477,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.139,16.49,5.778347826086956,0.988,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.075,16.48,6.879565217391304,0.49,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.107,20.36,6.975173913043478,0.752,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.043,21.61,7.704173913043478,0.448,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.052,19.46,5.774521739130434,0.527,H,Southern,23,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.004,1.099,1.0443,1.043,H,Southern,10,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.004,1.071,1.0338571428571428,1.033,H,Southern,7,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0510281593944701,0.0510281593944701,0.0510281593944701,0.0510281593944701,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.041263685548627,0.041263685548627,0.041263685548627,0.041263685548627,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0522267622350527,0.0522267622350527,0.0522267622350527,0.0522267622350527,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0667265122388635,0.0667265122388635,0.0667265122388635,0.0667265122388635,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0672090347161974,0.0672090347161974,0.0672090347161974,0.0672090347161974,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0388799278328753,0.0388799278328753,0.0388799278328753,0.0388799278328753,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0652583629709989,0.0652583629709989,0.0652583629709989,0.0652583629709989,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0721943444797833,0.0721943444797833,0.0721943444797833,0.0721943444797833,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0952349053026654,0.0952349053026654,0.0952349053026654,0.0952349053026654,H,Southern,158,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0282968423445437,0.0282968423445437,0.0282968423445437,0.0282968423445437,H,Southern,1,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",2.24214563958143,2.24214563958143,2.24214563958143,2.24214563958143,H,Southern,1,p/kWh,dno_data_enhanced/sepd_schedule-of-charges-and-other-tables-embedded-networks-april-2022.xlsx
