Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
09-Sep-19,13,4.81,102917,21405
09-Sep-19,14,3.85,91310,23717
09-Sep-19,15,1.38,36497,26514
09-Sep-19,16,1.38,38694,27993
09-Sep-19,17,1.08,31049,28740
09-Sep-19,18,1.06,30406,28652
09-Sep-19,19,0.77,22631,29291
09-Sep-19,20,0.9,25974,28927
09-Sep-19,21,0.64,18575,28809
09-Sep-19,22,0.95,27182,28764
09-Sep-19,23,0.55,15420,28217
09-Sep-19,24,1.09,30521,27958
09-Sep-19,25,1.03,28676,27818
10-Sep-19,26,1.47,40592,27585
10-Sep-19,27,1.73,46448,26782
10-Sep-19,28,1.2,31859,26503
10-Sep-19,29,1.33,34740,26144
10-Sep-19,30,1.13,29297,25941
10-Sep-19,31,1.16,29712,25627
10-Sep-19,32,2.18,57576,26367
10-Sep-19,33,1.91,52302,27427
10-Sep-19,34,2.46,70161,28472
10-Sep-19,35,3.11,92193,29679
10-Sep-19,36,3.08,92900,30169
10-Sep-19,37,3.2,98435,30735
10-Sep-19,38,3.33,101391,30406
10-Sep-19,39,4.31,131481,30528
10-Sep-19,40,3.55,110086,31020
10-Sep-19,41,2.97,91617,30875
10-Sep-19,42,2.82,83933,29761
10-Sep-19,43,2.87,82657,28782
10-Sep-19,44,1.74,47712,27386
10-Sep-19,45,3.2,80605,25174
10-Sep-19,46,4.26,100494,23564
10-Sep-19,47,5.4,121936,22582
10-Sep-19,48,5.09,108747,21350
11-Sep-19,1,14.15,284860,20129
11-Sep-19,2,15.37,297983,19386
11-Sep-19,3,16.6,315896,19031
11-Sep-19,4,16.23,307221,18927
11-Sep-19,5,17.54,315943,18016
11-Sep-19,6,17.55,311931,17771
11-Sep-19,7,19.8,349959,17673
11-Sep-19,8,19.34,340573,17607
11-Sep-19,9,18.94,340344,17967
11-Sep-19,10,18.52,334663,18067
11-Sep-19,11,18.15,349910,19283
11-Sep-19,12,16.41,332838,20288
11-Sep-19,13,8.53,194055,22749
11-Sep-19,14,6.45,160499,24884
11-Sep-19,15,2.6,70621,27118
11-Sep-19,16,3.9,110044,28222
11-Sep-19,17,3.05,88383,29007
11-Sep-19,18,3.34,95898,28728
11-Sep-19,19,2.89,82424,28496
11-Sep-19,20,3.1,88161,28396
11-Sep-19,21,2.85,80111,28106
11-Sep-19,22,2.37,66225,27908
11-Sep-19,23,1.9,52467,27645
11-Sep-19,24,1.75,48285,27625
11-Sep-19,25,2.07,56622,27400
11-Sep-19,26,1.29,34781,27055
11-Sep-19,27,1.67,44951,26887
11-Sep-19,28,2.24,59909,26731
11-Sep-19,29,1.83,48891,26699
11-Sep-19,30,1.83,48687,26623
11-Sep-19,31,2.25,59878,26570
11-Sep-19,32,2.78,75344,27131
11-Sep-19,33,1.99,56058,28164
11-Sep-19,34,3.44,100626,29236
11-Sep-19,35,2.58,77074,29905
11-Sep-19,36,3.27,99412,30415
11-Sep-19,37,3.6,111069,30873
11-Sep-19,38,3.52,108402,30830
11-Sep-19,39,3.63,112137,30918
11-Sep-19,40,3.48,109192,31420
11-Sep-19,41,3.24,102278,31523
11-Sep-19,42,3.13,96230,30757
11-Sep-19,43,2.65,78889,29801
11-Sep-19,44,1.61,45352,28185
11-Sep-19,45,0.89,23529,26471
11-Sep-19,46,1.1,27180,24797
11-Sep-19,47,3.44,79515,23144
11-Sep-19,48,4.4,96186,21841
12-Sep-19,1,4.9,93828,19165
12-Sep-19,2,4.39,81825,18623
12-Sep-19,3,5.34,97457,18238
12-Sep-19,4,4.82,86794,18017
12-Sep-19,5,4.51,80757,17920
12-Sep-19,6,4.59,80563,17534
12-Sep-19,7,5.66,98439,17400
12-Sep-19,8,5.54,96365,17380
12-Sep-19,9,5.24,92611,17688
12-Sep-19,10,5.69,101614,17843
12-Sep-19,11,4.45,83100,18685
12-Sep-19,12,4.99,97723,19565
12-Sep-19,13,4.62,100811,21840
12-Sep-19,14,3.64,87359,23995
12-Sep-19,15,1.13,29797,26361
12-Sep-19,16,1.46,40003,27454
12-Sep-19,17,1.12,31998,28560
12-Sep-19,18,1.36,38467,28293
12-Sep-19,19,1.2,34419,28638
12-Sep-19,20,1.08,30791,28625
12-Sep-19,21,1.29,36373,28233
12-Sep-19,22,1.24,35179,28301
12-Sep-19,23,1.12,31450,28141
12-Sep-19,24,1.26,34822,27720
12-Sep-19,25,0.89,24812,27793
12-Sep-19,26,1.19,32870,27727
12-Sep-19,27,0.91,24829,27319
12-Sep-19,28,0.9,24293,27136
12-Sep-19,29,0.88,23107,26221
12-Sep-19,30,1.33,34546,26049
12-Sep-19,31,0.73,19189,26205
12-Sep-19,32,0.69,18484,26967
12-Sep-19,33,0.65,18562,28515
12-Sep-19,34,0.93,27382,29357
12-Sep-19,35,0.73,21966,30135
12-Sep-19,36,0.69,20942,30292
12-Sep-19,37,0.94,28893,30609
12-Sep-19,38,0.69,20954,30260
12-Sep-19,39,0.49,14871,30501
12-Sep-19,40,0.96,29808,31080
12-Sep-19,41,0.75,23325,31004
12-Sep-19,42,0.37,11185,30033
12-Sep-19,43,0.56,15852,28551
12-Sep-19,44,0.6,16456,27217
12-Sep-19,45,0.54,13493,24861
12-Sep-19,46,0.52,12167,23190
12-Sep-19,47,2.8,63345,22617
12-Sep-19,48,3.69,79024,21393
13-Sep-19,1,4.83,94350,19548
13-Sep-19,2,5.41,100122,18494
13-Sep-19,3,6.2,108866,17572
13-Sep-19,4,4.93,93457,18948
13-Sep-19,5,4.6,85355,18558
13-Sep-19,6,4.58,83944,18321
13-Sep-19,7,6.29,114335,18178
13-Sep-19,8,5.77,104446,18105
13-Sep-19,9,5.49,100447,18285
13-Sep-19,10,5.12,95157,18577
13-Sep-19,11,5.4,105023,19465
13-Sep-19,12,5.01,101951,20340
13-Sep-19,13,4.98,111914,22464
13-Sep-19,14,4.12,100788,24450
13-Sep-19,15,1.79,47978,26757
13-Sep-19,16,2.26,62460,27663
13-Sep-19,17,1.45,40722,28146
13-Sep-19,18,2.26,62223,27484
13-Sep-19,19,1.81,50077,27609
13-Sep-19,20,1.89,51527,27313
13-Sep-19,21,1.68,45685,27119
13-Sep-19,22,1.05,27863,26638
13-Sep-19,23,0.8,20970,26252
13-Sep-19,24,0.85,22279,26115
13-Sep-19,25,0.85,22193,25983
13-Sep-19,26,1.02,26215,25637
13-Sep-19,27,1.17,29589,25356
13-Sep-19,28,0.94,23464,24930
13-Sep-19,29,0.99,24523,24857
13-Sep-19,30,1.07,26659,24928
13-Sep-19,31,0.8,19675,24714
13-Sep-19,32,0.16,3981,25461
13-Sep-19,33,0.26,6919,26802
13-Sep-19,34,0.84,23304,27905
13-Sep-19,35,0.72,20663,28887
13-Sep-19,36,0.94,27712,29595
13-Sep-19,37,0.79,23631,29845
13-Sep-19,38,0.75,22453,30118
13-Sep-19,39,1.05,31505,30041
13-Sep-19,40,0.67,20381,30583
13-Sep-19,41,0.7,21737,30890
13-Sep-19,42,0.52,15596,30104
13-Sep-19,43,1.05,30584,29172
13-Sep-19,44,0.51,14205,27952
13-Sep-19,45,0.46,12031,26302
13-Sep-19,46,0.41,10234,24885
13-Sep-19,47,2.02,47810,23714
13-Sep-19,48,2.23,50350,22565
14-Sep-19,1,3.93,82892,21080
14-Sep-19,2,4.82,99249,20582
14-Sep-19,3,5.37,106197,19758
14-Sep-19,4,5.06,99131,19597
14-Sep-19,5,4.55,87056,19149
14-Sep-19,6,4.56,86307,18914
14-Sep-19,7,4.51,84138,18639
14-Sep-19,8,4.89,90291,18466
14-Sep-19,9,5.2,94863,18225
14-Sep-19,10,5.66,102798,18154
14-Sep-19,11,5.04,93726,18597
14-Sep-19,12,5.56,104765,18846
14-Sep-19,13,5.9,117504,19910
14-Sep-19,14,5.06,105081,20761
14-Sep-19,15,1.21,26540,21996
14-Sep-19,16,1.81,41448,22949
14-Sep-19,17,1.37,32561,23797
14-Sep-19,18,1.73,41392,23913
14-Sep-19,19,1.39,32542,23440
14-Sep-19,20,1.41,32593,23164
14-Sep-19,21,1.14,25934,22754
14-Sep-19,22,0.72,15893,22071
14-Sep-19,23,0.24,5192,21534
14-Sep-19,24,0.52,11062,21161
14-Sep-19,25,0.42,8749,20972
14-Sep-19,26,0.48,9990,20762
14-Sep-19,27,0.89,18195,20532
14-Sep-19,28,0.98,19905,20341
14-Sep-19,29,0.94,19121,20281
14-Sep-19,30,1.01,20331,20187
14-Sep-19,31,1.05,21142,20112
14-Sep-19,32,0.0,0,20467
14-Sep-19,33,0.55,11781,21265
14-Sep-19,34,0.64,14286,22434
14-Sep-19,35,1.02,24418,23848
14-Sep-19,36,0.52,12979,24878
14-Sep-19,37,0.25,6376,25478
14-Sep-19,38,0.27,7368,27033
14-Sep-19,39,0.06,1553,28040
14-Sep-19,40,0.62,17418,28254
14-Sep-19,41,0.67,18391,27574
14-Sep-19,42,0.78,21156,26967
14-Sep-19,43,0.94,24599,26041
14-Sep-19,44,0.45,11227,25121
14-Sep-19,45,0.59,14318,24165
14-Sep-19,46,1.14,26322,23062
14-Sep-19,47,3.53,77695,21996
14-Sep-19,48,4.58,96026,20987
15-Sep-19,1,6.86,130357,19011
15-Sep-19,2,7.69,141677,18428
15-Sep-19,3,8.64,155070,17957
15-Sep-19,4,7.73,137313,17759
15-Sep-19,5,7.8,136910,17554
15-Sep-19,6,8.0,138760,17347
15-Sep-19,7,10.09,173438,17186
15-Sep-19,8,10.66,180630,16947
15-Sep-19,9,10.61,179058,16881
15-Sep-19,10,12.35,205319,16621
15-Sep-19,11,12.03,206238,17145
15-Sep-19,12,12.47,217426,17442
15-Sep-19,13,8.33,148841,17871
15-Sep-19,14,8.04,145585,18116
15-Sep-19,15,1.7,32118,18856
15-Sep-19,16,2.27,44136,19479
15-Sep-19,17,1.48,30055,20365
15-Sep-19,18,1.72,35790,20748
15-Sep-19,19,1.06,22494,21236
15-Sep-19,20,1.07,22903,21440
15-Sep-19,21,1.12,23924,21359
15-Sep-19,22,0.88,18861,21318
15-Sep-19,23,0.73,15653,21338
15-Sep-19,24,0.96,20348,21300
15-Sep-19,25,0.54,11642,21431
15-Sep-19,26,0.5,10626,21432
15-Sep-19,27,1.02,21526,21169
15-Sep-19,28,0.81,16974,20915
15-Sep-19,29,0.97,20010,20631
15-Sep-19,30,0.97,20046,20672
15-Sep-19,31,0.89,18666,21025
15-Sep-19,32,0.22,4837,21644
15-Sep-19,33,0.27,6122,22311
15-Sep-19,34,0.71,16685,23427
15-Sep-19,35,0.7,17225,24610
15-Sep-19,36,0.25,6384,25345
15-Sep-19,37,0.41,10620,25817
15-Sep-19,38,0.46,12985,28001
15-Sep-19,39,0.58,16584,28363
15-Sep-19,40,0.86,24828,28782
15-Sep-19,41,1.0,29171,29214
15-Sep-19,42,0.36,10293,28362
15-Sep-19,43,0.87,24094,27738
15-Sep-19,44,0.21,5672,26475
15-Sep-19,45,0.42,10421,24856
15-Sep-19,46,0.37,8675,23134
15-Sep-19,47,2.47,54717,22126
15-Sep-19,48,2.3,48428,21090
16-Sep-19,1,2.98,60718,20372
16-Sep-19,2,2.51,49760,19836
16-Sep-19,3,3.0,58573,19511
16-Sep-19,4,2.42,47660,19669
16-Sep-19,5,2.87,55074,19163
16-Sep-19,6,2.53,48236,19028
16-Sep-19,7,2.52,46993,18676
16-Sep-19,8,2.34,43540,18606
16-Sep-19,9,2.8,53555,19096
16-Sep-19,10,3.57,68490,19159
16-Sep-19,11,2.88,56601,19621
16-Sep-19,12,3.58,73697,20601
16-Sep-19,13,3.18,72904,22927
16-Sep-19,14,2.1,52868,25123
16-Sep-19,15,1.17,32243,27620
16-Sep-19,16,1.02,29582,29034
16-Sep-19,17,0.73,21655,29655
16-Sep-19,18,0.75,21942,29378
16-Sep-19,19,0.64,18633,29337
16-Sep-19,20,0.51,14987,29335
16-Sep-19,21,0.51,14864,29049
16-Sep-19,22,0.45,12815,28791
16-Sep-19,23,0.34,9665,28726
16-Sep-19,24,0.56,15930,28684
16-Sep-19,25,0.25,7286,28606
16-Sep-19,26,0.16,4450,28587
16-Sep-19,27,0.45,12832,28298
16-Sep-19,28,0.39,10851,28056
16-Sep-19,29,0.54,15175,27942
16-Sep-19,30,0.35,9899,28025
16-Sep-19,31,0.26,7413,28143
16-Sep-19,32,0.21,5945,28718
16-Sep-19,33,0.14,4167,29505
16-Sep-19,34,0.21,6291,30353
16-Sep-19,35,0.32,9853,31189
16-Sep-19,36,0.09,2696,31585
16-Sep-19,37,0.48,15443,31955
16-Sep-19,38,0.41,13236,32056
16-Sep-19,39,0.56,18202,32252
16-Sep-19,40,0.89,29186,32837
16-Sep-19,41,0.91,29409,32482
16-Sep-19,42,0.32,9906,31383
16-Sep-19,43,0.79,23734,30156
16-Sep-19,44,0.19,5452,28543
16-Sep-19,45,0.42,11366,27030
16-Sep-19,46,0.47,12031,25442
16-Sep-19,47,1.73,41079,23700
16-Sep-19,48,2.07,46646,22527
17-Sep-19,1,2.79,58288,20884
17-Sep-19,2,2.9,58741,20279
17-Sep-19,3,3.71,73056,19667
17-Sep-19,4,3.16,61691,19520
17-Sep-19,5,3.0,58350,19430
17-Sep-19,6,2.48,47461,19141
17-Sep-19,7,3.38,64176,18976
17-Sep-19,8,3.01,56864,18914
17-Sep-19,9,3.33,64480,19335
17-Sep-19,10,3.54,68223,19264
17-Sep-19,11,3.17,62715,19810
17-Sep-19,12,3.71,76945,20740
17-Sep-19,13,2.6,59481,22868
17-Sep-19,14,2.01,49980,24896
17-Sep-19,15,0.7,19108,27476
17-Sep-19,16,1.14,32816,28695
17-Sep-19,17,0.77,22451,29124
17-Sep-19,18,0.82,23368,28602
17-Sep-19,19,0.64,18338,28819
17-Sep-19,20,0.58,16467,28629
17-Sep-19,21,0.58,16159,27996
17-Sep-19,22,0.46,12855,27825
17-Sep-19,23,0.31,8619,27781
17-Sep-19,24,0.45,12463,27489
17-Sep-19,25,0.26,7180,27446
17-Sep-19,26,0.18,4964,26894
17-Sep-19,27,0.5,13423,26894
17-Sep-19,28,0.4,10715,26957
17-Sep-19,29,0.55,14712,26945
17-Sep-19,30,0.37,10117,27009
17-Sep-19,31,0.26,6965,26953
17-Sep-19,32,0.19,5151,27710
17-Sep-19,33,0.04,1013,28749
17-Sep-19,34,0.23,6704,29604
17-Sep-19,35,0.34,10322,30385
17-Sep-19,36,0.08,2404,30783
17-Sep-19,37,0.45,14230,31496
17-Sep-19,38,0.45,14156,31624
17-Sep-19,39,0.59,18746,31893
17-Sep-19,40,0.86,27694,32139
17-Sep-19,41,0.95,30500,32222
17-Sep-19,42,0.32,9773,30995
17-Sep-19,43,0.83,24244,29088
17-Sep-19,44,0.2,5524,27563
17-Sep-19,45,0.45,11363,25346
17-Sep-19,46,0.47,11228,23915
17-Sep-19,47,1.57,37087,23632
17-Sep-19,48,1.56,35150,22473
18-Sep-19,1,3.61,76350,21158
18-Sep-19,2,3.57,73615,20635
18-Sep-19,3,3.82,77652,20328
18-Sep-19,4,3.04,62754,20634
18-Sep-19,5,3.63,73042,20147
18-Sep-19,6,3.91,77741,19877
18-Sep-19,7,4.06,80413,19784
18-Sep-19,8,4.02,79106,19680
18-Sep-19,9,4.13,82091,19887
18-Sep-19,10,3.94,77720,19747
18-Sep-19,11,2.95,60444,20481
18-Sep-19,12,3.61,75647,20947
18-Sep-19,13,3.79,89186,23533
18-Sep-19,14,2.99,76191,25466
18-Sep-19,15,0.43,12114,28009
18-Sep-19,16,0.98,28687,29202
18-Sep-19,17,0.95,28154,29746
18-Sep-19,18,0.76,22323,29313
18-Sep-19,19,0.71,20823,29321
18-Sep-19,20,0.35,10232,29109
18-Sep-19,21,0.36,10169,28485
18-Sep-19,22,0.49,13726,28300
18-Sep-19,23,0.6,17100,28301
18-Sep-19,24,1.02,28697,28263
18-Sep-19,25,0.48,13422,28238
18-Sep-19,26,0.11,3200,28178
18-Sep-19,27,0.34,9391,28003
18-Sep-19,28,0.38,10540,27889
18-Sep-19,29,0.0,0,27616
18-Sep-19,30,0.57,15712,27474
18-Sep-19,31,0.25,6717,27358
18-Sep-19,32,0.51,14243,28054
18-Sep-19,33,0.23,6743,28949
18-Sep-19,34,0.3,8976,29921
18-Sep-19,35,0.43,13330,30802
18-Sep-19,36,0.72,22544,31258
18-Sep-19,37,0.67,20998,31560
18-Sep-19,38,0.82,25853,31698
18-Sep-19,39,0.66,20941,31873
18-Sep-19,40,0.85,27782,32541
18-Sep-19,41,0.77,25325,32908
18-Sep-19,42,0.32,10178,31820
18-Sep-19,43,0.55,16787,30579
18-Sep-19,44,0.36,10471,28854
18-Sep-19,45,0.51,13806,27305
18-Sep-19,46,0.46,11601,25435
18-Sep-19,47,1.74,42037,24108
18-Sep-19,48,1.93,44382,22959
19-Sep-19,1,2.92,60368,20660
19-Sep-19,2,2.56,51350,20073
19-Sep-19,3,3.31,65425,19771
19-Sep-19,4,3.21,63337,19716
19-Sep-19,5,5.49,106794,19451
19-Sep-19,6,3.08,59186,19207
19-Sep-19,7,3.09,59181,19128
19-Sep-19,8,3.04,57960,19087
19-Sep-19,9,2.87,54469,18988
19-Sep-19,10,2.9,54900,18930
19-Sep-19,11,1.66,32263,19489
19-Sep-19,12,2.92,59312,20343
19-Sep-19,13,2.71,61532,22735
19-Sep-19,14,2.22,55168,24870
19-Sep-19,15,0.0,0,27178
19-Sep-19,16,0.8,22863,28508
19-Sep-19,17,0.85,25580,30231
19-Sep-19,18,0.52,15313,29706
19-Sep-19,19,0.68,20059,29544
19-Sep-19,20,0.31,8984,29105
19-Sep-19,21,0.38,10741,28533
19-Sep-19,22,0.26,7434,28143
19-Sep-19,23,0.44,11955,27387
19-Sep-19,24,0.38,10404,27370
19-Sep-19,25,0.52,14407,27934
19-Sep-19,26,0.0,0,27924
19-Sep-19,27,0.32,8912,27769
19-Sep-19,28,0.0,0,27526
19-Sep-19,29,0.07,1769,26514
19-Sep-19,30,0.29,7518,26235
19-Sep-19,31,0.27,7057,25919
19-Sep-19,32,1.2,31995,26684
19-Sep-19,33,0.24,6687,28011
19-Sep-19,34,0.33,9721,29091
19-Sep-19,35,0.35,10519,29818
19-Sep-19,36,0.92,28018,30607
19-Sep-19,37,0.88,28410,32186
19-Sep-19,38,1.17,38040,32574
19-Sep-19,39,0.91,30105,32934
19-Sep-19,40,0.51,17195,33586
19-Sep-19,41,0.62,20508,33238
19-Sep-19,42,0.44,14194,32189
19-Sep-19,43,0.58,17306,29888
19-Sep-19,44,0.47,13462,28427
19-Sep-19,45,0.7,18311,26148
19-Sep-19,46,0.56,13738,24530
19-Sep-19,47,1.57,38715,24651
19-Sep-19,48,1.36,31739,23302
20-Sep-19,1,4.02,82328,20505
20-Sep-19,2,3.47,68303,19682
20-Sep-19,3,3.96,76797,19399
20-Sep-19,4,2.91,56425,19410
20-Sep-19,5,3.28,63088,19237
20-Sep-19,6,1.32,25139,19000
20-Sep-19,7,1.48,27535,18632
20-Sep-19,8,1.35,25032,18560
20-Sep-19,9,1.46,27362,18709
20-Sep-19,10,1.65,30801,18658
20-Sep-19,11,1.22,23057,18965
20-Sep-19,12,2.54,50749,19954
20-Sep-19,13,1.66,37658,22621
20-Sep-19,14,0.96,23931,24873
20-Sep-19,15,0.58,16120,27657
20-Sep-19,16,0.89,25494,28683
20-Sep-19,17,0.87,25482,29454
20-Sep-19,18,0.39,11289,28886
20-Sep-19,19,0.21,6170,29326
20-Sep-19,20,0.0,0,28774
20-Sep-19,21,0.06,1687,27340
20-Sep-19,22,0.0,0,26922
20-Sep-19,23,0.0,0,26760
20-Sep-19,24,0.22,5845,26905
20-Sep-19,25,0.26,7090,26949
20-Sep-19,26,0.0,0,26717
20-Sep-19,27,0.55,14729,26632
20-Sep-19,28,0.3,7818,26013
20-Sep-19,29,0.37,9238,24944
20-Sep-19,30,0.25,6253,24784
20-Sep-19,31,0.3,7239,24260
20-Sep-19,32,0.28,6835,24623
20-Sep-19,33,0.51,12885,25253
20-Sep-19,34,0.62,16224,26312
20-Sep-19,35,0.64,17478,27106
20-Sep-19,36,0.86,23903,27658
20-Sep-19,37,0.72,20454,28557
20-Sep-19,38,0.68,19685,28875
20-Sep-19,39,0.46,13827,30233
20-Sep-19,40,0.96,29507,30689
20-Sep-19,41,1.05,31841,30270
20-Sep-19,42,1.1,32288,29248
20-Sep-19,43,1.68,44623,26641
20-Sep-19,44,1.09,27477,25274
20-Sep-19,45,1.31,31072,23714
20-Sep-19,46,1.62,36267,22366
20-Sep-19,47,3.45,78494,22722
20-Sep-19,48,4.04,87514,21661
21-Sep-19,1,5.87,114544,19500
21-Sep-19,2,6.88,128555,18696
21-Sep-19,3,8.88,161045,18142
21-Sep-19,4,8.76,157967,18042
21-Sep-19,5,11.5,205390,17866
21-Sep-19,6,13.32,233080,17494
21-Sep-19,7,15.53,268607,17300
21-Sep-19,8,15.22,263754,17333
21-Sep-19,9,15.37,266344,17330
21-Sep-19,10,15.53,266978,17186
21-Sep-19,11,15.63,269785,17261
21-Sep-19,12,16.67,290185,17409
21-Sep-19,13,11.51,210598,18299
21-Sep-19,14,10.43,197528,18931
21-Sep-19,15,3.15,62650,19862
21-Sep-19,16,3.44,71966,20927
21-Sep-19,17,2.38,54055,22715
21-Sep-19,18,2.53,59012,23280
21-Sep-19,19,1.94,46617,24060
21-Sep-19,20,1.47,35328,24039
21-Sep-19,21,1.29,31126,24043
21-Sep-19,22,0.89,20091,22488
21-Sep-19,23,0.99,21590,21707
21-Sep-19,24,1.18,25609,21621
21-Sep-19,25,1.02,22041,21615
21-Sep-19,26,0.78,16660,21478
21-Sep-19,27,0.61,12989,21173
21-Sep-19,28,0.74,15430,20954
21-Sep-19,29,1.07,21830,20453
21-Sep-19,30,1.59,32401,20339
21-Sep-19,31,1.16,23883,20627
21-Sep-19,32,1.39,29162,21048
21-Sep-19,33,1.35,29679,21914
21-Sep-19,34,1.74,39765,22865
21-Sep-19,35,2.4,57310,23912
21-Sep-19,36,2.0,49129,24537
21-Sep-19,37,1.52,40444,26656
21-Sep-19,38,1.83,49990,27281
21-Sep-19,39,1.9,53654,28229
21-Sep-19,40,2.56,72079,28119
21-Sep-19,41,1.91,52390,27372
21-Sep-19,42,1.27,33827,26616
21-Sep-19,43,1.68,42173,25135
21-Sep-19,44,1.25,30257,24194
21-Sep-19,45,1.39,32051,23030
21-Sep-19,46,1.59,34896,21893
21-Sep-19,47,6.72,145667,21678
21-Sep-19,48,7.35,151903,20658
22-Sep-19,1,9.73,189755,19512
22-Sep-19,2,10.94,206751,18891
22-Sep-19,3,11.99,221399,18464
22-Sep-19,4,12.27,224267,18285
22-Sep-19,5,14.08,258545,18368
22-Sep-19,6,15.0,270146,18013
22-Sep-19,7,16.31,288883,17707
22-Sep-19,8,17.04,298677,17531
22-Sep-19,9,16.18,277566,17157
22-Sep-19,10,16.34,279137,17081
22-Sep-19,11,18.98,320132,16868
22-Sep-19,12,18.18,304265,16740
22-Sep-19,13,14.36,250749,17458
22-Sep-19,14,14.14,254110,17966
22-Sep-19,15,3.32,61555,18515
22-Sep-19,16,3.32,63707,19195
22-Sep-19,17,2.26,46240,20466
22-Sep-19,18,2.25,47794,21199
22-Sep-19,19,1.37,30453,22229
22-Sep-19,20,0.95,21920,22956
22-Sep-19,21,1.12,26354,23459
22-Sep-19,22,0.88,20393,23294
22-Sep-19,23,1.18,27645,23495
22-Sep-19,24,0.94,22240,23719
22-Sep-19,25,0.94,22372,23768
22-Sep-19,26,0.58,13706,23667
22-Sep-19,27,0.7,16369,23454
22-Sep-19,28,0.65,15154,23164
22-Sep-19,29,0.96,22090,22906
22-Sep-19,30,0.85,19443,22970
22-Sep-19,31,0.68,15672,23122
22-Sep-19,32,0.68,15902,23232
22-Sep-19,33,1.15,27527,23911
22-Sep-19,34,1.5,37066,24775
22-Sep-19,35,2.02,51684,25584
22-Sep-19,36,1.43,37606,26219
22-Sep-19,37,0.55,15596,28301
22-Sep-19,38,1.1,31773,28766
22-Sep-19,39,0.64,18804,29604
22-Sep-19,40,0.94,27500,29170
22-Sep-19,41,0.86,24795,28875
22-Sep-19,42,0.62,17321,27961
22-Sep-19,43,0.86,23072,26782
22-Sep-19,44,0.79,20212,25507
22-Sep-19,45,1.04,24979,24074
22-Sep-19,46,0.47,10643,22609
22-Sep-19,47,2.95,63708,21630
22-Sep-19,48,2.96,60928,20584
23-Sep-19,1,3.99,75171,18846
23-Sep-19,2,4.38,80382,18367
23-Sep-19,3,4.01,72174,18006
23-Sep-19,4,3.69,68441,18531
23-Sep-19,5,5.34,99373,18597
23-Sep-19,6,3.89,71655,18408
23-Sep-19,7,4.31,77805,18044
23-Sep-19,8,4.97,89887,18070
23-Sep-19,9,4.12,74362,18056
23-Sep-19,10,4.03,73091,18136
23-Sep-19,11,5.72,103768,18135
23-Sep-19,12,5.07,97119,19173
23-Sep-19,13,3.73,80783,21686
23-Sep-19,14,2.83,68375,24151
23-Sep-19,15,0.33,8769,26908
23-Sep-19,16,1.09,30347,27968
23-Sep-19,17,1.69,48265,28602
23-Sep-19,18,1.45,41370,28610
23-Sep-19,19,1.45,42184,29041
23-Sep-19,20,0.93,27094,29010
23-Sep-19,21,1.25,35684,28553
23-Sep-19,22,1.15,32582,28411
23-Sep-19,23,1.31,36277,27761
23-Sep-19,24,1.14,31507,27759
23-Sep-19,25,1.34,37854,28339
23-Sep-19,26,1.06,30024,28341
23-Sep-19,27,1.3,36570,28224
23-Sep-19,28,1.13,31952,28232
23-Sep-19,29,1.48,41398,27973
23-Sep-19,30,1.36,37851,27845
23-Sep-19,31,1.6,44046,27510
23-Sep-19,32,2.19,61322,28000
23-Sep-19,33,2.26,65468,28910
23-Sep-19,34,2.73,81236,29733
23-Sep-19,35,3.04,92782,30524
23-Sep-19,36,2.74,84744,30959
23-Sep-19,37,2.38,75126,31518
23-Sep-19,38,2.65,84408,31849
23-Sep-19,39,2.3,75380,32723
23-Sep-19,40,2.69,88229,32806
23-Sep-19,41,2.53,80760,31976
23-Sep-19,42,2.42,74515,30762
23-Sep-19,43,2.96,84886,28720
23-Sep-19,44,2.63,71696,27250
23-Sep-19,45,3.06,78942,25815
23-Sep-19,46,3.35,80619,24061
23-Sep-19,47,5.93,134453,22659
23-Sep-19,48,6.8,145541,21389
24-Sep-19,1,9.68,186604,19270
24-Sep-19,2,10.16,189337,18634
24-Sep-19,3,10.29,191422,18601
24-Sep-19,4,9.85,187145,19006
24-Sep-19,5,10.91,211213,19357
24-Sep-19,6,11.74,223452,19031
24-Sep-19,7,12.66,237003,18724
24-Sep-19,8,12.56,233946,18621
24-Sep-19,9,12.1,225270,18620
24-Sep-19,10,11.89,222307,18697
24-Sep-19,11,11.17,211193,18906
24-Sep-19,12,10.03,199088,19840
24-Sep-19,13,6.94,155586,22417
24-Sep-19,14,5.56,136685,24568
24-Sep-19,15,2.7,72367,26790
24-Sep-19,16,3.21,89867,27963
24-Sep-19,17,3.22,90856,28177
24-Sep-19,18,3.12,87283,28004
24-Sep-19,19,2.76,79238,28725
24-Sep-19,20,2.21,63110,28541
24-Sep-19,21,2.55,70839,27760
24-Sep-19,22,2.24,62114,27704
24-Sep-19,23,2.29,62884,27431
24-Sep-19,24,2.26,62104,27449
24-Sep-19,25,2.19,60529,27598
24-Sep-19,26,1.94,53762,27747
24-Sep-19,27,1.93,53647,27850
24-Sep-19,28,1.76,48986,27847
24-Sep-19,29,2.02,55167,27365
24-Sep-19,30,1.76,47667,27153
24-Sep-19,31,1.9,51409,27027
24-Sep-19,32,2.49,68681,27558
24-Sep-19,33,2.39,68463,28606
24-Sep-19,34,2.89,85030,29427
24-Sep-19,35,3.18,96538,30337
24-Sep-19,36,2.87,87710,30592
24-Sep-19,37,2.27,69310,30598
24-Sep-19,38,2.54,78535,30901
