DATETIME,FPN,BOA,Difference
2023-07-30T10:00:00,19.22,19.28,0.06
2023-08-11T19:30:00,183.82,190.88,7.06
2023-11-17T13:30:00,349.10000000000014,346.10599999999994,-2.994000000000036
2023-12-16T02:30:00,64.17999999999999,89.37000000000003,25.190000000000005
2023-12-17T18:30:00,92.40000000000003,109.46799999999998,17.06799999999999
2021-06-02T12:00:00,146.74,148.61,1.87
2021-06-02T12:30:00,146.28,148.416,2.136
2021-11-02T20:00:00,301.1,307.568,6.468
2022-01-29T05:00:00,35.18,49.31,14.13
2022-02-02T03:30:00,104.28,89.07,-15.21
2022-05-09T01:30:00,209.12,209.366,0.246
2022-05-09T02:00:00,207.64,207.786,0.146
2022-07-14T08:00:00,247.8,238.782,-9.018
2023-01-12T18:30:00,67.8,86.374,18.574
2023-02-05T13:30:00,180.4,182.518,2.1180000000000003
2023-02-13T14:00:00,313.7,297.064,-16.636
2023-05-15T06:00:00,175.26,169.59599999999998,-5.664
2023-07-14T20:30:00,103.24,111.05,7.81
2023-07-17T17:00:00,223.2,215.982,-7.218
2023-07-23T08:30:00,19.18,69.67399999999999,50.494
2023-08-09T23:30:00,274.82,278.196,3.3760000000000003
2023-08-25T09:00:00,271.82,270.064,-1.756
2023-08-29T10:30:00,231.3,229.996,-1.304
2023-09-04T09:30:00,212.72,216.678,3.958
2023-11-06T14:30:00,211.88,209.46400000000003,-2.415999999999997
2023-11-23T11:30:00,83.40000000000005,96.66199999999998,13.262000000000008
2021-04-09T16:30:00,260.64,260.366,-0.274
2021-06-02T15:30:00,164.88,166.054,1.1740000000000002
2021-11-02T22:30:00,264.76,263.116,-1.644
2022-02-02T04:30:00,109.44,104.086,-5.354
2022-02-23T21:00:00,113.16,141.64,28.48
2022-04-29T17:00:00,273.76,272.946,-0.8140000000000001
2022-05-27T03:30:00,27.7,45.68,17.98
2022-07-14T10:00:00,226.96,225.774,-1.186
2022-08-02T10:30:00,94.26,103.986,9.726
2022-08-10T19:00:00,263.94,262.718,-1.222
2022-11-07T00:00:00,31.04,41.64,10.6
2022-12-02T05:00:00,290.22,291.032,0.812
2023-01-18T11:00:00,226.22,227.926,1.706
2023-01-31T05:30:00,38.16,81.764,43.604
2023-04-26T03:30:00,299.88,298.63,-1.25
2023-04-29T01:00:00,269.0,268.194,-0.8059999999999999
2023-05-15T06:30:00,171.4,169.42,-1.98
2023-08-02T09:00:00,127.32,127.322,0.002
2023-08-23T06:30:00,313.54,312.688,-0.852
2023-12-10T21:00:00,133.6,127.72000000000004,-5.8800000000000034
2021-04-09T17:00:00,261.66,261.518,-0.142
2021-06-02T16:30:00,171.7,171.28,-0.42
2022-02-24T03:30:00,33.66,113.924,80.264
2022-05-27T06:00:00,87.6,95.882,8.282
2022-08-29T10:30:00,232.24,230.986,-1.254
2022-10-06T01:30:00,15.62,51.91,36.29
2022-10-14T18:30:00,265.16,265.25,0.09
2023-02-05T14:30:00,197.12,193.36,-3.76
2023-03-04T23:30:00,259.02,257.10400000000004,-1.916
2023-04-29T01:30:00,269.78,270.096,0.316
2023-05-12T12:30:00,178.92,179.912,0.992
2023-07-05T18:00:00,209.46,206.358,-3.102
2023-08-11T20:00:00,186.8,194.568,7.768
2023-08-15T13:00:00,257.84,253.826,-4.013999999999999
2023-08-18T12:00:00,157.22,174.30200000000005,17.082
2023-11-02T22:00:00,52.02,59.70000000000001,7.679999999999999
2023-11-17T14:30:00,346.20000000000016,345.30399999999986,-0.8959999999999904
2023-11-23T13:30:00,83.66000000000003,112.914,29.254000000000016
2023-12-11T22:30:00,240.26,230.66799999999995,-9.592000000000004
2021-04-09T17:30:00,261.0,259.214,-1.786
2021-04-09T18:00:00,264.24,264.166,-0.074
2021-06-02T17:00:00,176.16,175.66,-0.5
2021-06-02T17:30:00,179.28,179.90200000000004,0.622
2021-06-02T18:00:00,187.02,186.79,-0.23
2021-06-02T18:30:00,187.02,191.44,4.42
2021-09-03T13:00:00,263.28,261.59,-1.69
2021-09-03T14:30:00,264.32,263.55400000000003,-0.7659999999999999
2022-04-05T19:30:00,166.9,176.946,10.046
2022-05-27T07:00:00,90.6,102.38,11.78
2022-07-01T04:00:00,266.36,281.33,14.97
2022-08-29T11:00:00,229.62,227.904,-1.716
2022-12-06T22:00:00,259.36,259.862,0.502
2022-12-24T21:30:00,39.48,57.632,18.152
2023-01-18T11:30:00,226.86,228.336,1.476
2023-01-22T17:30:00,259.38,258.66,-0.72
2023-02-08T10:30:00,213.98,225.636,11.656
2023-07-30T10:30:00,19.32,19.42,0.1
2023-08-05T10:00:00,243.58,243.596,0.016
2021-04-09T18:30:00,263.5,264.014,0.514
2021-09-03T21:30:00,271.42,270.958,-0.462
2021-09-04T04:00:00,230.46,242.768,12.308
2021-11-02T23:00:00,264.6,263.576,-1.024
2022-02-25T01:00:00,56.58,81.842,25.262
2022-05-09T02:30:00,207.46,207.31,-0.15
2022-05-17T12:30:00,230.44,229.632,-0.8079999999999999
2022-08-07T06:30:00,123.84,127.008,3.168
2022-10-29T11:00:00,177.66,181.97,4.31
2022-12-02T05:30:00,294.36,291.176,-3.184
2022-12-06T22:30:00,251.12,252.14,1.02
2023-03-30T09:30:00,142.04,146.632,4.592
2023-06-30T14:30:00,130.36,126.418,-3.942
2023-07-28T08:30:00,289.96,290.062,0.102
2023-07-28T09:00:00,290.08,290.078,-0.002
2023-10-31T14:00:00,259.62000000000006,259.22600000000006,-0.3939999999999989
2023-11-11T16:30:00,305.5,304.2460000000001,-1.2540000000000078
2023-11-12T22:30:00,155.88000000000005,171.39,15.509999999999994
2023-11-22T05:30:00,173.57999999999996,200.31,26.73000000000001
2023-12-16T20:30:00,62.70000000000001,93.04999999999998,30.350000000000005
2021-06-02T19:00:00,193.5,196.488,2.988
2021-09-04T04:30:00,230.22,243.188,12.968
2021-09-04T05:00:00,229.94,242.858,12.918
2021-09-04T05:30:00,234.38,246.192,11.812
2021-11-16T12:30:00,253.46,264.73400000000004,11.274
2022-04-29T20:30:00,271.78,272.16,0.38
2022-05-18T08:30:00,204.8,206.11,1.31
2022-06-22T21:30:00,250.88,253.392,2.512
2022-10-06T02:00:00,15.6,50.95,35.35
2022-11-07T00:30:00,30.78,50.97,20.19
2022-12-15T19:30:00,288.94,286.536,-2.404
2022-12-29T02:30:00,27.16,51.93,24.77
2023-01-06T17:00:00,152.1,157.358,5.257999999999999
2023-01-18T12:00:00,225.96,224.756,-1.204
2023-03-01T13:00:00,270.2,269.652,-0.5479999999999999
2023-06-24T02:00:00,151.84,160.00799999999995,8.168
2023-12-09T06:30:00,62.30000000000002,71.42999999999998,9.129999999999995
2024-01-10T06:30:00,296.11999999999995,295.2580000000001,-0.8619999999999985
2024-01-27T17:30:00,171.07999999999996,176.83600000000007,5.756000000000002
2021-09-04T06:00:00,240.34,246.336,5.996
2021-09-04T06:30:00,240.52,246.038,5.518
2022-03-13T00:00:00,29.4,38.592,9.192
2022-09-30T12:30:00,111.1,126.878,15.778
2022-10-06T13:30:00,41.66,62.25,20.59
2022-10-29T11:30:00,171.18,172.68,1.5
2022-12-19T19:00:00,87.8,103.572,15.772
2023-01-31T06:00:00,52.88,97.87,44.99
2023-04-22T00:00:00,211.56,206.45,-5.11
2023-05-03T22:00:00,115.34,126.896,11.556
2023-06-03T12:30:00,69.74,103.252,33.512
2023-07-07T16:30:00,154.22,149.524,-4.6960000000000015
2023-11-02T23:00:00,56.40000000000002,74.66199999999998,18.262000000000004
2023-11-09T19:00:00,262.68,257.27399999999994,-5.405999999999995
2023-11-29T13:30:00,314.3399999999998,311.534,-2.8060000000000307
2023-12-14T04:30:00,177.08000000000004,187.89,10.809999999999995
2023-12-31T05:30:00,53.12000000000002,76.34599999999998,23.22600000000001
2024-01-12T23:30:00,264.86000000000007,265.44800000000004,0.5879999999999995
2024-01-19T09:30:00,273.11999999999995,276.54400000000004,3.4240000000000217
2021-09-04T07:00:00,248.76,249.216,0.456
2021-09-04T16:00:00,261.96,257.214,-4.746
2021-09-04T16:30:00,267.04,265.026,-2.014
2021-11-18T17:30:00,195.82,210.116,14.296
2022-01-19T14:00:00,200.26,208.22,7.96
2022-02-02T08:00:00,234.84,233.346,-1.494
2022-04-05T20:00:00,146.76,156.86,10.1
2022-05-27T07:30:00,91.16,104.18,13.02
2022-07-01T04:30:00,274.12,283.252,9.132
2022-07-24T01:30:00,73.3,76.05,2.75
2022-08-10T20:30:00,281.48,280.278,-1.202
2022-08-29T11:30:00,233.54,232.168,-1.372
2022-10-14T20:00:00,264.96,266.98,2.02
2022-12-29T03:30:00,27.6,56.348,28.748
2023-01-02T21:30:00,208.0,199.638,-8.362
2023-02-05T15:00:00,210.76,209.676,-1.084
2023-07-05T18:30:00,209.1,206.322,-2.778
2023-12-05T03:30:00,151.17999999999995,157.12599999999995,5.9460000000000015
2024-01-05T08:00:00,240.66000000000005,239.09800000000013,-1.5619999999999938
2024-01-08T07:30:00,287.3999999999998,286.188,-1.2119999999999829
2021-04-09T19:00:00,262.68,259.35200000000003,-3.3280000000000003
2021-04-09T20:00:00,269.04,270.336,1.296
2021-09-04T17:30:00,269.82,269.414,-0.406
2022-04-29T22:30:00,267.08,267.476,0.396
2022-05-18T15:00:00,214.98,217.398,2.418
2022-08-29T12:00:00,233.98,233.246,-0.7340000000000001
2023-02-05T15:30:00,223.5,224.19,0.69
2023-03-05T00:30:00,254.54,254.53,-0.01
2023-03-24T09:00:00,32.14,40.886,8.746
2023-06-19T07:00:00,224.82,221.428,-3.392
2023-07-20T03:30:00,262.26,262.454,0.194
2023-09-25T07:00:00,48.6,95.12,46.52
2023-10-11T04:30:00,44.63999999999999,64.38399999999999,19.744
2023-10-13T04:30:00,129.97999999999996,139.09599999999998,9.11599999999999
2023-10-27T02:30:00,162.90000000000003,162.91400000000004,0.0139999999999967
2023-11-22T09:30:00,204.51999999999995,219.92,15.399999999999991
2023-12-08T00:30:00,134.20000000000002,136.862,2.662000000000003
2023-12-12T09:30:00,262.78,264.78799999999995,2.0079999999999965
2021-06-02T19:30:00,196.24,197.332,1.092
2021-09-04T18:00:00,272.8,273.124,0.324
2022-02-14T17:30:00,220.1,213.598,-6.502000000000002
2022-02-26T22:00:00,49.16,78.83,29.67
2022-07-24T02:00:00,72.04,80.95,8.91
2022-08-19T12:30:00,183.04,180.87,-2.17
2022-10-06T14:00:00,59.86,74.21,14.35
2023-01-22T18:00:00,260.82,258.036,-2.784
2023-03-05T01:00:00,253.88,252.036,-1.844
2023-03-11T22:30:00,104.54,93.558,-10.982
2023-04-11T15:30:00,126.2,128.994,2.794
2023-04-29T02:30:00,271.48,270.42400000000004,-1.056
2023-07-07T17:30:00,157.7,148.39,-9.31
2023-07-17T17:30:00,225.1,220.252,-4.848
2023-07-23T09:00:00,20.74,65.72399999999999,44.984
2023-07-28T09:30:00,290.58,290.62,0.04
2023-08-10T00:00:00,272.96,273.006,0.046
2023-08-25T09:30:00,272.1,272.106,0.006
2023-10-27T05:30:00,232.38,232.352,-0.0279999999999991
2023-11-03T00:00:00,54.02,64.52799999999999,10.508000000000004
2023-11-06T16:00:00,215.4399999999999,214.8460000000001,-0.5939999999999874
2021-04-09T20:30:00,270.2,269.742,-0.458
2021-06-02T21:00:00,199.54,205.44,5.9
2021-06-02T21:30:00,197.92,205.364,7.444
2021-06-02T22:00:00,180.82,187.09,6.27
2021-09-04T18:30:00,275.3,270.77,-4.53
2021-11-02T23:30:00,258.38,258.458,0.078
2022-06-13T06:30:00,199.26,196.972,-2.2880000000000003
2022-07-14T19:00:00,274.44,271.88,-2.56
2022-08-19T13:00:00,181.72,180.3,-1.42
2022-11-19T21:30:00,192.36,203.98,11.62
2022-11-26T05:00:00,160.74,164.108,3.3680000000000003
2023-02-08T11:00:00,204.58,214.416,9.836
2023-05-08T20:00:00,206.18,206.364,0.184
2023-05-29T04:00:00,76.98,112.082,35.102
2023-08-18T14:00:00,163.6,177.38,13.78
2023-09-11T17:30:00,284.72,284.004,-0.716
2023-10-29T12:30:00,91.46000000000004,128.15599999999998,36.69600000000001
2023-11-23T15:30:00,99.40000000000002,131.26800000000003,31.86800000000001
2023-12-23T00:30:00,43.58000000000001,60.12200000000001,16.541999999999998
2024-02-01T18:30:00,205.7800000000001,205.25799999999992,-0.5220000000000027
2021-06-02T22:30:00,165.38,172.872,7.492000000000001
2021-09-04T19:00:00,275.92,270.992,-4.928
2022-01-29T05:30:00,35.4,48.74800000000001,13.348
2022-02-14T18:00:00,223.08,217.006,-6.074
2022-07-14T19:30:00,280.4,278.41200000000003,-1.988
2022-09-23T12:00:00,262.56,261.42400000000004,-1.136
2022-11-07T01:00:00,30.6,50.61,20.01
2022-11-14T17:30:00,242.74,251.75,9.01
2022-12-06T23:30:00,231.7,235.344,3.644
2022-12-29T04:30:00,27.32,54.932,27.612
2023-02-08T11:30:00,197.14,208.106,10.966
2023-02-26T03:00:00,144.8,147.122,2.322
2023-04-19T06:30:00,158.56,163.92,5.36
2023-05-25T01:30:00,221.12,215.92,-5.2
2023-07-11T05:00:00,185.76,174.00400000000005,-11.755999999999998
2023-07-30T11:00:00,19.8,19.682,-0.118
2023-08-11T20:30:00,185.28,194.418,9.138
2023-10-23T01:30:00,293.46,289.9219999999999,-3.5379999999999865
2023-11-23T17:30:00,109.37999999999997,133.724,24.34399999999999
2024-01-14T04:00:00,281.7800000000001,274.286,-7.494000000000013
2021-06-02T23:30:00,162.68,165.422,2.742
2021-09-04T19:30:00,276.24,271.702,-4.538
2021-09-04T21:30:00,250.42,262.962,12.542
2021-09-04T23:30:00,215.62,239.046,23.426
2022-02-26T22:30:00,46.56,69.042,22.482
2022-04-29T23:00:00,267.6,268.19,0.59
2022-07-01T05:00:00,279.82,278.848,-0.972
2022-08-10T21:00:00,280.6,282.022,1.422
2022-08-29T18:00:00,258.68,257.286,-1.394
2022-09-11T17:30:00,239.36,236.586,-2.774
2022-09-23T23:30:00,274.84,274.136,-0.7040000000000001
2022-12-19T19:30:00,85.58,97.148,11.568
2023-05-18T00:30:00,228.7,231.348,2.648
2023-07-07T18:30:00,154.84,148.35,-6.49
2023-07-31T21:00:00,155.42,155.46200000000005,0.042
2023-11-22T11:00:00,196.74000000000007,210.884,14.144000000000004
2024-02-12T23:30:00,93.15999999999994,102.84000000000005,9.68
2024-03-05T09:30:00,238.6599999999999,245.386,6.725999999999992
2024-03-14T23:30:00,76.53999999999995,83.29999999999997,6.7599999999999945
2021-06-03T00:00:00,156.5,148.694,-7.806
2021-09-05T00:00:00,217.42,234.538,17.118
2022-04-29T23:30:00,268.08,269.968,1.888
2022-05-27T10:30:00,65.4,76.58,11.18
2022-08-07T07:30:00,100.64,109.056,8.416
2022-08-19T21:00:00,246.16,245.484,-0.6759999999999999
2022-09-04T03:30:00,141.78,165.97400000000005,24.19400000000001
2022-09-11T18:30:00,234.56,231.05,-3.51
2022-10-06T14:30:00,73.0,87.8,14.8
2023-01-12T19:00:00,59.72,81.384,21.664
2023-02-05T16:00:00,234.8,240.4,5.6
2023-03-01T13:30:00,271.26,269.978,-1.2819999999999998
2023-03-12T09:00:00,30.6,60.202,29.602
2023-05-29T04:30:00,76.72,109.846,33.126
2023-06-14T06:30:00,233.38,230.632,-2.748
2023-07-13T05:30:00,231.78,230.192,-1.588
2023-07-20T04:00:00,263.84,261.904,-1.936
2023-10-27T18:00:00,212.85999999999987,212.89000000000007,0.0299999999999954
2023-11-13T02:30:00,95.66000000000004,106.60200000000002,10.941999999999991
2023-12-12T10:00:00,264.82000000000005,267.85600000000005,3.0360000000000014
2021-03-31T13:00:00,251.6,253.996,2.396
2021-04-09T21:30:00,265.98,268.416,2.436
2021-09-05T10:00:00,213.36,215.446,2.086
2021-09-05T10:30:00,203.28,203.534,0.254
2021-09-05T11:00:00,203.36,196.536,-6.824
2021-11-19T02:00:00,47.88,112.076,64.196
2021-12-24T14:30:00,217.26,217.29,0.03
2022-09-24T06:30:00,272.58,262.83,-9.75
2022-10-06T15:00:00,85.48,105.1,19.62
2022-11-14T20:30:00,222.02,249.34,27.32
2022-12-29T05:30:00,27.6,54.966,27.366
2023-02-13T14:30:00,314.96,303.01,-11.95
2023-02-17T11:30:00,54.88,81.058,26.178
2023-03-05T01:30:00,253.82,252.414,-1.406
2023-03-16T10:30:00,146.54,144.31799999999996,-2.222
2023-04-06T05:30:00,220.62,225.096,4.476
2023-05-03T22:30:00,95.58,118.816,23.236
2023-05-18T01:00:00,231.16,228.712,-2.448
2023-07-30T11:30:00,19.96,20.022,0.062
2023-10-25T00:00:00,246.94000000000008,248.1,1.1599999999999824
2021-06-03T00:30:00,154.28,150.734,-3.5460000000000003
2021-09-05T11:30:00,204.0,195.19,-8.81
2021-12-25T22:30:00,40.34,40.346,0.006
2022-01-19T20:00:00,210.34,217.98,7.64
2022-02-02T08:30:00,241.68,235.88,-5.8
2022-02-28T18:00:00,225.6,227.6,2.0
2022-05-09T18:30:00,143.38,161.634,18.254
2022-08-02T11:30:00,89.56,100.692,11.132
2022-09-11T19:00:00,233.04,229.474,-3.5660000000000003
2022-09-30T15:30:00,129.14,148.596,19.456
2022-10-14T20:30:00,264.14,265.48,1.34
2022-10-29T12:00:00,159.38,159.85,0.47
2022-12-07T10:30:00,271.12,266.954,-4.166
2022-12-29T06:00:00,27.6,55.348,27.748
2023-05-18T01:30:00,225.86,226.948,1.088
2023-05-25T02:00:00,221.94,217.066,-4.874
2023-05-29T06:00:00,98.72,118.918,20.198
2023-06-30T15:00:00,127.6,113.726,-13.874
2023-07-31T21:30:00,147.38,147.472,0.092
2023-12-09T16:30:00,156.01999999999995,155.82999999999996,-0.189999999999992
2023-12-21T14:00:00,42.79999999999999,77.812,35.01200000000001
2021-04-09T22:00:00,253.2,259.844,6.644
2021-06-03T08:00:00,216.84,214.362,-2.478
2021-09-05T12:00:00,198.38,190.368,-8.012
2022-02-02T09:00:00,244.48,236.198,-8.282
2022-03-13T00:30:00,29.1,48.062,18.962
2022-07-01T10:30:00,281.52,275.488,-6.032
2022-07-15T01:00:00,271.4,265.386,-6.013999999999999
2022-07-24T02:30:00,72.78,79.322,6.5420000000000025
2023-02-26T03:30:00,149.94,145.67600000000004,-4.263999999999999
2023-02-26T04:00:00,145.88,144.418,-1.462
2023-03-01T14:00:00,272.38,270.558,-1.822
2023-06-01T09:00:00,203.08,203.958,0.878
2023-07-13T06:30:00,238.9,237.808,-1.092
2023-07-14T21:00:00,94.16,107.464,13.304
2023-07-28T10:00:00,287.98,287.978,-0.002
2023-08-05T10:30:00,244.36,244.354,-0.006
2023-10-29T15:30:00,136.17999999999995,138.71200000000002,2.5320000000000107
2023-11-05T08:30:00,203.71999999999989,185.382,-18.338000000000005
2023-12-01T23:30:00,328.2000000000001,328.07200000000006,-0.1279999999999878
2023-12-09T07:00:00,59.43999999999998,67.47800000000002,8.038
2021-04-27T20:00:00,235.26,237.048,1.788
2021-06-03T14:00:00,179.98,179.28400000000005,-0.696
2021-09-05T12:30:00,194.18,186.34,-7.84
2021-09-05T21:30:00,287.32,297.068,9.748
2021-09-05T22:00:00,282.94,291.568,8.628
2021-11-19T02:30:00,46.8,110.876,64.07600000000001
2022-04-15T14:00:00,212.2,213.12,0.92
2022-04-30T00:00:00,269.98,276.01,6.03
2022-05-09T19:30:00,143.04,157.214,14.174
2022-08-02T16:30:00,138.02,144.708,6.688
2022-10-29T12:30:00,153.02,155.16,2.14
2022-12-02T06:00:00,296.52,291.434,-5.086
2023-04-22T00:30:00,212.7,207.77,-4.93
2023-04-29T03:00:00,275.04,271.468,-3.572
2023-05-04T05:30:00,95.46,126.636,31.176
2023-05-12T13:00:00,172.98,175.796,2.8160000000000003
2023-05-29T14:30:00,39.5,87.934,48.434
2023-05-29T16:00:00,90.96,108.776,17.816
2023-06-16T17:30:00,299.14,298.676,-0.464
2023-07-14T22:30:00,41.06,81.568,40.508
2023-12-06T19:00:00,270.54000000000013,266.5880000000001,-3.9519999999999778
2021-09-05T22:30:00,277.42,288.43,11.01
2021-12-27T11:30:00,233.6,229.334,-4.266
2022-01-29T06:00:00,35.74,49.51,13.77
2022-04-05T20:30:00,127.26,139.726,12.466
2022-06-13T07:00:00,203.06,200.088,-2.972
2022-10-22T03:30:00,142.9,140.9,-2.0
2022-11-26T05:30:00,161.3,164.72400000000005,3.424
2022-12-07T11:00:00,270.06,264.3,-5.76
2023-03-01T14:30:00,272.28,271.404,-0.8759999999999999
2023-04-22T01:00:00,214.02,210.486,-3.534
2023-04-26T04:00:00,308.64,308.652,0.012
2023-07-05T19:30:00,211.54,210.114,-1.426
2023-07-07T19:00:00,153.96,146.078,-7.8820000000000014
2023-07-20T04:30:00,266.66,264.87,-1.79
2023-11-09T02:30:00,124.61999999999996,128.48,3.860000000000001
2023-12-09T17:00:00,157.2199999999999,153.296,-3.924000000000015
2023-12-16T03:30:00,65.46000000000004,89.28400000000003,23.824
2024-01-13T01:30:00,255.44000000000003,255.772,0.3319999999999974
2024-01-22T01:30:00,80.60000000000002,138.14600000000002,57.54599999999998
2024-02-20T17:00:00,129.81999999999996,144.20200000000003,14.381999999999987
2021-04-09T22:30:00,248.3,250.882,2.582
2021-06-03T14:30:00,183.34,181.726,-1.614
2021-09-05T23:00:00,276.48,296.39,19.91
2021-09-06T00:30:00,279.14,287.488,8.347999999999999
2021-12-27T12:00:00,233.54,231.202,-2.338
2022-02-14T18:30:00,224.8,220.808,-3.992
2022-07-01T11:00:00,279.68,270.988,-8.692
2022-10-22T12:00:00,168.12,165.6,-2.52
2023-05-04T06:00:00,86.92,112.326,25.406
2023-05-18T02:00:00,221.6,222.174,0.574
2023-07-09T20:30:00,238.06,238.598,0.5379999999999999
2023-07-14T23:00:00,37.18,73.956,36.776
2023-07-17T18:00:00,229.54,229.312,-0.228
2023-07-20T05:00:00,266.4,266.152,-0.248
2023-08-05T11:30:00,237.82,237.862,0.042
2023-08-05T12:00:00,221.36,221.418,0.058
2023-08-25T10:00:00,273.14,272.76,-0.38
2023-10-01T11:30:00,83.22,80.074,-3.1460000000000004
2023-11-20T19:00:00,260.86,270.38800000000003,9.527999999999995
2023-12-02T01:30:00,325.54000000000013,325.8159999999998,0.2760000000000294
2023-12-06T20:30:00,275.42,272.4579999999999,-2.962000000000008
2021-06-03T15:00:00,189.82,186.394,-3.426
2021-06-03T15:30:00,199.28,194.204,-5.0760000000000005
2021-09-06T01:00:00,280.18,283.562,3.382
2021-12-28T06:30:00,146.4,140.03799999999998,-6.362
2022-04-05T21:00:00,92.94,111.444,18.504
2022-04-30T00:30:00,270.0,271.06,1.06
2022-05-27T19:00:00,169.54,171.91,2.37
2022-09-04T04:30:00,153.74,160.418,6.678
2022-09-04T05:00:00,151.96,162.054,10.094
2022-09-30T16:00:00,132.08,150.096,18.016
2022-10-29T13:00:00,154.86,158.78,3.92
2023-01-12T19:30:00,47.28,65.95,18.67
2023-01-22T18:30:00,261.96,258.396,-3.564
2023-01-31T06:30:00,85.06,117.502,32.442
2023-04-06T06:30:00,221.4,224.694,3.294
2023-07-05T20:30:00,217.54,214.862,-2.678
2023-10-19T10:00:00,157.1799999999999,164.50799999999995,7.3279999999999825
2023-12-20T13:30:00,66.67999999999996,71.58599999999998,4.9059999999999935
2024-01-07T10:00:00,249.89999999999995,254.96400000000003,5.06399999999999
2024-01-20T13:30:00,170.3200000000001,167.28800000000004,-3.0319999999999987
2021-04-09T23:00:00,248.58,251.708,3.128
2021-06-03T16:00:00,206.96,202.612,-4.348
2021-09-06T01:30:00,280.82,283.896,3.076
2021-11-03T03:00:00,241.14,241.638,0.498
2022-08-02T17:00:00,141.32,149.704,8.384
2022-09-24T07:00:00,269.22,264.60200000000003,-4.618
2022-10-08T15:30:00,197.8,197.79,-0.01
2022-10-08T16:00:00,212.26,212.3,0.04
2022-10-22T12:30:00,169.98,169.69,-0.29
2022-11-14T21:00:00,215.5,241.69,26.19
2022-12-29T12:30:00,19.2,47.45399999999999,28.254
2023-01-02T22:30:00,166.58,148.136,-18.44400000000001
2023-04-06T11:00:00,194.28,188.872,-5.408
2023-04-08T14:30:00,220.44,208.762,-11.678
2023-05-08T20:30:00,203.68,205.72,2.04
2023-07-03T11:30:00,22.92,45.346,22.426
2023-07-11T05:30:00,189.94,178.084,-11.856
2023-07-17T18:30:00,232.18,230.268,-1.912
2023-07-30T12:00:00,19.8,19.698,-0.102
2023-11-30T18:30:00,295.5000000000001,294.59599999999995,-0.9039999999999944
2024-01-28T11:30:00,46.38000000000001,84.24399999999997,37.864
2021-06-03T16:30:00,213.42,209.822,-3.5980000000000003
2021-09-06T07:30:00,293.54,292.788,-0.752
2021-11-20T06:00:00,145.84,158.424,12.584
2022-01-19T21:30:00,190.0,192.448,2.448
2022-02-14T19:00:00,230.26,232.23,1.97
2022-08-19T21:30:00,247.16,245.754,-1.406
2022-12-07T20:00:00,274.28,269.902,-4.378
2023-06-05T05:00:00,226.34,224.96400000000003,-1.376
2023-06-16T20:30:00,292.28,298.844,6.564
2023-08-04T08:30:00,227.86,227.882,0.022
2023-08-10T02:30:00,268.26,268.246,-0.014
2023-09-09T04:30:00,249.0,246.314,-2.6860000000000004
2023-09-13T07:30:00,240.64,236.512,-4.128
2023-09-20T19:30:00,84.08,107.226,23.146
2023-10-01T12:30:00,89.28,94.298,5.018
2023-10-09T05:30:00,259.99999999999994,260.47200000000004,0.4720000000000028
2023-10-14T21:30:00,71.40000000000002,103.592,32.19200000000001
2023-12-02T05:00:00,325.9799999999999,325.95399999999995,-0.0260000000000085
2024-01-05T11:00:00,240.90000000000003,239.486,-1.4139999999999882
2024-01-28T12:30:00,42.63999999999999,76.00399999999998,33.36400000000001
2021-06-03T19:00:00,229.1,226.274,-2.826
2021-11-03T05:00:00,253.32,254.608,1.288
2021-12-28T07:00:00,156.04,152.122,-3.918
2022-08-02T17:30:00,144.82,152.45,7.63
2022-08-07T08:00:00,105.12,110.226,5.106
2022-09-04T05:30:00,151.1,168.06599999999997,16.965999999999998
2022-09-30T16:30:00,135.24,154.018,18.778
2022-10-14T21:00:00,263.84,266.37,2.53
2022-12-08T07:30:00,283.8,280.036,-3.764
2023-03-24T09:30:00,31.22,37.962,6.742000000000001
2023-04-11T16:00:00,122.38,132.028,9.648
2023-05-29T16:30:00,105.64,115.46,9.82
2023-07-03T12:30:00,22.48,50.62,28.14
2023-07-03T13:00:00,22.2,61.55,39.35
2023-07-14T23:30:00,37.3,74.502,37.202
2023-07-30T13:30:00,20.12,20.13,0.01
2023-08-11T21:00:00,179.34,186.448,7.108
2023-08-21T20:30:00,180.66,191.524,10.864
2023-09-18T13:30:00,48.62,50.298,1.6780000000000002
2023-09-27T11:00:00,165.46,164.52200000000005,-0.938
2023-10-01T21:30:00,209.22,212.944,3.724
2021-04-27T20:30:00,228.04,229.784,1.744
2021-04-27T21:00:00,222.24,228.122,5.8820000000000014
2021-06-03T20:00:00,231.68,229.334,-2.346
2022-01-19T22:00:00,184.48,188.598,4.118
2022-04-05T21:30:00,64.52,80.222,15.702
2022-08-07T08:30:00,106.48,106.93,0.45
2022-10-22T21:30:00,236.34,235.97,-0.37
2022-12-24T22:00:00,40.74,60.93600000000001,20.196
2023-03-16T11:30:00,135.26,134.314,-0.946
2023-09-04T10:30:00,211.92,217.442,5.522
2023-09-06T21:00:00,292.6,295.686,3.0860000000000003
2023-09-13T08:00:00,238.94,237.812,-1.128
2023-09-13T08:30:00,241.28,239.174,-2.106
2023-12-05T06:00:00,241.22,236.73399999999992,-4.485999999999995
2023-12-21T15:00:00,41.03999999999997,77.17800000000003,36.13800000000001
2024-01-03T00:00:00,103.61999999999998,94.17000000000002,-9.450000000000005
2024-02-04T03:30:00,52.08000000000001,76.25600000000003,24.175999999999995
2024-02-10T02:30:00,113.97999999999996,120.84799999999998,6.868000000000002
