Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
2021-07-25,20,6.11,141133,23115
2021-07-25,21,5.87,136872,23329
2021-07-25,22,6.18,144310,23368
2021-07-25,23,8.68,204106,23511
2021-07-25,24,6.21,145574,23447
2021-07-25,25,6.15,143780,23394
2021-07-25,26,4.25,99049,23280
2021-07-25,27,4.33,99049,22858
2021-07-25,28,4.42,99049,22387
2021-07-25,29,4.43,99049,22374
2021-07-25,30,4.43,99049,22370
2021-07-25,31,4.42,99049,22423
2021-07-25,32,4.86,110614,22744
2021-07-25,33,4.24,99049,23349
2021-07-25,34,4.64,111849,24113
2021-07-25,35,4.01,99049,24706
2021-07-25,36,5.47,138185,25268
2021-07-25,37,6.78,173887,25632
2021-07-25,38,6.25,162133,25921
2021-07-25,39,5.05,131619,26071
2021-07-25,40,4.98,127342,25590
2021-07-25,41,4.32,110467,25578
2021-07-25,42,4.03,102253,25393
2021-07-25,43,4.72,119480,25338
2021-07-25,44,4.13,105166,25456
2021-07-25,45,4.82,122181,25362
2021-07-25,46,4.64,113838,24557
2021-07-25,47,9.7,227247,23417
2021-07-25,48,8.87,197863,22317
2021-07-26,1,9.81,208999,21302
2021-07-26,2,10.43,215956,20707
2021-07-26,3,13.46,276819,20560
2021-07-26,4,14.2,291457,20520
2021-07-26,5,11.27,228149,20236
2021-07-26,6,8.67,173382,20004
2021-07-26,7,9.76,194915,19968
2021-07-26,8,10.68,212734,19921
2021-07-26,9,10.26,205954,20064
2021-07-26,10,13.71,275371,20090
2021-07-26,11,13.92,283192,20349
2021-07-26,12,9.23,191916,20784
2021-07-26,13,8.53,189793,22256
2021-07-26,14,8.86,209834,23679
2021-07-26,15,5.36,135629,25314
2021-07-26,16,6.24,165037,26463
2021-07-26,17,5.54,151290,27327
2021-07-26,18,5.68,155959,27479
2021-07-26,19,5.32,146239,27479
2021-07-26,20,6.07,164652,27110
2021-07-26,21,6.21,165551,26662
2021-07-26,22,4.06,106900,26338
2021-07-26,23,6.14,162278,26409
2021-07-26,24,5.28,138957,26332
2021-07-26,25,5.87,155224,26433
2021-07-26,26,4.68,121562,25998
2021-07-26,27,4.6,118381,25751
2021-07-26,28,3.92,99049,25285
2021-07-26,29,3.91,99049,25342
2021-07-26,30,4.26,107894,25345
2021-07-26,31,4.76,122168,25687
2021-07-26,32,5.79,150443,25976
2021-07-26,33,4.84,127094,26246
2021-07-26,34,5.7,154283,27081
2021-07-26,35,4.99,138855,27833
2021-07-26,36,7.6,215446,28355
2021-07-26,37,8.14,233276,28645
2021-07-26,38,8.03,233342,29052
2021-07-26,39,6.0,173594,28910
2021-07-26,40,5.41,155871,28799
2021-07-26,41,5.84,166535,28508
2021-07-26,42,6.44,179904,27938
2021-07-26,43,7.41,207957,28071
2021-07-26,44,4.74,131600,27786
2021-07-26,45,6.21,167729,27029
2021-07-26,46,6.34,163120,25718
2021-07-26,47,12.19,296495,24316
2021-07-26,48,12.8,296495,23166
2021-07-27,1,13.12,296495,22604
2021-07-27,2,13.02,286600,22009
2021-07-27,3,13.68,296495,21677
2021-07-27,4,13.89,296495,21346
2021-07-27,5,13.6,284644,20925
2021-07-27,6,10.52,217763,20708
2021-07-27,7,11.86,244261,20601
2021-07-27,8,12.08,249190,20630
2021-07-27,9,12.67,260489,20558
2021-07-27,10,14.37,296495,20627
2021-07-27,11,14.25,296495,20811
2021-07-27,12,9.78,208419,21313
2021-07-27,13,8.83,202267,22902
2021-07-27,14,8.41,205916,24487
2021-07-27,15,6.46,161988,25061
2021-07-27,16,7.56,196513,25982
2021-07-27,17,6.39,179002,28016
2021-07-27,18,6.48,181748,28051
2021-07-27,19,6.24,175959,28215
2021-07-27,20,6.67,186153,27927
2021-07-27,21,6.65,183550,27600
2021-07-27,22,4.6,125629,27323
2021-07-27,23,6.38,172570,27065
2021-07-27,24,6.1,163936,26854
2021-07-27,25,6.62,177585,26808
2021-07-27,26,5.58,149166,26724
2021-07-27,27,5.56,147991,26604
2021-07-27,28,4.2,111172,26459
2021-09-22,43,10.68,296495,27769
2021-09-22,44,11.33,296495,26159
2021-09-22,45,12.07,296495,24569
2021-09-22,46,12.84,296495,23095
2021-09-22,47,13.68,296495,21681
2021-09-22,48,14.47,296495,20491
2021-09-23,1,15.81,296495,18756
2021-09-23,2,16.39,296495,18094
2021-09-23,3,16.65,296495,17809
2021-09-23,4,16.84,296495,17603
2021-09-23,5,17.22,296495,17217
2021-09-23,6,17.29,296495,17147
2021-09-23,7,17.51,296495,16936
2021-09-23,8,17.62,296495,16827
2021-09-23,9,17.67,296495,16784
2021-09-23,10,17.54,296495,16908
2021-09-23,11,16.99,296495,17449
2021-09-23,12,16.29,296495,18207
2021-09-23,13,14.76,296495,20090
2021-09-23,14,13.23,296495,22409
2021-09-23,15,11.97,296495,24779
2021-09-23,16,11.45,296495,25892
2021-09-23,17,11.25,296495,26355
2021-09-23,18,11.36,296495,26108
2021-09-23,19,11.24,296495,26382
2021-09-23,20,11.22,296495,26418
2021-07-27,38,9.06,262779,28997
2021-07-27,39,7.84,227306,28995
2021-07-27,40,7.35,209565,28497
2021-07-27,41,7.72,216709,28058
2021-07-27,42,6.81,188685,27716
2021-07-27,43,8.64,239823,27748
2021-07-27,44,5.49,150609,27440
2021-07-27,45,6.84,175906,25727
2021-07-27,46,6.72,164279,24443
2021-07-27,47,10.4,246075,23658
2021-07-27,48,10.1,227560,22528
2021-07-28,1,12.43,262223,21089
2021-07-28,2,12.79,262223,20503
2021-07-28,3,12.35,249781,20220
2021-07-28,4,13.74,274048,19940
2021-07-28,5,12.51,251085,20066
2021-07-28,6,12.71,252372,19856
2021-07-28,7,12.93,254796,19699
2021-07-28,8,12.96,254796,19659
2021-07-28,9,13.41,261092,19476
2021-07-28,10,13.29,261092,19648
2021-07-28,11,15.19,290831,19141
2021-07-28,12,15.01,294338,19606
2021-07-28,13,13.77,286960,20844
2021-07-28,14,11.69,261072,22337
2021-07-28,15,9.93,225031,22671
2021-07-28,16,10.93,258489,23651
2021-07-28,17,9.21,245100,26605
2021-07-28,18,8.63,231849,26878
2021-07-28,19,8.56,231233,27014
2021-07-28,20,8.7,232401,26722
2021-07-28,21,9.17,242634,26466
2021-07-28,22,8.48,221866,26158
2021-07-28,23,8.86,231259,26102
2021-07-28,24,9.0,232911,25893
2021-07-28,25,9.4,242629,25802
2021-07-28,26,9.56,243256,25455
2021-07-28,27,10.36,260322,25119
2021-07-28,28,10.42,260429,24993
2021-07-28,29,11.09,277944,25061
2021-07-28,30,11.08,277585,25043
2021-07-28,31,11.9,296495,24922
2021-07-28,32,11.71,294448,25134
2021-07-28,33,11.65,296495,25449
2021-07-28,34,11.29,296495,26256
2021-07-28,35,11.06,296495,26805
2021-07-28,36,10.94,296495,27101
2021-07-28,37,10.78,296495,27511
2021-07-28,38,10.69,296495,27748
2021-07-28,39,10.88,296495,27259
2021-07-28,40,10.95,296495,27082
2021-07-28,41,11.08,295674,26688
2021-07-28,42,11.12,296495,26652
2021-07-28,43,11.17,296495,26544
2021-07-28,44,10.18,263658,25900
2021-07-28,45,9.83,233643,23775
2021-07-28,46,10.29,232587,22601
2021-07-28,47,13.48,296495,21989
2021-07-28,48,14.19,296495,20891
2021-07-29,1,14.54,296495,20397
2021-07-29,2,14.94,296495,19851
2021-07-29,3,15.18,296495,19537
2021-07-29,4,15.48,296495,19151
2021-07-29,5,15.85,296495,18705
2021-07-29,6,15.98,296495,18550
2021-07-29,7,16.03,296495,18502
2021-07-29,8,16.07,296495,18449
2021-07-29,9,15.99,296495,18540
2021-07-29,10,16.04,296495,18480
2021-07-29,11,16.14,296495,18368
2021-07-29,12,15.77,296495,18805
2021-07-29,13,14.84,296495,19976
2021-07-29,14,14.02,296495,21149
2021-07-29,15,13.14,296495,22560
2021-07-29,16,12.62,296495,23487
2021-07-29,17,12.05,296495,24610
2021-07-29,18,12.08,296495,24545
2021-07-29,19,11.91,296495,24895
2021-07-29,20,11.88,296495,24949
2021-07-29,21,11.91,296495,24896
2021-07-29,22,11.93,295264,24747
2021-07-29,23,12.07,296495,24555
2021-07-29,24,12.05,296495,24600
2021-07-29,25,12.03,296495,24652
2021-07-29,26,12.18,296495,24334
2021-07-29,27,12.4,296495,23907
2021-07-29,28,12.61,296495,23509
2021-07-29,29,12.62,296495,23499
2021-07-29,30,12.62,296495,23494
2021-07-29,31,12.54,296495,23636
2021-07-29,32,12.45,296495,23820
2021-07-29,33,12.13,296495,24438
2021-07-29,34,11.67,296495,25406
2021-07-29,35,11.32,296495,26183
2021-07-29,36,11.09,296495,26745
2021-07-29,37,10.99,296495,26979
2021-07-29,38,10.87,296495,27270
2021-07-29,39,10.85,296495,27339
2021-07-29,40,10.91,296495,27185
2021-07-29,41,11.24,296495,26385
2021-07-29,42,11.21,296495,26448
2021-07-29,43,11.17,296495,26534
2021-07-29,44,11.54,296495,25698
2021-07-29,45,9.98,248248,24883
2021-07-29,46,11.37,269713,23715
2021-07-29,47,13.02,296495,22773
2021-07-29,48,13.61,296495,21793
2021-07-30,1,14.17,296495,20918
2021-07-30,2,14.61,296495,20297
2021-07-30,3,14.78,296495,20055
2021-07-30,4,14.9,296495,19894
2021-07-30,5,15.01,296495,19747
2021-07-30,6,15.31,296495,19372
2021-07-30,7,15.4,296495,19248
2021-07-30,8,15.47,296495,19169
2021-07-30,9,15.47,296495,19172
2021-07-30,10,15.19,296495,19518
2021-07-30,11,14.7,296495,20174
2021-07-30,12,14.33,296495,20688
2021-07-30,13,13.5,296495,21969
2021-07-30,14,11.33,265319,23420
2021-07-30,15,11.65,296495,25442
2021-07-30,16,11.14,296495,26619
2021-07-30,17,10.75,296495,27583
2021-07-30,18,10.65,296495,27851
2021-07-30,19,10.61,296495,27937
2021-07-30,20,10.67,296495,27776
2021-07-30,21,10.72,296495,27671
2021-07-30,22,10.65,292976,27506
2021-07-30,23,10.83,296495,27370
2021-07-30,24,10.89,296495,27219
2021-07-30,25,10.95,296495,27073
2021-07-30,26,11.12,296495,26664
2021-07-30,27,11.35,296495,26131
2021-07-30,28,11.51,296495,25749
2021-07-30,29,11.58,296495,25603
2021-07-30,30,11.64,296495,25482
2021-07-30,31,11.61,296495,25546
2021-07-30,32,11.63,296495,25485
2021-07-30,33,11.55,296495,25667
2021-07-30,34,11.25,296495,26344
2021-07-30,35,10.99,296495,26980
2021-07-30,36,10.91,296495,27170
2021-07-30,37,10.95,296495,27078
2021-07-30,38,10.93,296495,27138
2021-07-30,39,11.05,296495,26843
2021-07-30,40,11.17,296495,26552
2021-07-30,41,11.33,296495,26173
2021-07-30,42,11.31,296495,26220
2021-07-30,43,11.29,296495,26269
2021-07-30,44,10.63,272406,25615
2021-07-30,45,7.83,194643,24848
2021-07-30,46,10.52,251502,23913
2021-07-30,47,12.96,296495,22869
2021-07-30,48,13.42,296495,22096
2021-07-31,1,14.14,296495,20963
2021-07-31,2,14.56,296495,20367
2021-07-31,3,14.87,296495,19941
2021-07-31,4,15.05,296495,19706
2021-07-31,5,15.19,296495,19514
2021-07-31,6,14.87,286449,19260
2021-07-31,7,13.47,256222,19023
2021-07-31,8,13.63,258210,18941
2021-07-31,9,13.14,247281,18814
2021-07-31,10,15.1,279736,18528
2021-07-31,11,14.93,269925,18074
2021-07-31,12,16.27,296495,18219
2021-07-31,13,13.91,261913,18827
2021-07-31,14,12.69,247509,19509
2021-07-31,15,10.99,224541,20438
2021-07-31,16,10.34,218113,21090
2021-07-31,17,8.61,193659,22501
2021-07-31,18,8.11,185125,22827
2021-07-31,19,6.53,151132,23155
2021-07-31,20,7.34,170968,23296
2021-07-31,21,7.22,168183,23286
2021-07-31,22,6.62,154211,23287
2021-07-31,23,7.68,176603,22983
2021-07-31,24,6.87,156322,22741
2021-07-31,25,7.39,166433,22532
2021-07-31,26,7.92,177221,22386
2021-07-31,27,8.74,194460,22245
2021-07-31,28,7.54,165629,21956
2021-07-31,29,6.93,150074,21642
2021-07-31,30,7.13,151345,21215
2021-07-31,31,6.32,132846,21012
2021-07-31,32,6.02,128294,21302
2021-07-31,33,6.73,146785,21818
2021-07-31,34,6.64,150100,22597
2021-07-31,35,6.68,157565,23571
2021-07-31,36,6.93,166398,24020
2021-07-31,37,6.9,168800,24464
2021-07-31,38,6.82,169102,24780
2021-07-31,39,7.19,179909,25032
2021-07-31,40,6.7,167645,25004
2021-07-31,41,6.6,161482,24462
2021-07-31,42,6.72,162278,24143
2021-07-31,43,7.25,173568,23941
2021-07-31,44,7.29,174015,23855
2021-07-31,45,4.19,99049,23664
2021-07-31,46,5.82,132874,22829
2021-07-31,47,8.36,186165,22275
2021-07-31,48,10.48,224344,21413
2021-08-01,1,6.44,130114,20211
2021-08-01,2,6.72,131109,19521
2021-08-01,3,6.57,125349,19075
2021-08-01,4,6.63,125415,18917
2021-08-01,5,6.54,121462,18558
2021-08-01,6,7.51,138149,18401
2021-08-01,7,8.25,149181,18088
2021-08-01,8,6.56,117734,17950
2021-08-01,9,6.4,114222,17853
2021-08-01,10,8.23,146529,17796
2021-08-01,11,7.22,128590,17802
2021-08-01,12,8.4,147904,17600
2021-08-01,13,6.6,116080,17576
2021-08-01,14,6.55,116001,17716
2021-08-01,15,5.48,99049,18061
2021-08-01,16,5.3,99049,18678
2021-08-01,17,5.06,99049,19590
2021-08-01,18,4.88,99049,20306
2021-08-01,19,4.72,99049,21004
2021-08-01,20,4.63,99049,21404
2021-08-01,21,4.6,99049,21546
2021-08-01,22,4.54,99049,21840
2021-08-01,23,4.51,99049,21945
2021-08-01,24,4.49,99049,22055
2021-08-01,25,4.49,99049,22076
2021-08-01,26,4.51,99049,21983
2021-08-01,27,4.56,99049,21707
2021-08-01,28,4.64,99049,21332
2021-08-01,29,4.67,99049,21230
2021-08-01,30,4.7,99049,21073
2021-08-01,31,4.65,99049,21282
2021-08-01,32,4.58,99049,21638
2021-08-01,33,4.45,99049,22268
2021-08-01,34,4.29,99049,23106
2021-08-01,35,4.16,99049,23817
2021-08-01,36,4.08,99049,24275
2021-08-01,37,4.0,99049,24762
2021-08-01,38,3.98,99049,24904
2021-08-12,11,14.44,268273,18572
2021-08-12,12,14.4,277418,19262
2021-08-12,13,10.51,220465,20982
2021-08-12,14,9.67,217946,22534
2021-08-12,15,4.3,99049,23027
2021-08-12,16,4.28,102384,23915
2021-08-12,17,4.46,120228,26956
2021-08-12,18,3.71,100904,27179
2021-08-12,19,3.7,99049,26797
2021-08-12,20,4.3,112249,26106
2021-08-12,21,6.67,172291,25829
2021-08-01,39,3.97,99049,24947
2021-08-01,40,4.01,99049,24680
2021-08-01,41,4.0,99049,24740
2021-08-01,42,3.95,99049,25105
2021-08-01,43,3.93,99049,25172
2021-08-01,44,4.02,99049,24655
2021-08-01,45,4.1,99049,24158
2021-08-01,46,4.25,99049,23292
2021-08-01,47,5.02,111838,22276
2021-08-01,48,4.91,105351,21456
2021-08-02,1,5.18,107731,20799
2021-08-02,2,5.21,105375,20232
2021-08-02,3,5.48,110875,20249
2021-08-02,4,5.28,106113,20107
2021-08-02,5,5.39,107602,19956
2021-08-02,6,5.46,107602,19715
2021-08-02,7,5.59,109350,19550
2021-08-02,8,5.63,109350,19424
2021-08-02,9,5.94,115425,19428
2021-08-02,10,5.97,117004,19603
2021-08-02,11,5.79,116174,20072
2021-08-02,12,5.32,109264,20551
2021-08-02,13,4.79,105352,22008
2021-08-02,14,4.21,99049,23515
2021-08-02,15,4.11,103885,25289
2021-08-02,16,4.3,114066,26520
2021-08-02,17,4.65,127334,27400
2021-08-02,18,4.28,118512,27722
2021-08-02,19,3.59,99049,27572
2021-08-02,20,3.67,99049,27009
2021-08-02,21,3.71,99049,26666
2021-08-02,22,3.72,99049,26655
2021-08-02,23,3.74,99049,26452
2021-08-02,24,3.74,99049,26490
2021-08-02,25,3.71,99049,26715
2021-08-02,26,3.71,99049,26718
2021-08-02,27,3.71,99049,26713
2021-08-02,28,3.73,99049,26578
2021-08-02,29,3.74,99049,26476
2021-08-02,30,3.74,99049,26480
2021-08-02,31,3.73,99049,26519
2021-08-02,32,3.73,99049,26541
2021-08-02,33,3.7,99049,26768
2021-08-02,34,3.92,108492,27644
2021-08-02,35,4.4,125696,28539
2021-08-02,36,3.84,111188,28963
2021-08-02,37,4.35,126044,28964
2021-08-02,38,4.33,127114,29337
2021-08-02,39,4.1,118741,28979
2021-08-02,40,3.84,110807,28859
2021-08-02,41,3.49,99049,28372
2021-08-02,42,3.98,112919,28338
2021-08-02,43,3.48,99049,28484
2021-08-02,44,3.56,99049,27835
2021-08-02,45,3.7,99049,26759
2021-08-02,46,3.87,99049,25619
2021-08-02,47,8.69,210563,24222
2021-08-02,48,8.79,202930,23082
2021-08-03,1,10.03,223910,22335
2021-08-03,2,10.27,223910,21798
2021-08-03,3,10.4,222877,21427
2021-08-03,4,10.09,214551,21258
2021-08-03,5,9.9,207571,20958
2021-08-03,6,8.69,179936,20716
2021-08-03,7,8.64,178272,20624
2021-08-03,8,8.68,178272,20528
2021-08-03,9,9.43,192310,20390
2021-08-03,10,9.48,192310,20292
2021-08-03,11,4.86,100587,20705
2021-08-03,12,4.95,103766,20973
2021-08-03,13,4.47,99049,22153
2021-08-03,14,4.53,106409,23466
2021-08-03,15,4.6,115372,25104
2021-08-03,16,4.44,115990,26133
2021-08-03,17,4.37,117994,27002
2021-08-03,18,3.64,99049,27204
2021-08-03,19,3.66,99049,27032
2021-08-03,20,3.69,99049,26830
2021-08-03,21,3.78,100130,26502
2021-08-03,22,3.76,99049,26314
2021-08-03,23,3.77,99049,26285
2021-08-03,24,3.76,99049,26329
2021-08-03,25,3.77,99049,26301
2021-08-03,26,3.78,99049,26187
2021-08-03,27,3.8,99049,26078
2021-08-03,28,3.83,99049,25866
2021-08-03,29,3.83,99049,25874
2021-08-03,30,3.83,99049,25879
2021-08-03,31,3.83,99049,25854
2021-08-03,32,3.79,99049,26129
2021-08-03,33,3.75,99749,26576
2021-08-03,34,4.46,121239,27211
2021-08-03,35,4.28,119416,27906
2021-08-03,36,4.16,118113,28405
2021-08-03,37,4.14,119087,28776
2021-08-03,38,5.04,146387,29065
2021-08-03,39,4.06,118867,29278
2021-08-03,40,4.14,119520,28867
2021-08-03,41,4.15,117232,28266
2021-08-03,42,3.52,99049,28105
2021-08-03,43,3.52,99049,28155
2021-08-03,44,3.6,99049,27512
2021-08-03,45,3.75,99049,26431
2021-08-03,46,3.96,99049,25040
2021-08-03,47,5.55,131195,23660
2021-08-03,48,5.59,125897,22528
2021-08-04,1,8.8,169776,19301
2021-08-04,2,8.17,152497,18659
2021-08-04,3,8.02,145975,18212
2021-08-04,4,7.68,138714,18072
2021-08-04,5,6.19,110178,17799
2021-08-04,6,5.8,101299,17457
2021-08-04,7,6.03,105981,17575
2021-08-04,8,5.68,99049,17444
2021-08-04,9,5.66,99049,17495
2021-08-04,10,5.6,99049,17678
2021-08-04,11,5.48,99735,18210
2021-08-04,12,5.29,99049,18721
2021-08-04,13,6.2,124810,20117
2021-08-04,14,5.4,116724,21603
2021-08-04,15,4.26,99049,23248
2021-08-04,16,4.08,99049,24269
2021-08-04,17,3.88,99049,25519
2021-08-04,18,3.88,99049,25529
2021-08-04,19,3.66,99049,27093
2021-08-04,20,4.1,110042,26827
2021-08-04,21,3.76,99049,26364
2021-08-04,22,3.76,99049,26332
2021-08-04,23,3.78,99049,26233
2021-08-04,24,3.76,99049,26329
2021-08-04,25,3.77,99049,26304
2021-08-04,26,3.78,99049,26176
2021-08-04,27,3.83,99049,25875
2021-08-04,28,3.85,99049,25711
2021-08-04,29,3.89,99049,25435
2021-08-04,30,3.9,99049,25380
2021-08-04,31,3.89,99049,25471
2021-08-04,32,3.86,99049,25659
2021-08-04,33,3.81,99049,26002
2021-08-04,34,3.7,99049,26754
2021-08-04,35,3.59,99049,27575
2021-08-04,36,3.6,101213,28127
2021-08-04,37,3.48,99049,28436
2021-08-04,38,3.45,99049,28692
2021-08-04,39,3.43,99049,28842
2021-08-04,40,3.47,99049,28552
2021-08-04,41,3.7,99049,26785
2021-08-04,42,3.71,99049,26672
2021-08-04,43,3.74,99049,26508
2021-08-04,44,4.03,102203,25343
2021-08-04,45,4.0,99049,24733
2021-08-04,46,4.21,99049,23501
2021-08-04,47,8.82,191387,21706
2021-08-04,48,9.06,187026,20638
2021-08-05,1,11.2,232654,20778
2021-08-05,2,10.1,204059,20200
2021-08-05,3,11.58,227964,19681
2021-08-05,4,11.84,230754,19489
2021-08-05,5,11.11,215760,19420
2021-08-05,6,9.57,183391,19156
2021-08-05,7,7.16,134823,18828
2021-08-05,8,8.23,153880,18704
2021-08-05,9,10.74,197021,18349
2021-08-05,10,10.06,185014,18387
2021-08-05,11,8.44,158356,18766
2021-08-05,12,10.24,195810,19128
2021-08-05,13,7.34,150843,20553
2021-08-05,14,6.93,151361,21837
2021-08-05,15,4.22,99049,23448
2021-08-05,16,4.04,99049,24526
2021-08-05,17,3.87,99049,25614
2021-08-05,18,3.82,99049,25947
2021-08-05,19,3.74,99049,26462
2021-08-05,20,3.77,99049,26294
2021-08-05,21,3.78,99049,26196
2021-08-05,22,3.8,99049,26051
2021-08-05,23,3.81,99049,26006
2021-08-05,24,3.81,99049,26030
2021-08-05,25,3.83,99049,25866
2021-08-05,26,3.87,99049,25618
2021-08-05,27,3.89,99049,25481
2021-08-05,28,3.92,99049,25252
2021-08-05,29,3.92,99049,25241
2021-08-05,30,3.93,99049,25223
2021-08-05,31,3.93,99049,25182
2021-08-05,32,3.91,99049,25357
2021-08-05,33,3.85,99049,25704
2021-08-05,34,3.78,99049,26230
2021-08-05,35,3.72,99049,26638
2021-08-05,36,3.66,99049,27031
2021-08-05,37,3.8,103993,27359
2021-08-05,38,4.18,115178,27539
2021-08-05,39,3.86,105288,27305
2021-08-05,40,3.67,99049,27000
2021-08-05,41,3.74,99049,26511
2021-08-05,42,3.78,99049,26186
2021-08-05,43,5.59,146668,26225
2021-08-05,44,4.74,121214,25586
2021-08-05,45,4.04,99049,24533
2021-08-05,46,4.27,99049,23182
2021-08-05,47,9.42,209979,22298
2021-08-05,48,10.33,218946,21199
2021-08-06,1,13.86,261724,18888
2021-08-06,2,15.74,287460,18259
2021-08-06,3,16.61,296495,17847
2021-08-06,4,16.87,296495,17578
2021-08-06,5,16.84,296495,17602
2021-08-06,6,15.57,271463,17430
2021-08-06,7,14.09,254970,18091
2021-08-06,8,12.08,219330,18159
2021-08-06,9,12.05,215030,17845
2021-08-06,10,12.15,220395,18132
2021-08-06,11,14.09,243327,17274
2021-08-06,12,16.7,296495,17753
2021-08-06,13,9.91,190812,19261
2021-08-06,14,7.96,164555,20683
2021-08-06,15,4.84,109284,22592
2021-08-06,16,5.88,139235,23692
2021-08-06,17,3.75,99049,26411
2021-08-06,18,3.72,99049,26641
2021-08-06,19,3.73,99049,26554
2021-08-06,20,3.81,99049,26001
2021-08-06,21,3.88,99049,25509
2021-08-06,22,3.97,99049,24973
2021-08-06,23,3.99,99049,24852
2021-08-06,24,4.52,111615,24720
2021-08-06,25,4.81,118317,24589
2021-08-06,26,4.09,99049,24224
2021-08-06,27,4.17,99049,23750
2021-08-06,28,4.23,99049,23407
2021-08-06,29,4.26,99049,23278
2021-08-06,30,4.28,99049,23166
2021-08-06,31,4.23,99049,23400
2021-08-06,32,4.21,99049,23524
2021-08-06,33,4.15,99049,23891
2021-08-06,34,4.6,113699,24697
2021-08-06,35,4.95,126441,25525
2021-08-06,36,4.17,107946,25915
2021-08-06,37,6.97,181286,26023
2021-08-06,38,6.41,168530,26279
2021-08-06,39,5.93,155455,26207
2021-08-06,40,5.83,152442,26134
2021-08-06,41,4.55,112999,24856
2021-08-06,42,5.65,141845,25089
2021-08-06,43,4.89,118861,24327
2021-08-06,44,5.06,118907,23505
2021-08-06,45,4.38,99049,22590
2021-08-06,46,4.6,99049,21526
2021-08-06,47,9.46,208192,22007
2021-08-06,48,10.18,215142,21129
2021-09-12,23,12.42,296495,23867
2021-09-12,24,12.43,296495,23859
2021-09-12,25,12.44,296495,23830
2021-09-12,26,12.4,296495,23902
2021-09-12,27,12.51,296495,23695
2021-09-12,28,12.62,296495,23502
2021-09-12,29,12.68,296495,23379
2021-09-12,30,12.7,296495,23348
2021-08-07,17,4.62,99049,21448
2021-08-07,18,4.46,99049,22224
2021-08-07,19,4.33,99049,22880
2021-08-07,20,4.3,99049,23025
2021-08-07,21,4.28,99049,23129
2021-08-07,22,4.35,99049,22753
2021-08-07,23,4.35,99049,22784
2021-08-07,24,4.37,99049,22671
2021-08-07,25,4.38,99049,22628
2021-08-07,26,4.42,99049,22403
2021-08-07,27,4.48,99049,22111
2021-08-07,28,4.56,99049,21705
2021-08-07,29,4.63,99049,21409
2021-08-07,30,4.64,99049,21368
2021-08-07,31,4.62,99049,21430
2021-08-07,32,4.56,99049,21724
2021-08-07,33,4.48,99049,22121
2021-08-07,34,4.31,99049,22975
2021-08-07,35,4.15,99049,23889
2021-08-07,36,4.06,99049,24409
2021-08-07,37,3.99,99049,24818
2021-08-07,38,3.97,99049,24953
2021-08-07,39,3.97,99049,24956
2021-08-07,40,4.01,99049,24678
2021-08-07,41,4.02,99049,24644
2021-08-07,42,4.02,99049,24670
2021-08-07,43,4.05,99049,24459
2021-08-07,44,4.14,99049,23934
2021-08-07,45,4.26,99049,23276
2021-08-07,46,4.42,99049,22387
2021-08-07,47,13.78,296495,21513
2021-08-07,48,14.35,296495,20660
2021-08-08,1,15.36,296495,19308
2021-08-08,2,15.81,296495,18756
2021-08-08,3,16.25,296495,18249
2021-08-08,4,16.61,296495,17851
2021-08-08,5,16.94,296495,17501
2021-08-08,6,17.16,296495,17282
2021-08-08,7,17.31,296495,17133
2021-08-08,8,17.35,296495,17093
2021-08-08,9,17.49,296495,16957
2021-08-08,10,17.56,296495,16888
2021-08-08,11,17.41,296495,17034
2021-08-08,12,17.39,296495,17053
2021-08-08,13,17.24,296495,17194
2021-08-08,14,16.84,296495,17602
2021-08-08,15,6.58,119044,18094
2021-08-08,16,7.62,142690,18730
2021-08-08,17,5.06,99049,19557
2021-08-08,18,4.96,99049,19985
2021-08-08,19,4.82,99049,20535
2021-08-08,20,4.75,99049,20842
2021-08-08,21,4.71,99049,21041
2021-08-08,22,4.74,99049,20885
2021-08-08,23,4.73,99049,20942
2021-08-08,24,5.88,122629,20839
2021-08-08,25,6.46,135411,20954
2021-08-08,26,5.39,112152,20796
2021-08-08,27,4.86,99049,20384
2021-08-08,28,4.84,99049,20466
2021-08-08,29,4.81,99049,20587
2021-08-08,30,4.81,99049,20605
2021-08-08,31,4.8,99049,20645
2021-08-08,32,4.72,99049,21005
2021-08-08,33,4.52,99049,21912
2021-08-08,34,4.41,99049,22461
2021-08-08,35,4.25,99575,23412
2021-08-08,36,4.12,99049,24014
2021-08-08,37,6.45,157446,24411
2021-08-08,38,5.72,140992,24632
2021-08-08,39,5.57,137956,24757
2021-08-08,40,5.51,135999,24696
2021-08-08,41,3.99,99049,24829
2021-08-08,42,4.88,121501,24903
2021-08-08,43,5.14,127579,24799
2021-08-08,44,4.09,99049,24238
2021-08-08,45,4.17,99049,23729
2021-08-08,46,4.39,99049,22552
2021-08-08,47,14.03,296495,21135
2021-08-08,48,14.71,296495,20157
2021-08-09,1,15.29,296495,19396
2021-08-09,2,15.77,296495,18802
2021-08-09,3,15.95,296495,18589
2021-08-09,4,15.9,296495,18649
2021-08-09,5,16.11,296495,18404
2021-08-09,6,16.28,296495,18218
2021-08-09,7,16.38,296495,18103
2021-08-09,8,16.43,296495,18050
2021-08-09,9,16.46,296495,18016
2021-08-09,10,16.42,296495,18060
2021-08-09,11,15.94,295415,18529
2021-08-09,12,15.64,296495,18954
2021-08-09,13,12.09,247440,20464
