Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
2020-07-25T00:00:00,27,4.64,99049,21339
2020-07-25T00:00:00,28,4.85,99049,20424
2020-07-25T00:00:00,29,5.21,99049,19013
2020-07-25T00:00:00,30,5.27,99049,18788
2020-07-25T00:00:00,31,5.37,99049,18442
2020-07-25T00:00:00,32,5.32,99049,18603
2020-07-25T00:00:00,33,5.07,99049,19527
2020-07-25T00:00:00,34,4.92,99049,20141
2020-07-25T00:00:00,35,4.58,99049,21639
2020-07-25T00:00:00,36,4.48,99049,22086
2020-07-25T00:00:00,37,4.5,99049,21991
2020-07-25T00:00:00,38,4.48,99049,22114
2020-07-25T00:00:00,39,4.46,99049,22192
2020-07-25T00:00:00,40,4.49,99049,22083
2020-07-25T00:00:00,41,4.51,99049,21941
2020-07-25T00:00:00,42,4.61,99049,21464
2020-07-25T00:00:00,43,4.7,99049,21090
2020-07-25T00:00:00,44,4.68,99049,21154
2020-07-25T00:00:00,45,4.7,99049,21075
2020-07-25T00:00:00,46,4.82,99049,20551
2020-07-25T00:00:00,47,4.83,99049,20487
2020-07-25T00:00:00,48,5.09,99049,19457
2020-07-26T00:00:00,1,5.52,99049,17945
2020-07-26T00:00:00,2,5.68,99049,17451
2020-07-26T00:00:00,3,5.74,99049,17260
2020-07-26T00:00:00,4,5.88,99049,16856
2020-07-26T00:00:00,5,5.93,99049,16705
2020-07-26T00:00:00,6,6.04,99049,16395
2020-07-26T00:00:00,7,6.14,99049,16121
2020-07-26T00:00:00,8,6.23,99049,15911
2020-07-26T00:00:00,9,6.26,99049,15819
2020-07-26T00:00:00,10,6.38,99049,15519
2020-07-26T00:00:00,11,6.5,99049,15232
2020-07-26T00:00:00,12,6.5,99049,15247
2020-07-26T00:00:00,13,6.28,99049,15781
2020-07-26T00:00:00,14,6.69,107629,16092
2020-07-26T00:00:00,15,6.11,99049,16204
2020-07-26T00:00:00,16,6.05,99049,16367
2020-07-26T00:00:00,17,5.88,99049,16844
2020-07-26T00:00:00,18,6.33,108265,17117
2020-07-26T00:00:00,19,5.52,99049,17934
2020-07-26T00:00:00,20,6.98,126672,18139
2020-07-26T00:00:00,21,5.95,111049,18679
2020-07-26T00:00:00,22,5.99,113061,18876
2020-07-26T00:00:00,23,5.83,112539,19288
2020-07-26T00:00:00,24,5.08,99049,19490
2020-07-26T00:00:00,25,5.06,99049,19578
2020-07-26T00:00:00,26,5.04,99049,19656
2020-07-26T00:00:00,27,5.09,99049,19469
2020-07-26T00:00:00,28,5.15,99049,19239
2020-07-26T00:00:00,29,5.32,99049,18605
2020-07-26T00:00:00,30,5.32,99049,18611
2020-07-26T00:00:00,31,5.32,99049,18620
2020-07-26T00:00:00,32,5.26,99049,18821
2020-07-26T00:00:00,33,5.09,99049,19461
2020-07-26T00:00:00,34,4.87,99049,20325
2020-07-26T00:00:00,35,4.69,99049,21128
2020-07-26T00:00:00,36,4.59,99049,21582
2020-07-26T00:00:00,37,4.51,99049,21966
2020-07-26T00:00:00,38,4.47,99049,22175
2020-07-26T00:00:00,39,4.41,99049,22439
2020-07-26T00:00:00,40,4.41,99049,22477
2020-07-26T00:00:00,41,4.44,99049,22311
2020-07-26T00:00:00,42,4.41,99049,22467
2020-07-26T00:00:00,43,4.44,99049,22312
2020-07-26T00:00:00,44,4.44,99049,22294
2020-07-26T00:00:00,45,4.5,99049,22008
2020-07-26T00:00:00,46,4.75,99049,20857
2020-07-26T00:00:00,47,5.02,99049,19735
2020-07-26T00:00:00,48,5.26,99049,18820
2020-07-27T00:00:00,1,5.53,99049,17900
2020-07-27T00:00:00,2,5.65,99049,17522
2020-07-27T00:00:00,3,5.78,99049,17126
2020-07-27T00:00:00,4,5.79,99049,17092
2020-07-27T00:00:00,5,5.93,99049,16712
2020-07-27T00:00:00,6,6.06,99049,16334
2020-07-27T00:00:00,7,6.15,99049,16114
2020-07-27T00:00:00,8,6.2,99049,15969
2020-07-27T00:00:00,9,6.19,99049,16001
2020-07-27T00:00:00,10,6.18,99049,16026
2020-07-27T00:00:00,11,6.22,99049,15925
2020-07-27T00:00:00,12,6.04,99049,16386
2020-07-27T00:00:00,13,5.51,99049,17990
2020-07-27T00:00:00,14,5.14,99049,19260
2020-07-27T00:00:00,15,4.78,99049,20702
2020-07-27T00:00:00,16,4.56,99049,21727
2020-07-27T00:00:00,17,4.31,99049,22963
2020-07-27T00:00:00,18,4.29,99049,23114
2020-07-27T00:00:00,19,4.24,99049,23360
2020-07-27T00:00:00,20,4.26,99049,23237
2020-07-27T00:00:00,21,4.28,99049,23158
2020-07-27T00:00:00,22,4.29,99049,23063
2020-07-27T00:00:00,23,4.26,99049,23267
2020-07-27T00:00:00,24,4.23,99049,23391
2020-07-27T00:00:00,25,4.17,99049,23732
2020-07-27T00:00:00,26,4.24,99049,23359
2020-07-27T00:00:00,27,4.3,99049,23034
2020-07-27T00:00:00,28,4.38,99049,22630
2020-07-27T00:00:00,29,4.44,99049,22317
2020-07-27T00:00:00,30,4.43,99049,22346
2020-07-27T00:00:00,31,4.4,99049,22505
2020-07-27T00:00:00,32,4.34,99049,22802
2020-07-27T00:00:00,33,4.23,99049,23439
2020-07-27T00:00:00,34,4.08,99049,24248
2020-07-27T00:00:00,35,3.98,99049,24916
2020-07-27T00:00:00,36,3.89,99049,25436
2020-07-27T00:00:00,37,3.85,99049,25701
2020-07-27T00:00:00,38,3.79,99049,26114
2020-07-27T00:00:00,39,3.82,99049,25915
2020-07-27T00:00:00,40,3.85,99049,25745
2020-07-27T00:00:00,41,3.9,99049,25405
2020-07-27T00:00:00,42,4.01,99049,24723
2020-07-27T00:00:00,43,3.99,99049,24835
2020-07-27T00:00:00,44,4.03,99049,24550
2020-07-27T00:00:00,45,4.2,99049,23583
2020-07-27T00:00:00,46,4.43,99049,22354
2020-07-27T00:00:00,47,4.56,99049,21741
2020-07-27T00:00:00,48,4.8,99049,20647
2020-07-28T00:00:00,1,5.26,104152,19792
2020-07-28T00:00:00,2,6.09,118673,19473
2020-07-28T00:00:00,3,5.17,99049,19165
2020-07-28T00:00:00,4,5.23,99049,18943
2020-07-28T00:00:00,5,5.4,100091,18546
2020-07-28T00:00:00,6,6.4,116196,18151
2020-07-28T00:00:00,7,5.53,99049,17913
2020-07-28T00:00:00,8,5.55,99049,17843
2020-07-28T00:00:00,9,5.8,102790,17715
2020-07-28T00:00:00,10,6.12,109325,17877
2020-07-28T00:00:00,11,6.58,116690,17734
2020-07-28T00:00:00,12,6.6,120798,18305
2020-07-28T00:00:00,13,6.75,135502,20061
2020-07-28T00:00:00,14,6.31,135054,21416
2020-07-28T00:00:00,15,4.33,99049,22857
2020-07-28T00:00:00,16,4.15,99049,23884
2020-07-28T00:00:00,17,3.98,99049,24879
2020-07-28T00:00:00,18,3.93,99049,25228
2020-07-28T00:00:00,19,3.83,99049,25891
2020-07-28T00:00:00,20,3.83,99049,25876
2020-07-28T00:00:00,21,3.94,99049,25135
2020-07-28T00:00:00,22,4.01,99049,24673
2020-07-28T00:00:00,23,4.02,99049,24625
2020-07-28T00:00:00,24,4.03,99049,24596
2020-07-28T00:00:00,25,3.93,99049,25182
2020-07-28T00:00:00,26,3.96,99049,24983
2020-07-28T00:00:00,27,4.07,99049,24330
2020-07-28T00:00:00,28,4.1,99049,24186
2020-07-28T00:00:00,29,4.2,99049,23574
2020-07-28T00:00:00,30,4.25,99049,23333
2020-07-28T00:00:00,31,4.26,99049,23236
2020-07-28T00:00:00,32,4.2,99049,23583
2020-07-28T00:00:00,33,4.04,99049,24518
2020-07-28T00:00:00,34,3.9,99049,25372
2020-07-28T00:00:00,35,3.73,99049,26576
2020-07-28T00:00:00,36,3.64,99049,27237
2020-07-28T00:00:00,37,3.63,99049,27259
2020-07-28T00:00:00,38,3.65,99049,27172
2020-07-28T00:00:00,39,3.68,99049,26933
2020-07-28T00:00:00,40,3.69,99049,26812
2020-07-28T00:00:00,41,3.82,99049,25940
2020-07-28T00:00:00,42,3.85,99049,25725
2020-07-28T00:00:00,43,3.85,99049,25739
2020-07-28T00:00:00,44,3.94,99049,25161
2020-07-28T00:00:00,45,4.11,99049,24097
2020-07-28T00:00:00,46,4.3,99049,23054
2020-07-28T00:00:00,47,4.45,99049,22263
2020-07-28T00:00:00,48,5.25,110612,21083
2020-07-29T00:00:00,1,15.0,296495,18030
2020-07-29T00:00:00,2,15.0,296495,17337
2020-07-29T00:00:00,3,15.0,296495,16828
2020-07-29T00:00:00,4,15.0,296495,16624
2020-07-29T00:00:00,5,15.0,296495,16433
2020-07-29T00:00:00,6,15.0,296495,16196
2020-07-29T00:00:00,7,15.0,296495,16121
2020-07-29T00:00:00,8,15.0,296495,16085
2020-07-29T00:00:00,9,15.0,296495,16058
2020-07-29T00:00:00,10,15.0,296495,15854
2020-07-29T00:00:00,11,15.0,296495,15779
2020-07-29T00:00:00,12,15.0,296495,16306
2020-07-29T00:00:00,13,15.0,296495,17505
2020-07-29T00:00:00,14,15.0,296495,18530
2020-07-29T00:00:00,15,12.62,250576,19859
2020-07-29T00:00:00,16,11.74,244001,20791
2020-07-29T00:00:00,17,9.89,216140,21863
2020-07-29T00:00:00,18,9.88,220867,22349
2020-07-29T00:00:00,19,8.98,202809,22578
2020-07-29T00:00:00,20,7.55,169106,22398
2020-07-29T00:00:00,21,6.68,148765,22278
2020-07-29T00:00:00,22,6.53,144475,22128
2020-07-29T00:00:00,23,6.45,141865,21995
2020-07-29T00:00:00,24,5.11,111744,21848
2020-07-29T00:00:00,25,4.6,101632,22110
2020-07-29T00:00:00,26,4.49,99049,22079
2020-07-29T00:00:00,27,4.54,99049,21820
2020-07-29T00:00:00,28,4.59,99049,21575
2020-07-29T00:00:00,29,4.6,99049,21513
2020-07-29T00:00:00,30,4.51,99049,21982
2020-07-29T00:00:00,31,4.44,99049,22301
2020-07-29T00:00:00,32,4.34,99049,22818
2020-07-29T00:00:00,33,4.21,99049,23546
2020-07-29T00:00:00,34,4.04,99049,24498
2020-07-29T00:00:00,35,3.9,99049,25368
2020-07-29T00:00:00,36,3.84,99049,25809
2020-07-29T00:00:00,37,3.79,99049,26128
2020-07-29T00:00:00,38,3.73,99049,26530
2020-07-29T00:00:00,39,3.73,99049,26534
2020-07-29T00:00:00,40,3.76,99049,26368
2020-08-22T00:00:00,33,5.95,133064,22373
2020-08-22T00:00:00,34,4.8,111047,23113
2020-08-22T00:00:00,35,5.49,134014,24426
2020-08-22T00:00:00,36,5.69,141948,24925
2020-08-22T00:00:00,37,5.18,131125,25302
2020-08-22T00:00:00,38,5.21,133725,25689
2020-08-22T00:00:00,39,4.84,124162,25674
2020-08-22T00:00:00,40,4.14,105797,25547
2020-08-22T00:00:00,41,4.16,103775,24922
2020-07-29T00:00:00,48,4.86,99049,20368
2020-07-30T00:00:00,1,5.06,99049,19565
2020-07-30T00:00:00,2,5.24,99049,18900
2020-07-30T00:00:00,3,5.4,99049,18335
2020-07-30T00:00:00,4,5.45,99049,18190
2020-07-30T00:00:00,5,5.49,99049,18052
2020-07-30T00:00:00,6,5.57,99049,17779
2020-07-30T00:00:00,7,5.6,99049,17702
2020-07-30T00:00:00,8,5.62,99049,17609
2020-07-30T00:00:00,9,5.63,99049,17605
2020-07-30T00:00:00,10,5.72,99049,17306
2020-07-30T00:00:00,11,5.69,99049,17405
2020-07-30T00:00:00,12,5.55,99049,17846
2020-07-30T00:00:00,13,5.19,99049,19085
2020-07-30T00:00:00,14,4.9,99049,20219
2020-07-30T00:00:00,15,4.57,99049,21659
2020-07-30T00:00:00,16,4.38,99049,22631
2020-07-30T00:00:00,17,4.19,99049,23662
2020-07-30T00:00:00,18,4.1,99049,24140
2020-07-30T00:00:00,19,4.03,99049,24566
2020-07-30T00:00:00,20,4.06,99049,24372
2020-07-30T00:00:00,21,4.09,99049,24244
2020-07-30T00:00:00,22,4.11,99049,24080
2020-07-30T00:00:00,23,4.14,99049,23936
2020-07-30T00:00:00,24,4.17,99049,23776
2020-07-30T00:00:00,25,4.08,99049,24284
2020-07-30T00:00:00,26,4.08,99049,24250
2020-07-30T00:00:00,27,4.26,99049,23266
2020-07-30T00:00:00,28,4.4,99049,22529
2020-07-30T00:00:00,29,4.5,99049,21997
2020-07-30T00:00:00,30,4.43,99049,22356
2020-07-30T00:00:00,31,4.39,99049,22561
2020-07-30T00:00:00,32,4.31,99049,22965
2020-07-30T00:00:00,33,4.2,99049,23577
2020-07-30T00:00:00,34,4.06,99049,24407
2020-07-30T00:00:00,35,3.87,99049,25605
2020-07-30T00:00:00,36,3.82,99049,25920
2020-07-30T00:00:00,37,3.79,99049,26114
2020-07-30T00:00:00,38,3.75,99049,26389
2020-07-30T00:00:00,39,3.74,99049,26457
2020-07-30T00:00:00,40,3.76,99049,26327
2020-07-30T00:00:00,41,3.79,99049,26102
2020-07-30T00:00:00,42,3.76,99049,26329
2020-07-30T00:00:00,43,3.91,99049,25302
2020-07-30T00:00:00,44,3.97,99049,24947
2020-07-30T00:00:00,45,4.04,99049,24502
2020-07-30T00:00:00,46,4.24,99049,23371
2020-07-30T00:00:00,47,4.59,99049,21589
2020-07-30T00:00:00,48,4.88,99049,20309
2020-07-31T00:00:00,1,5.15,99049,19216
2020-07-31T00:00:00,2,5.33,99049,18585
2020-07-31T00:00:00,3,5.57,99049,17789
2020-07-31T00:00:00,4,5.73,100062,17460
2020-07-31T00:00:00,5,5.81,99049,17035
2020-07-31T00:00:00,6,5.93,99049,16693
2020-07-31T00:00:00,7,5.98,99049,16553
2020-07-31T00:00:00,8,6.06,99049,16355
2020-07-31T00:00:00,9,6.03,99049,16423
2020-07-31T00:00:00,10,6.09,99049,16257
2020-07-31T00:00:00,11,6.12,99049,16171
2020-07-31T00:00:00,12,6.21,102257,16464
2020-07-31T00:00:00,13,7.05,126574,17949
2020-07-31T00:00:00,14,5.17,99049,19172
2020-07-31T00:00:00,15,4.81,99049,20575
2020-07-31T00:00:00,16,4.55,99049,21759
2020-07-31T00:00:00,17,4.26,99049,23249
2020-07-31T00:00:00,18,4.2,99049,23600
2020-07-31T00:00:00,19,4.17,99049,23744
2020-07-31T00:00:00,20,4.28,99049,23118
2020-07-31T00:00:00,21,4.35,99049,22775
2020-07-31T00:00:00,22,4.37,99049,22642
2020-07-31T00:00:00,23,4.41,99049,22474
2020-07-31T00:00:00,24,4.39,99049,22544
2020-07-31T00:00:00,25,4.34,99049,22810
2020-07-31T00:00:00,26,4.34,99049,22812
2020-07-31T00:00:00,27,4.4,99049,22512
2020-07-31T00:00:00,28,4.46,99049,22219
2020-07-31T00:00:00,29,4.46,99049,22207
2020-07-31T00:00:00,30,4.51,99049,21972
2020-07-31T00:00:00,31,4.5,99049,22030
2020-07-31T00:00:00,32,4.47,99049,22160
2020-07-31T00:00:00,33,4.38,99049,22616
2020-07-31T00:00:00,34,4.24,99049,23370
2020-07-31T00:00:00,35,4.72,114302,24219
2020-07-31T00:00:00,36,4.76,118939,24992
2020-07-31T00:00:00,37,3.83,99049,25852
2020-07-31T00:00:00,38,3.8,99049,26076
2020-07-31T00:00:00,39,3.77,99049,26249
2020-07-31T00:00:00,40,3.81,99049,26021
2020-07-31T00:00:00,41,3.89,99049,25482
2020-07-31T00:00:00,42,5.04,125340,24868
2020-07-31T00:00:00,43,4.02,99049,24658
2020-07-31T00:00:00,44,7.14,176162,24661
2020-07-31T00:00:00,45,4.35,103362,23783
2020-07-31T00:00:00,46,6.57,150638,22921
2020-07-31T00:00:00,47,7.97,174880,21944
2020-07-31T00:00:00,48,7.94,164742,20751
2020-08-01T00:00:00,1,15.0,294073,19329
2020-08-01T00:00:00,2,12.84,240622,18746
2020-08-01T00:00:00,3,12.54,224314,17895
2020-08-01T00:00:00,4,14.32,251588,17575
2020-08-01T00:00:00,5,14.68,251290,17123
2020-08-01T00:00:00,6,13.41,226653,16901
2020-08-01T00:00:00,7,14.24,237990,16711
2020-08-01T00:00:00,8,14.17,235023,16584
2020-08-01T00:00:00,9,14.32,236839,16535
2020-08-01T00:00:00,10,13.92,228307,16402
2020-08-01T00:00:00,11,13.84,226119,16333
2020-08-01T00:00:00,12,14.18,233296,16454
2020-08-01T00:00:00,13,15.0,286034,16892
2020-08-01T00:00:00,14,8.22,141231,17184
2020-08-01T00:00:00,15,5.53,99049,17897
2020-08-01T00:00:00,16,5.35,99049,18500
2020-08-01T00:00:00,17,5.07,99049,19547
2020-08-01T00:00:00,18,4.92,99049,20138
2020-08-01T00:00:00,19,4.53,99049,21874
2020-08-01T00:00:00,20,4.51,99049,21941
2020-08-01T00:00:00,21,4.52,99049,21926
2020-08-01T00:00:00,22,4.51,99049,21973
2020-08-01T00:00:00,23,4.52,99049,21916
2020-08-01T00:00:00,24,4.55,99049,21768
2020-08-01T00:00:00,25,4.55,99049,21784
2020-08-01T00:00:00,26,4.58,99049,21635
2020-08-01T00:00:00,27,4.78,99049,20721
2020-08-01T00:00:00,28,4.92,99049,20139
2020-08-01T00:00:00,29,5.06,99049,19581
2020-08-01T00:00:00,30,5.12,99049,19364
2020-08-01T00:00:00,31,5.07,99049,19535
2020-08-01T00:00:00,32,5.0,99049,19801
2020-08-01T00:00:00,33,4.82,99049,20545
2020-08-01T00:00:00,34,4.65,99049,21323
2020-08-01T00:00:00,35,4.47,99049,22153
2020-08-01T00:00:00,36,4.31,99049,22989
2020-08-01T00:00:00,37,4.22,99049,23460
2020-08-01T00:00:00,38,4.18,99049,23683
2020-08-01T00:00:00,39,4.18,99049,23723
2020-08-01T00:00:00,40,4.21,99049,23547
2020-08-01T00:00:00,41,4.25,99049,23289
2020-08-01T00:00:00,42,4.63,106677,23038
2020-08-01T00:00:00,43,4.28,99049,23116
2020-08-01T00:00:00,44,5.06,116643,23067
2020-08-01T00:00:00,45,4.47,99049,22141
2020-08-01T00:00:00,46,4.65,99049,21311
2020-08-01T00:00:00,47,4.58,99049,21605
2020-08-01T00:00:00,48,4.8,99049,20637
2020-08-02T00:00:00,1,11.73,218904,18669
2020-08-02T00:00:00,2,12.73,230213,18080
2020-08-02T00:00:00,3,12.92,224150,17346
2020-08-02T00:00:00,4,14.33,242555,16927
2020-08-02T00:00:00,5,15.0,253351,16835
2020-08-02T00:00:00,6,14.29,234049,16379
2020-08-02T00:00:00,7,15.0,246086,16195
2020-08-02T00:00:00,8,14.89,238937,16046
2020-08-02T00:00:00,9,15.0,241283,15917
2020-08-02T00:00:00,10,15.0,246909,15497
2020-08-02T00:00:00,11,13.51,209344,15490
2020-08-02T00:00:00,12,10.53,162212,15403
2020-08-02T00:00:00,13,10.69,169413,15855
2020-08-02T00:00:00,14,8.86,145103,16386
2020-08-02T00:00:00,15,5.89,99049,16824
2020-08-02T00:00:00,16,5.83,99049,16984
2020-08-02T00:00:00,17,6.71,117713,17549
2020-08-02T00:00:00,18,6.45,113857,17662
2020-08-02T00:00:00,19,9.16,177597,19382
2020-08-02T00:00:00,20,8.76,171714,19606
2020-08-02T00:00:00,21,10.14,201891,19914
2020-08-02T00:00:00,22,8.24,166167,20166
2020-08-02T00:00:00,23,4.98,99049,19876
2020-08-02T00:00:00,24,5.38,108272,20133
2020-08-02T00:00:00,25,4.78,99049,20724
2020-08-02T00:00:00,26,4.76,99049,20811
2020-08-02T00:00:00,27,4.9,99049,20200
2020-08-02T00:00:00,28,4.96,99049,19967
2020-08-02T00:00:00,29,5.09,99049,19448
2020-08-02T00:00:00,30,5.12,99049,19345
2020-08-02T00:00:00,31,5.1,99049,19418
2020-08-02T00:00:00,32,5.05,99049,19614
2020-08-02T00:00:00,33,4.78,99049,20740
2020-08-02T00:00:00,34,4.58,99049,21641
2020-08-02T00:00:00,35,4.44,99049,22318
2020-08-02T00:00:00,36,4.35,99049,22777
2020-08-02T00:00:00,37,4.26,99049,23229
2020-08-02T00:00:00,38,4.23,99049,23425
2020-08-02T00:00:00,39,4.18,99049,23677
2020-08-02T00:00:00,40,4.19,99049,23664
2020-08-02T00:00:00,41,4.23,99049,23436
2020-08-02T00:00:00,42,4.28,99049,23142
2020-08-02T00:00:00,43,4.31,99049,22993
2020-08-02T00:00:00,44,4.31,99049,22984
2020-08-02T00:00:00,45,4.45,99049,22243
2020-08-02T00:00:00,46,4.7,99049,21064
2020-08-02T00:00:00,47,12.06,251095,20819
2020-08-02T00:00:00,48,11.2,222484,19870
2020-08-03T00:00:00,1,11.66,222214,19059
2020-08-03T00:00:00,2,11.72,219170,18707
2020-08-03T00:00:00,3,11.66,212238,18204
2020-08-03T00:00:00,4,12.35,223933,18131
2020-08-03T00:00:00,5,13.23,234756,17745
2020-08-03T00:00:00,6,12.43,218239,17560
2020-08-03T00:00:00,7,13.29,231956,17459
2020-08-03T00:00:00,8,12.98,225524,17375
2020-08-03T00:00:00,9,12.54,216059,17229
2020-08-03T00:00:00,10,9.94,171495,17258
2020-08-03T00:00:00,11,11.51,199799,17358
2020-08-03T00:00:00,12,7.78,142035,18251
2020-08-03T00:00:00,13,4.96,99049,19953
2020-08-03T00:00:00,14,4.66,99049,21273
2020-08-03T00:00:00,15,4.32,99049,22920
2020-08-03T00:00:00,16,4.16,99049,23825
2020-08-03T00:00:00,17,3.91,99049,25321
2020-08-03T00:00:00,18,3.84,99049,25761
2020-08-03T00:00:00,19,3.76,99049,26344
2020-08-03T00:00:00,20,3.8,99049,26084
2020-08-03T00:00:00,21,3.89,99049,25466
2020-08-03T00:00:00,22,3.88,99049,25549
2020-08-03T00:00:00,23,3.9,99049,25397
2020-08-03T00:00:00,24,3.92,99049,25276
2020-08-03T00:00:00,25,3.78,99049,26214
2020-08-03T00:00:00,26,3.83,99049,25856
2020-08-03T00:00:00,27,4.0,99049,24776
2020-08-03T00:00:00,28,4.11,99049,24104
2020-08-03T00:00:00,29,4.17,99049,23733
2020-08-03T00:00:00,30,4.18,99049,23679
2020-08-03T00:00:00,31,4.19,99049,23641
2020-08-03T00:00:00,32,4.16,99049,23796
2020-08-03T00:00:00,33,4.08,99049,24304
2020-08-03T00:00:00,34,3.94,99049,25130
2020-08-03T00:00:00,35,3.78,99049,26196
2020-08-03T00:00:00,36,3.68,99049,26925
2020-08-03T00:00:00,37,3.65,99049,27166
2020-08-03T00:00:00,38,3.63,99049,27279
2020-08-03T00:00:00,39,3.63,99049,27293
2020-08-03T00:00:00,40,3.69,99049,26842
2020-08-03T00:00:00,41,3.76,99049,26318
2020-08-03T00:00:00,42,3.78,99049,26232
2020-08-03T00:00:00,43,3.82,99049,25921
2020-08-03T00:00:00,44,3.86,99049,25683
2020-08-03T00:00:00,45,4.01,99049,24693
2020-08-03T00:00:00,46,4.22,99049,23461
2020-08-03T00:00:00,47,12.87,296495,23039
2020-08-03T00:00:00,48,13.55,296495,21882
2020-08-04T00:00:00,1,13.0,266778,20520
2020-08-04T00:00:00,2,13.46,268139,19919
2020-10-03T00:00:00,17,5.53,141107,25528
2020-10-03T00:00:00,18,3.8,100297,26376
2020-10-03T00:00:00,19,3.67,99049,26986
2020-10-03T00:00:00,20,3.63,99049,27303
2020-10-03T00:00:00,21,3.59,99049,27585
2020-10-03T00:00:00,22,3.6,99049,27507
2020-10-03T00:00:00,23,3.62,99049,27360
2020-10-03T00:00:00,24,3.65,99049,27165
2020-10-03T00:00:00,25,3.68,99049,26949
2020-10-03T00:00:00,26,3.75,99049,26448
2020-10-03T00:00:00,27,3.82,99049,25963
2020-10-03T00:00:00,28,3.86,99049,25635
2020-10-03T00:00:00,29,3.9,99049,25365
2020-10-03T00:00:00,30,3.88,99049,25505
2020-08-04T00:00:00,14,5.79,126463,21832
2020-08-04T00:00:00,15,4.25,99049,23314
2020-08-04T00:00:00,16,4.07,99049,24335
2020-08-04T00:00:00,17,3.9,99049,25376
2020-08-04T00:00:00,18,3.89,99049,25468
2020-08-04T00:00:00,19,3.86,99049,25679
2020-08-04T00:00:00,20,3.93,99049,25231
2020-08-04T00:00:00,21,3.96,99049,25007
2020-08-04T00:00:00,22,3.99,99049,24852
2020-08-04T00:00:00,23,4.04,99049,24502
2020-08-04T00:00:00,24,4.07,99049,24329
2020-08-04T00:00:00,25,3.92,99049,25280
2020-08-04T00:00:00,26,3.95,99049,25050
2020-08-04T00:00:00,27,4.17,99049,23760
2020-08-04T00:00:00,28,4.23,99049,23410
2020-08-04T00:00:00,29,4.24,99049,23374
2020-08-04T00:00:00,30,4.24,99049,23357
2020-08-04T00:00:00,31,4.19,99049,23613
2020-08-04T00:00:00,32,4.18,99049,23705
2020-08-04T00:00:00,33,3.97,99049,24934
2020-08-04T00:00:00,34,3.85,99049,25720
2020-08-04T00:00:00,35,3.72,99049,26656
2020-08-04T00:00:00,36,3.64,99049,27195
2020-08-04T00:00:00,37,3.63,99049,27300
2020-08-04T00:00:00,38,3.65,99049,27114
2020-08-04T00:00:00,39,3.65,99049,27119
2020-08-04T00:00:00,40,3.69,99049,26857
2020-08-04T00:00:00,41,3.82,99049,25903
2020-08-04T00:00:00,42,3.84,99049,25780
2020-08-04T00:00:00,43,3.88,99049,25528
2020-08-04T00:00:00,44,3.97,99049,24941
2020-08-04T00:00:00,45,4.23,99049,23396
2020-08-04T00:00:00,46,4.44,99049,22301
2020-08-04T00:00:00,47,9.26,202834,21896
2020-08-04T00:00:00,48,13.06,269736,20652
2020-08-05T00:00:00,1,15.0,280955,18664
2020-08-05T00:00:00,2,15.0,293323,18305
2020-08-05T00:00:00,3,13.21,238042,18014
2020-08-05T00:00:00,4,15.0,270563,17957
2020-08-05T00:00:00,5,15.0,296495,17638
2020-08-05T00:00:00,6,15.0,286324,17283
2020-08-05T00:00:00,7,15.0,288118,17171
2020-08-05T00:00:00,8,15.0,278762,17044
2020-08-05T00:00:00,9,12.56,212791,16946
2020-08-05T00:00:00,10,14.63,249444,17051
2020-08-05T00:00:00,11,12.02,206372,17174
2020-08-05T00:00:00,12,9.66,170070,17606
2020-08-05T00:00:00,13,10.08,191165,18963
2020-08-05T00:00:00,14,4.95,99049,19997
2020-08-05T00:00:00,15,4.63,99049,21412
2020-08-05T00:00:00,16,4.41,99049,22442
2020-08-05T00:00:00,17,4.21,99049,23533
2020-08-05T00:00:00,18,4.11,99049,24094
2020-08-05T00:00:00,19,4.05,99049,24474
2020-08-05T00:00:00,20,4.07,99049,24362
2020-08-05T00:00:00,21,4.11,99049,24101
2020-08-05T00:00:00,22,4.14,99049,23942
2020-08-05T00:00:00,23,4.15,99049,23881
2020-08-05T00:00:00,24,4.13,99049,23978
2020-08-05T00:00:00,25,4.1,99049,24155
2020-08-05T00:00:00,26,4.14,99049,23922
2020-08-05T00:00:00,27,4.17,99049,23727
2020-08-05T00:00:00,28,4.23,99049,23441
2020-08-05T00:00:00,29,4.25,99049,23304
2020-08-05T00:00:00,30,4.29,99049,23099
2020-08-05T00:00:00,31,4.23,99049,23440
2020-08-05T00:00:00,32,4.14,99049,23916
2020-08-05T00:00:00,33,4.05,99049,24431
2020-08-05T00:00:00,34,3.93,99049,25225
2020-08-05T00:00:00,35,3.79,99049,26169
2020-08-05T00:00:00,36,3.7,99049,26798
2020-08-05T00:00:00,37,3.66,99049,27090
2020-08-05T00:00:00,38,3.65,99049,27112
2020-08-05T00:00:00,39,3.66,99049,27040
2020-08-05T00:00:00,40,3.69,99049,26834
2020-08-05T00:00:00,41,3.71,99049,26695
2020-08-05T00:00:00,42,3.74,99049,26490
2020-08-05T00:00:00,43,3.79,99049,26147
2020-08-05T00:00:00,44,3.86,99049,25644
2020-08-05T00:00:00,45,3.98,99049,24902
2020-08-05T00:00:00,46,4.18,99049,23692
2020-08-05T00:00:00,47,8.48,189743,22374
2020-08-05T00:00:00,48,12.17,258051,21208
2020-08-06T00:00:00,1,9.05,181837,20085
2020-08-06T00:00:00,2,10.08,198512,19703
2020-08-06T00:00:00,3,6.85,135090,19726
