DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
7,2024-04-30,20529,4,F,400,400,,2024-04-23T12:08:23
7,2024-04-30,20374,1B,T,430,730,Om,2024-04-23T12:08:23
7,2024-04-30,30987,2F,P,800,900,DM,2024-04-23T12:08:23
7,2024-04-30,29599,2A,P,930,1030,,2024-04-23T12:08:23
7,2024-04-30,27109,2B,P,1100,1300,,2024-04-23T12:08:23
7,2024-04-30,24940,3B,T,1330,1630,Dm,2024-04-23T12:08:23
7,2024-04-30,31605,3C,P,1700,2000,EM,2024-04-23T12:08:23
7,2024-04-30,30285,4B,P,2030,2200,,2024-04-23T12:08:23
7,2024-04-30,23010,4C,F,2400,2400,,2024-04-23T12:08:23
7,2024-05-01,22117,1F,F,30,30,,2024-04-24T13:23:38
7,2024-05-01,21326,1S,T,100,130,,2024-04-24T13:23:38
7,2024-05-01,21422,1A,P,200,230,,2024-04-24T13:23:38
7,2024-05-01,20218,4,F,400,400,,2024-04-24T13:23:38
7,2024-05-01,20163,1B,T,430,730,Om,2024-04-24T13:23:38
7,2024-05-01,30206,2F,P,800,900,DM,2024-04-24T13:23:38
7,2024-05-01,29337,2A,P,930,1030,,2024-04-24T13:23:38
7,2024-05-01,26915,2B,P,1100,1300,,2024-04-24T13:23:38
7,2024-05-01,25023,3B,T,1330,1630,Dm,2024-04-24T13:23:38
7,2024-05-01,30961,3C,P,1700,2000,EM,2024-04-24T13:23:38
7,2024-05-01,30321,4B,P,2030,2200,,2024-04-24T13:23:38
7,2024-05-01,22929,4C,F,2400,2400,,2024-04-24T13:23:38
7,2024-05-02,22050,1F,F,30,30,,2024-04-25T13:36:32
7,2024-05-02,21443,1S,T,100,130,,2024-04-25T13:36:32
7,2024-05-02,21446,1A,P,200,230,,2024-04-25T13:36:32
7,2024-05-02,19999,4,F,400,400,,2024-04-25T13:36:32
7,2024-05-02,19930,1B,T,430,730,Om,2024-04-25T13:36:32
7,2024-05-02,29358,2F,P,800,900,DM,2024-04-25T13:36:32
7,2024-05-02,28826,2A,P,930,1030,,2024-04-25T13:36:32
7,2024-05-02,26476,2B,P,1100,1300,,2024-04-25T13:36:32
7,2024-05-02,24659,3B,T,1330,1630,Dm,2024-04-25T13:36:32
7,2024-05-02,30753,3C,P,1700,2000,EM,2024-04-25T13:36:32
7,2024-05-02,30102,4B,P,2030,2200,,2024-04-25T13:36:32
7,2024-05-02,22724,4C,F,2400,2400,,2024-04-25T13:36:32
7,2024-05-03,21600,1F,F,30,30,,2024-04-26T14:13:21
7,2024-05-03,21274,1S,T,100,130,,2024-04-26T14:13:21
7,2024-05-03,21218,1A,P,200,230,,2024-04-26T14:13:21
7,2024-05-03,19886,4,F,400,400,,2024-04-26T14:13:21
7,2024-05-03,19588,1B,T,430,730,Om,2024-04-26T14:13:21
7,2024-05-03,28841,2F,P,800,900,DM,2024-04-26T14:13:21
7,2024-05-03,28161,2A,P,930,1030,,2024-04-26T14:13:21
7,2024-05-03,26198,2B,P,1100,1300,,2024-04-26T14:13:21
7,2024-05-03,23427,3B,T,1330,1630,Dm,2024-04-26T14:13:21
7,2024-05-03,28964,3C,P,1700,2000,EM,2024-04-26T14:13:21
7,2024-05-03,28772,4B,P,2030,2200,,2024-04-26T14:13:21
7,2024-05-03,22833,4C,F,2400,2400,,2024-04-26T14:13:21
7,2024-05-04,21609,1F,F,30,30,,2024-04-27T08:20:13
7,2024-05-04,21059,1S,T,100,130,,2024-04-27T08:20:13
7,2024-05-04,21079,1A,P,200,230,,2024-04-27T08:20:13
7,2024-05-04,19233,4,F,400,400,,2024-04-27T08:20:13
7,2024-05-04,18627,1B,T,430,730,Om,2024-04-27T08:20:13
7,2024-05-04,21801,2F,P,800,900,,2024-04-27T08:20:13
7,2024-05-04,21982,2A,P,930,1030,DM,2024-04-27T08:20:13
7,2024-05-04,20889,2B,P,1100,1300,,2024-04-27T08:20:13
7,2024-05-04,18874,3B,T,1330,1630,Dm,2024-04-27T08:20:13
7,2024-05-04,26559,3C,P,1700,2000,,2024-04-27T08:20:13
7,2024-05-04,27672,4B,P,2030,2200,EM,2024-04-27T08:20:13
7,2024-05-04,22772,4C,F,2400,2400,,2024-04-27T08:20:13
7,2024-05-05,20832,1F,F,30,30,,2024-04-28T10:40:02
7,2024-05-05,20690,1S,T,100,130,,2024-04-28T10:40:02
7,2024-05-05,20985,1A,P,200,230,,2024-04-28T10:40:02
7,2024-05-05,18892,4,F,400,400,,2024-04-28T10:40:02
7,2024-05-05,17711,1B,T,430,730,Om,2024-04-28T10:40:02
7,2024-05-05,20275,2F,P,800,900,,2024-04-28T10:40:02
7,2024-05-05,20545,2A,P,930,1030,DM,2024-04-28T10:40:02
7,2024-05-05,20299,2B,P,1100,1300,,2024-04-28T10:40:02
7,2024-05-05,19157,3B,T,1330,1630,Dm,2024-04-28T10:40:02
7,2024-05-05,26773,3C,P,1700,2000,,2024-04-28T10:40:02
7,2024-05-05,28206,4B,P,2030,2200,EM,2024-04-28T10:40:02
7,2024-05-05,22637,4C,F,2400,2400,,2024-04-28T10:40:02
7,2024-05-06,20527,1F,F,30,30,,2024-04-29T10:02:18
7,2024-05-06,20478,1S,T,100,130,,2024-04-29T10:02:18
7,2024-05-06,20889,1A,P,200,230,,2024-04-29T10:02:18
7,2024-05-06,18830,4,F,400,400,,2024-04-29T10:02:18
7,2024-05-06,18155,1B,T,430,730,Om,2024-04-29T10:02:18
7,2024-05-06,20666,2F,P,800,900,,2024-04-29T10:02:18
7,2024-05-06,20878,2A,P,930,1030,DM,2024-04-29T10:02:18
7,2024-05-06,20766,2B,P,1100,1300,,2024-04-29T10:02:18
7,2024-05-06,18716,3B,T,1330,1630,Dm,2024-04-29T10:02:18
7,2024-05-06,28603,3C,P,1700,2000,,2024-04-29T10:02:18
7,2024-05-06,29394,4B,P,2030,2200,EM,2024-04-29T10:02:18
7,2024-05-06,22581,4C,F,2400,2400,,2024-04-29T10:02:18
7,2024-05-07,20265,1F,F,30,30,,2024-04-30T09:54:36
7,2024-05-07,20039,1S,T,100,130,,2024-04-30T09:54:36
7,2024-05-07,20494,1A,P,200,230,,2024-04-30T09:54:36
7,2024-05-07,18770,4,F,400,400,,2024-04-30T09:54:36
7,2024-05-07,18524,1B,T,430,730,Om,2024-04-30T09:54:36
7,2024-05-07,27834,2F,P,800,900,DM,2024-04-30T09:54:36
7,2024-05-07,27184,2A,P,930,1030,,2024-04-30T09:54:36
7,2024-05-07,25692,2B,P,1100,1300,,2024-04-30T09:54:36
7,2024-05-07,23616,3B,T,1330,1630,Dm,2024-04-30T09:54:36
7,2024-05-07,29799,3C,P,1700,2000,EM,2024-04-30T09:54:36
7,2024-05-07,29594,4B,P,2030,2200,,2024-04-30T09:54:36
7,2024-05-07,22902,4C,F,2400,2400,,2024-04-30T09:54:36
7,2024-05-08,21818,1F,F,30,30,,2024-05-01T09:50:06
7,2024-05-08,21046,1S,T,100,130,,2024-05-01T09:50:06
7,2024-05-08,21156,1A,P,200,230,,2024-05-01T09:50:06
7,2024-05-08,19706,4,F,400,400,,2024-05-01T09:50:06
7,2024-05-08,19542,1B,T,430,730,Om,2024-05-01T09:50:06
7,2024-05-08,28493,2F,P,800,900,DM,2024-05-01T09:50:06
7,2024-05-08,28102,2A,P,930,1030,,2024-05-01T09:50:06
7,2024-05-08,26459,2B,P,1100,1300,,2024-05-01T09:50:06
7,2024-05-08,24147,3B,T,1330,1630,Dm,2024-05-01T09:50:06
7,2024-05-08,29985,3C,P,1700,2000,EM,2024-05-01T09:50:06
7,2024-05-08,29790,4B,P,2030,2200,,2024-05-01T09:50:06
7,2024-05-08,22821,4C,F,2400,2400,,2024-05-01T09:50:06
7,2024-05-09,21707,1F,F,30,30,,2024-05-02T10:14:23
7,2024-05-09,20882,1S,T,100,130,,2024-05-02T10:14:23
7,2024-05-09,20984,1A,P,200,230,,2024-05-02T10:14:23
7,2024-05-09,19600,4,F,400,400,,2024-05-02T10:14:23
7,2024-05-09,19489,1B,T,430,730,Om,2024-05-02T10:14:23
7,2024-05-09,28568,2F,P,800,900,DM,2024-05-02T10:14:23
7,2024-05-09,28032,2A,P,930,1030,,2024-05-02T10:14:23
7,2024-05-09,26228,2B,P,1100,1300,,2024-05-02T10:14:23
7,2024-05-09,24230,3B,T,1330,1630,Dm,2024-05-02T10:14:23
7,2024-05-09,30228,3C,P,1700,2000,EM,2024-05-02T10:14:23
7,2024-05-09,29588,4B,P,2030,2200,,2024-05-02T10:14:23
7,2024-05-09,22735,4C,F,2400,2400,,2024-05-02T10:14:23
7,2024-05-10,21961,1F,F,30,30,,2024-05-03T15:19:16
7,2024-05-10,21103,1S,T,100,130,,2024-05-03T15:19:16
7,2024-05-10,21009,1A,P,200,230,,2024-05-03T15:19:16
7,2024-05-10,19854,4,F,400,400,,2024-05-03T15:19:16
7,2024-05-10,19710,1B,T,430,730,Om,2024-05-03T15:19:16
7,2024-05-10,28393,2F,P,800,900,DM,2024-05-03T15:19:16
7,2024-05-10,27904,2A,P,930,1030,,2024-05-03T15:19:16
7,2024-05-10,26854,2B,P,1100,1300,,2024-05-03T15:19:16
7,2024-05-10,23473,3B,T,1330,1630,Dm,2024-05-03T15:19:16
7,2024-05-10,28571,3C,P,1700,2000,EM,2024-05-03T15:19:16
7,2024-05-10,28196,4B,P,2030,2200,,2024-05-03T15:19:16
7,2024-05-10,22918,4C,F,2400,2400,,2024-05-03T15:19:16
7,2024-05-11,21757,1F,F,30,30,,2024-05-04T16:13:55
7,2024-05-11,20767,1S,T,100,130,,2024-05-04T16:13:55
7,2024-05-11,20653,1A,P,200,230,,2024-05-04T16:13:55
7,2024-05-11,18948,4,F,400,400,,2024-05-04T16:13:55
7,2024-05-11,18679,1B,T,430,730,Om,2024-05-04T16:13:55
7,2024-05-11,22606,2F,P,800,900,,2024-05-04T16:13:55
7,2024-05-11,22633,2A,P,930,1030,DM,2024-05-04T16:13:55
7,2024-05-11,21682,2B,P,1100,1300,,2024-05-04T16:13:55
7,2024-05-11,19346,3B,T,1330,1630,Dm,2024-05-04T16:13:55
7,2024-05-11,25625,3C,P,1700,2000,,2024-05-04T16:13:55
7,2024-05-11,25732,4B,P,2030,2200,EM,2024-05-04T16:13:55
7,2024-05-11,21417,4C,F,2400,2400,,2024-05-04T16:13:55
7,2024-05-12,20401,1F,F,30,30,,2024-05-05T15:48:31
7,2024-05-12,19302,1S,T,100,130,,2024-05-05T15:48:31
7,2024-05-12,19203,1A,P,200,230,,2024-05-05T15:48:31
7,2024-05-12,17985,4,F,400,400,,2024-05-05T15:48:31
7,2024-05-12,17170,1B,T,430,730,Om,2024-05-05T15:48:31
7,2024-05-12,19363,2F,P,800,900,,2024-05-05T15:48:31
7,2024-05-12,19619,2A,P,930,1030,,2024-05-05T15:48:31
7,2024-05-12,20362,2B,P,1100,1300,DM,2024-05-05T15:48:31
7,2024-05-12,18112,3B,T,1330,1630,Dm,2024-05-05T15:48:31
7,2024-05-12,25609,3C,P,1700,2000,,2024-05-05T15:48:31
7,2024-05-12,25839,4B,P,2030,2200,EM,2024-05-05T15:48:31
7,2024-05-12,21002,4C,F,2400,2400,,2024-05-05T15:48:31
7,2024-05-13,20365,1F,F,30,30,,2024-05-06T10:03:38
7,2024-05-13,19666,1S,T,100,130,,2024-05-06T10:03:38
7,2024-05-13,19560,1A,P,200,230,,2024-05-06T10:03:38
7,2024-05-13,18625,4,F,400,400,,2024-05-06T10:03:38
7,2024-05-13,18521,1B,T,430,730,Om,2024-05-06T10:03:38
7,2024-05-13,27242,2F,P,800,900,DM,2024-05-06T10:03:38
7,2024-05-13,26997,2A,P,930,1030,,2024-05-06T10:03:38
7,2024-05-13,25569,2B,P,1100,1300,,2024-05-06T10:03:38
7,2024-05-13,23476,3B,T,1330,1630,Dm,2024-05-06T10:03:38
7,2024-05-13,29391,3C,P,1700,2000,EM,2024-05-06T10:03:38
7,2024-05-13,28631,4B,P,2030,2200,,2024-05-06T10:03:38
7,2024-05-13,22240,4C,F,2400,2400,,2024-05-06T10:03:38
7,2024-05-14,21416,1F,F,30,30,,2024-05-07T13:34:44
7,2024-05-14,20636,1S,T,100,130,,2024-05-07T13:34:44
7,2024-05-14,20522,1A,P,200,230,,2024-05-07T13:34:44
7,2024-05-14,19457,4,F,400,400,,2024-05-07T13:34:44
7,2024-05-14,19235,1B,T,430,730,Om,2024-05-07T13:34:44
7,2024-05-14,27358,2F,P,800,900,DM,2024-05-07T13:34:44
7,2024-05-14,26780,2A,P,930,1030,,2024-05-07T13:34:44
7,2024-05-14,25361,2B,P,1100,1300,,2024-05-07T13:34:44
7,2024-05-14,23178,3B,T,1330,1630,Dm,2024-05-07T13:34:44
7,2024-05-14,29473,3C,P,1700,2000,EM,2024-05-07T13:34:44
7,2024-05-14,28536,4B,P,2030,2200,,2024-05-07T13:34:44
7,2024-05-14,22241,4C,F,2400,2400,,2024-05-07T13:34:44
7,2024-05-15,21132,1F,F,30,30,,2024-05-08T10:38:13
7,2024-05-15,20279,1S,T,100,130,,2024-05-08T10:38:13
7,2024-05-15,20240,1A,P,200,230,,2024-05-08T10:38:13
7,2024-05-15,19092,4,F,400,400,,2024-05-08T10:38:13
7,2024-05-15,18937,1B,T,430,730,Om,2024-05-08T10:38:13
7,2024-05-15,27426,2F,P,800,900,DM,2024-05-08T10:38:13
7,2024-05-15,27086,2A,P,930,1030,,2024-05-08T10:38:13
7,2024-05-15,25601,2B,P,1100,1300,,2024-05-08T10:38:13
7,2024-05-15,22760,3B,T,1330,1630,Dm,2024-05-08T10:38:13
7,2024-05-15,29724,3C,P,1700,2000,EM,2024-05-08T10:38:13
7,2024-05-15,28875,4B,P,2030,2200,,2024-05-08T10:38:13
7,2024-05-15,22536,4C,F,2400,2400,,2024-05-08T10:38:13
7,2024-05-16,21605,1F,F,30,30,,2024-05-09T10:44:38
7,2024-05-16,20636,1S,T,100,130,,2024-05-09T10:44:38
7,2024-05-16,20585,1A,P,200,230,,2024-05-09T10:44:38
7,2024-05-16,19485,4,F,400,400,,2024-05-09T10:44:38
7,2024-05-16,19307,1B,T,430,730,Om,2024-05-09T10:44:38
7,2024-05-16,27775,2F,P,800,900,DM,2024-05-09T10:44:38
7,2024-05-16,27309,2A,P,930,1030,,2024-05-09T10:44:38
7,2024-05-16,25838,2B,P,1100,1300,,2024-05-09T10:44:38
7,2024-05-16,23672,3B,T,1330,1630,Dm,2024-05-09T10:44:38
7,2024-05-16,29289,3C,P,1700,2000,EM,2024-05-09T10:44:38
7,2024-05-16,28540,4B,P,2030,2200,,2024-05-09T10:44:38
7,2024-05-16,22338,4C,F,2400,2400,,2024-05-09T10:44:38
7,2024-05-17,21630,1F,F,30,30,,2024-05-10T11:31:38
7,2024-05-17,20595,1S,T,100,130,,2024-05-10T11:31:38
7,2024-05-17,20476,1A,P,200,230,,2024-05-10T11:31:38
7,2024-05-17,19469,4,F,400,400,,2024-05-10T11:31:38
7,2024-05-17,19299,1B,T,430,730,Om,2024-05-10T11:31:38
7,2024-05-17,27713,2F,P,800,900,DM,2024-05-10T11:31:38
7,2024-05-17,27319,2A,P,930,1030,,2024-05-10T11:31:38
7,2024-05-17,25725,2B,P,1100,1300,,2024-05-10T11:31:38
7,2024-05-17,22769,3B,T,1330,1630,Dm,2024-05-10T11:31:38
7,2024-05-17,27792,3C,P,1700,2000,EM,2024-05-10T11:31:38
7,2024-05-17,27039,4B,P,2030,2200,,2024-05-10T11:31:38
7,2024-05-17,22363,4C,F,2400,2400,,2024-05-10T11:31:38
7,2024-05-18,21010,1F,F,30,30,,2024-05-11T12:57:40
7,2024-05-18,19727,1S,T,100,130,,2024-05-11T12:57:40
7,2024-05-18,19635,1A,P,200,230,,2024-05-11T12:57:40
7,2024-05-18,18376,4,F,400,400,,2024-05-11T12:57:40
7,2024-05-18,17856,1B,T,430,730,Om,2024-05-11T12:57:40
7,2024-05-18,22217,2F,P,800,900,DM,2024-05-11T12:57:40
7,2024-05-18,22206,2A,P,930,1030,,2024-05-11T12:57:40
7,2024-05-18,21511,2B,P,1100,1300,,2024-05-11T12:57:40
7,2024-05-18,18549,3B,T,1330,1630,Dm,2024-05-11T12:57:40
7,2024-05-18,24738,3C,P,1700,2000,EM,2024-05-11T12:57:40
7,2024-05-18,24596,4B,P,2030,2200,,2024-05-11T12:57:40
7,2024-05-18,20901,4C,F,2400,2400,,2024-05-11T12:57:40
7,2024-05-19,20280,1F,F,30,30,,2024-05-12T13:18:40
7,2024-05-19,19439,1S,T,100,130,,2024-05-12T13:18:40
7,2024-05-19,19073,1A,P,200,230,,2024-05-12T13:18:40
7,2024-05-19,17744,4,F,400,400,,2024-05-12T13:18:40
7,2024-05-19,17065,1B,T,430,730,Om,2024-05-12T13:18:40
7,2024-05-19,20148,2F,P,800,900,,2024-05-12T13:18:40
7,2024-05-19,20570,2A,P,930,1030,DM,2024-05-12T13:18:40
7,2024-05-19,20255,2B,P,1100,1300,,2024-05-12T13:18:40
7,2024-05-19,18954,3B,T,1330,1630,Dm,2024-05-12T13:18:40
7,2024-05-19,25885,3C,P,1700,2000,EM,2024-05-12T13:18:40
7,2024-05-19,25352,4B,P,2030,2200,,2024-05-12T13:18:40
7,2024-05-19,20708,4C,F,2400,2400,,2024-05-12T13:18:40
7,2024-05-20,19792,1F,F,30,30,,2024-05-13T11:34:40
7,2024-05-20,19122,1S,T,100,130,,2024-05-13T11:34:40
7,2024-05-20,18998,1A,P,200,230,,2024-05-13T11:34:40
7,2024-05-20,18002,4,F,400,400,,2024-05-13T11:34:40
7,2024-05-20,17756,1B,T,430,730,Om,2024-05-13T11:34:40
7,2024-05-20,26823,2F,P,800,900,,2024-05-13T11:34:40
7,2024-05-20,26879,2A,P,930,1030,DM,2024-05-13T11:34:40
7,2024-05-20,25215,2B,P,1100,1300,,2024-05-13T11:34:40
7,2024-05-20,23197,3B,T,1330,1630,Dm,2024-05-13T11:34:40
7,2024-05-20,29199,3C,P,1700,2000,EM,2024-05-13T11:34:40
7,2024-05-20,28075,4B,P,2030,2200,,2024-05-13T11:34:40
7,2024-05-20,22091,4C,F,2400,2400,,2024-05-13T11:34:40
7,2024-05-21,21140,1F,F,30,30,,2024-05-14T16:14:54
7,2024-05-21,20362,1S,T,100,130,,2024-05-14T16:14:54
7,2024-05-21,20198,1A,P,200,230,,2024-05-14T16:14:54
7,2024-05-21,19174,4,F,400,400,,2024-05-14T16:14:54
7,2024-05-21,18903,1B,T,430,730,Om,2024-05-14T16:14:54
7,2024-05-21,27337,2F,P,800,900,DM,2024-05-14T16:14:54
7,2024-05-21,26931,2A,P,930,1030,,2024-05-14T16:14:54
7,2024-05-21,25530,2B,P,1100,1300,,2024-05-14T16:14:54
7,2024-05-21,23221,3B,T,1330,1630,Dm,2024-05-14T16:14:54
7,2024-05-21,28627,3C,P,1700,2000,EM,2024-05-14T16:14:54
7,2024-05-21,27961,4B,P,2030,2200,,2024-05-14T16:14:54
7,2024-05-21,22016,4C,F,2400,2400,,2024-05-14T16:14:54
7,2024-05-22,21055,1F,F,30,30,,2024-05-15T15:52:50
7,2024-05-22,20146,1S,T,100,130,,2024-05-15T15:52:50
7,2024-05-22,19882,1A,P,200,230,,2024-05-15T15:52:50
7,2024-05-22,18780,4,F,400,400,,2024-05-15T15:52:50
7,2024-05-22,18568,1B,T,430,730,Om,2024-05-15T15:52:50
7,2024-05-22,27844,2F,P,800,900,DM,2024-05-15T15:52:50
7,2024-05-22,27020,2A,P,930,1030,,2024-05-15T15:52:50
7,2024-05-22,25246,2B,P,1100,1300,,2024-05-15T15:52:50
7,2024-05-22,23234,3B,T,1330,1630,Dm,2024-05-15T15:52:50
7,2024-05-22,28324,3C,P,1700,2000,EM,2024-05-15T15:52:50
7,2024-05-22,27390,4B,P,2030,2200,,2024-05-15T15:52:50
7,2024-05-22,21779,4C,F,2400,2400,,2024-05-15T15:52:50
7,2024-05-23,20806,1F,F,30,30,,2024-05-16T15:03:41
7,2024-05-23,19801,1S,T,100,130,,2024-05-16T15:03:41
7,2024-05-23,19641,1A,P,200,230,,2024-05-16T15:03:41
7,2024-05-23,18642,4,F,400,400,,2024-05-16T15:03:41
7,2024-05-23,18289,1B,T,430,730,Om,2024-05-16T15:03:41
7,2024-05-23,26661,2F,P,800,900,DM,2024-05-16T15:03:41
7,2024-05-23,26227,2A,P,930,1030,,2024-05-16T15:03:41
7,2024-05-23,24693,2B,P,1100,1300,,2024-05-16T15:03:41
7,2024-05-23,22471,3B,T,1330,1630,Dm,2024-05-16T15:03:41
7,2024-05-23,28280,3C,P,1700,2000,EM,2024-05-16T15:03:41
7,2024-05-23,27297,4B,P,2030,2200,,2024-05-16T15:03:41
7,2024-05-23,21546,4C,F,2400,2400,,2024-05-16T15:03:41
7,2024-05-24,21132,1F,F,30,30,,2024-05-17T11:55:05
7,2024-05-24,20045,1S,T,100,130,,2024-05-17T11:55:05
7,2024-05-24,19919,1A,P,200,230,,2024-05-17T11:55:05
7,2024-05-24,18938,4,F,400,400,,2024-05-17T11:55:05
7,2024-05-24,18713,1B,T,430,730,Om,2024-05-17T11:55:05
7,2024-05-24,27419,2F,P,800,900,DM,2024-05-17T11:55:05
7,2024-05-24,26984,2A,P,930,1030,,2024-05-17T11:55:05
7,2024-05-24,25039,2B,P,1100,1300,,2024-05-17T11:55:05
7,2024-05-24,22189,3B,T,1330,1630,Dm,2024-05-17T11:55:05
7,2024-05-24,26918,3C,P,1700,2000,EM,2024-05-17T11:55:05
7,2024-05-24,26311,4B,P,2030,2200,,2024-05-17T11:55:05
7,2024-05-24,21515,4C,F,2400,2400,,2024-05-17T11:55:05
7,2024-05-25,20941,1F,F,30,30,,2024-05-18T10:09:01
7,2024-05-25,19852,1S,T,100,130,,2024-05-18T10:09:01
7,2024-05-25,19511,1A,P,200,230,,2024-05-18T10:09:01
7,2024-05-25,18193,4,F,400,400,,2024-05-18T10:09:01
7,2024-05-25,17719,1B,T,430,730,Om,2024-05-18T10:09:01
7,2024-05-25,21530,2F,P,800,900,,2024-05-18T10:09:01
7,2024-05-25,21662,2A,P,930,1030,DM,2024-05-18T10:09:01
7,2024-05-25,19904,2B,P,1100,1300,,2024-05-18T10:09:01
7,2024-05-25,17706,3B,T,1330,1630,Dm,2024-05-18T10:09:01
7,2024-05-25,23587,3C,P,1700,2000,EM,2024-05-18T10:09:01
7,2024-05-25,23260,4B,P,2030,2200,,2024-05-18T10:09:01
7,2024-05-25,20050,4C,F,2400,2400,,2024-05-18T10:09:01
7,2024-05-26,19344,1F,F,30,30,,2024-05-19T09:46:52
7,2024-05-26,18427,1S,T,100,130,,2024-05-19T09:46:52
7,2024-05-26,18212,1A,P,200,230,,2024-05-19T09:46:52
7,2024-05-26,17001,4,F,400,400,,2024-05-19T09:46:52
7,2024-05-26,16245,1B,T,430,730,Om,2024-05-19T09:46:52
7,2024-05-26,19275,2F,P,800,900,,2024-05-19T09:46:52
7,2024-05-26,19711,2A,P,930,1030,DM,2024-05-19T09:46:52
7,2024-05-26,18877,2B,P,1100,1300,,2024-05-19T09:46:52
7,2024-05-26,17289,3B,T,1330,1630,Dm,2024-05-19T09:46:52
7,2024-05-26,23582,3C,P,1700,2000,EM,2024-05-19T09:46:52
7,2024-05-26,23333,4B,P,2030,2200,,2024-05-19T09:46:52
7,2024-05-26,19598,4C,F,2400,2400,,2024-05-19T09:46:52
7,2024-05-27,19302,1F,F,30,30,,2024-05-20T11:49:33
7,2024-05-27,18303,1S,T,100,130,,2024-05-20T11:49:33
7,2024-05-27,18035,1A,P,200,230,,2024-05-20T11:49:33
7,2024-05-27,17134,4,F,400,400,,2024-05-20T11:49:33
7,2024-05-27,16696,1B,T,430,730,Om,2024-05-20T11:49:33
7,2024-05-27,20547,2F,P,800,900,DM,2024-05-20T11:49:33
7,2024-05-27,20302,2A,P,930,1030,,2024-05-20T11:49:33
7,2024-05-27,19888,2B,P,1100,1300,,2024-05-20T11:49:33
7,2024-05-27,18466,3B,T,1330,1630,Dm,2024-05-20T11:49:33
7,2024-05-27,25643,3C,P,1700,2000,EM,2024-05-20T11:49:33
7,2024-05-27,24774,4B,P,2030,2200,,2024-05-20T11:49:33
7,2024-05-27,20299,4C,F,2400,2400,,2024-05-20T11:49:33
7,2024-05-28,19702,1F,F,30,30,,2024-05-21T14:15:04
7,2024-05-28,18527,1S,T,100,130,,2024-05-21T14:15:04
7,2024-05-28,18319,1A,P,200,230,,2024-05-21T14:15:04
7,2024-05-28,17646,4,F,400,400,,2024-05-21T14:15:04
7,2024-05-28,17637,1B,T,430,730,Om,2024-05-21T14:15:04
7,2024-05-28,25949,2F,P,800,900,,2024-05-21T14:15:04
7,2024-05-28,26018,2A,P,930,1030,DM,2024-05-21T14:15:04
7,2024-05-28,24641,2B,P,1100,1300,,2024-05-21T14:15:04
7,2024-05-28,22866,3B,T,1330,1630,Dm,2024-05-21T14:15:04
7,2024-05-28,27546,3C,P,1700,2000,EM,2024-05-21T14:15:04
7,2024-05-28,27198,4B,P,2030,2200,,2024-05-21T14:15:04
7,2024-05-28,21613,4C,F,2400,2400,,2024-05-21T14:15:04
7,2024-05-29,20615,1F,F,30,30,,2024-05-22T12:06:51
7,2024-05-29,19406,1S,T,100,130,,2024-05-22T12:06:51
7,2024-05-29,19103,1A,P,200,230,,2024-05-22T12:06:51
7,2024-05-29,18279,4,F,400,400,Om,2024-05-22T12:06:51
7,2024-05-29,18284,1B,T,430,730,,2024-05-22T12:06:51
7,2024-05-29,26086,2F,P,800,900,DM,2024-05-22T12:06:51
7,2024-05-29,26084,2A,P,930,1030,,2024-05-22T12:06:51
7,2024-05-29,24266,2B,P,1100,1300,,2024-05-22T12:06:51
7,2024-05-29,22921,3B,T,1330,1630,Dm,2024-05-22T12:06:51
7,2024-05-29,27796,3C,P,1700,2000,EM,2024-05-22T12:06:51
7,2024-05-29,27426,4B,P,2030,2200,,2024-05-22T12:06:51
7,2024-05-29,21764,4C,F,2400,2400,,2024-05-22T12:06:51
7,2024-05-30,21071,1F,F,30,30,,2024-05-23T11:52:36
7,2024-05-30,19941,1S,T,100,130,,2024-05-23T11:52:36
7,2024-05-30,19666,1A,P,200,230,,2024-05-23T11:52:36
7,2024-05-30,18710,4,F,400,400,,2024-05-23T11:52:36
7,2024-05-30,18665,1B,T,430,730,Om,2024-05-23T11:52:36
7,2024-05-30,25998,2F,P,800,900,DM,2024-05-23T11:52:36
7,2024-05-30,25832,2A,P,930,1030,,2024-05-23T11:52:36
7,2024-05-30,24932,2B,P,1100,1300,,2024-05-23T11:52:36
7,2024-05-30,23245,3B,T,1330,1630,Dm,2024-05-23T11:52:36
7,2024-05-30,28008,3C,P,1700,2000,EM,2024-05-23T11:52:36
7,2024-05-30,27378,4B,P,2030,2200,,2024-05-23T11:52:36
7,2024-05-30,21661,4C,F,2400,2400,,2024-05-23T11:52:36
7,2024-05-31,20692,1F,F,30,30,,2024-05-24T12:11:20
7,2024-05-31,19513,1S,T,100,130,,2024-05-24T12:11:20
7,2024-05-31,19380,1A,P,200,230,,2024-05-24T12:11:20
7,2024-05-31,18449,4,F,400,400,,2024-05-24T12:11:20
7,2024-05-31,18141,1B,T,430,730,Om,2024-05-24T12:11:20
7,2024-05-31,25621,2F,P,800,900,,2024-05-24T12:11:20
7,2024-05-31,25876,2A,P,930,1030,DM,2024-05-24T12:11:20
7,2024-05-31,24221,2B,P,1100,1300,,2024-05-24T12:11:20
7,2024-05-31,21716,3B,T,1330,1630,Dm,2024-05-24T12:11:20
7,2024-05-31,26282,3C,P,1700,2000,EM,2024-05-24T12:11:20
7,2024-05-31,25779,4B,P,2030,2200,,2024-05-24T12:11:20
