DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
5,2020-09-29,20761,1A,P,200,230,,2020-09-24T14:45:04Z
5,2020-09-29,19975,L04,F,400,400,Om,2020-09-24T14:45:04Z
5,2020-09-29,20111,1B,T,430,730,,2020-09-24T14:45:04Z
5,2020-09-29,31040,2F,P,800,900,DM,2020-09-24T14:45:04Z
5,2020-09-29,30880,2A,P,930,1030,,2020-09-24T14:45:04Z
5,2020-09-29,29867,2B,P,1100,1300,,2020-09-24T14:45:04Z
5,2020-09-29,28612,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
5,2020-09-29,34767,3C,P,1700,1800,,2020-09-24T14:45:04Z
5,2020-09-29,35714,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
5,2020-09-29,23060,4C,F,2400,2400,,2020-09-24T14:45:04Z
6,2020-09-30,22065,1F,F,30,30,,2020-09-24T14:45:04Z
6,2020-09-30,21200,1S,T,100,130,,2020-09-24T14:45:04Z
6,2020-09-30,21250,1A,P,200,230,,2020-09-24T14:45:04Z
6,2020-09-30,19974,L04,F,400,400,,2020-09-24T14:45:04Z
6,2020-09-30,19951,1B,T,430,730,Om,2020-09-24T14:45:04Z
6,2020-09-30,31727,2F,P,800,900,DM,2020-09-24T14:45:04Z
6,2020-09-30,31042,2A,P,930,1030,,2020-09-24T14:45:04Z
6,2020-09-30,30751,2B,P,1100,1300,,2020-09-24T14:45:04Z
6,2020-09-30,28512,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
6,2020-09-30,33715,3C,P,1700,1800,,2020-09-24T14:45:04Z
6,2020-09-30,34982,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
6,2020-09-30,22057,4C,F,2400,2400,,2020-09-24T14:45:04Z
7,2020-10-01,21093,1F,F,30,30,,2020-09-24T14:45:04Z
7,2020-10-01,20300,1S,T,100,130,,2020-09-24T14:45:04Z
7,2020-10-01,20314,1A,P,200,230,,2020-09-24T14:45:04Z
7,2020-10-01,19213,L04,F,400,400,,2020-09-24T14:45:04Z
7,2020-10-01,19104,1B,T,430,730,Om,2020-09-24T14:45:04Z
7,2020-10-01,31049,2F,P,800,900,DM,2020-09-24T14:45:04Z
7,2020-10-01,30783,2A,P,930,1030,,2020-09-24T14:45:04Z
7,2020-10-01,29463,2B,P,1100,1300,,2020-09-24T14:45:04Z
7,2020-10-01,28300,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
7,2020-10-01,33695,3C,P,1700,1800,,2020-09-24T14:45:04Z
7,2020-10-01,35272,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
7,2020-10-01,23038,4C,F,2400,2400,,2020-09-24T14:45:04Z
8,2020-10-02,22112,1F,F,30,30,,2020-09-24T14:45:04Z
8,2020-10-02,20999,1S,T,100,130,,2020-09-24T14:45:04Z
8,2020-10-02,21178,1A,P,200,230,,2020-09-24T14:45:04Z
8,2020-10-02,20444,L04,F,400,400,,2020-09-24T14:45:04Z
8,2020-10-02,20215,1B,T,430,730,Om,2020-09-24T14:45:04Z
8,2020-10-02,31812,2F,P,800,900,DM,2020-09-24T14:45:04Z
8,2020-10-02,31638,2A,P,930,1030,,2020-09-24T14:45:04Z
8,2020-10-02,30141,2B,P,1100,1300,,2020-09-24T14:45:04Z
8,2020-10-02,28296,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
8,2020-10-02,33312,3C,P,1700,1800,,2020-09-24T14:45:04Z
8,2020-10-02,35064,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
8,2020-10-02,22578,4C,F,2400,2400,,2020-09-24T14:45:04Z
9,2020-10-03,21391,1F,F,30,30,,2020-09-24T14:45:04Z
9,2020-10-03,20417,1S,T,100,130,,2020-09-24T14:45:04Z
9,2020-10-03,20388,1A,P,200,230,,2020-09-24T14:45:04Z
9,2020-10-03,18897,L04,F,400,400,,2020-09-24T14:45:04Z
9,2020-10-03,18697,1B,T,430,730,Om,2020-09-24T14:45:04Z
9,2020-10-03,26348,2F,P,800,900,,2020-09-24T14:45:04Z
9,2020-10-03,26752,2A,P,930,1030,DM,2020-09-24T14:45:04Z
9,2020-10-03,26465,2B,P,1100,1300,,2020-09-24T14:45:04Z
9,2020-10-03,24339,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
9,2020-10-03,30437,3C,P,1700,1800,,2020-09-24T14:45:04Z
9,2020-10-03,32381,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
9,2020-10-03,21309,4C,F,2400,2400,,2020-09-24T14:45:04Z
10,2020-10-04,20517,1F,F,30,30,,2020-09-24T14:45:04Z
10,2020-10-04,19561,1S,T,100,130,,2020-09-24T14:45:04Z
10,2020-10-04,19606,1A,P,200,230,,2020-09-24T14:45:04Z
10,2020-10-04,18248,L04,F,400,400,,2020-09-24T14:45:04Z
10,2020-10-04,17951,1B,T,430,730,Om,2020-09-24T14:45:04Z
10,2020-10-04,24406,2F,P,800,900,,2020-09-24T14:45:04Z
10,2020-10-04,25809,2A,P,930,1030,,2020-09-24T14:45:04Z
10,2020-10-04,26150,2B,P,1100,1300,DM,2020-09-24T14:45:04Z
10,2020-10-04,24660,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
10,2020-10-04,31276,3C,P,1700,1800,,2020-09-24T14:45:04Z
10,2020-10-04,33696,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
10,2020-10-04,21856,4C,F,2400,2400,,2020-09-24T14:45:04Z
11,2020-10-05,19888,1F,F,30,30,,2020-09-24T14:45:04Z
11,2020-10-05,19302,1S,T,100,130,,2020-09-24T14:45:04Z
11,2020-10-05,19430,1A,P,200,230,,2020-09-24T14:45:04Z
11,2020-10-05,18578,L04,F,400,400,,2020-09-24T14:45:04Z
11,2020-10-05,18454,1B,T,430,730,Om,2020-09-24T14:45:04Z
11,2020-10-05,31135,2F,P,800,900,DM,2020-09-24T14:45:04Z
11,2020-10-05,30795,2A,P,930,1030,,2020-09-24T14:45:04Z
3,2020-09-28,28783,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
11,2020-10-05,29918,2B,P,1100,1300,,2020-09-24T14:45:04Z
11,2020-10-05,28609,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
11,2020-10-05,34370,3C,P,1700,1800,,2020-09-24T14:45:04Z
11,2020-10-05,35614,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
11,2020-10-05,22320,4C,F,2400,2400,,2020-09-24T14:45:04Z
12,2020-10-06,21325,1F,F,30,30,,2020-09-24T14:45:04Z
12,2020-10-06,20305,1S,T,100,130,,2020-09-24T14:45:04Z
12,2020-10-06,20419,1A,P,200,230,,2020-09-24T14:45:04Z
12,2020-10-06,19591,L04,F,400,400,Om,2020-09-24T14:45:04Z
12,2020-10-06,19647,1B,T,430,730,,2020-09-24T14:45:04Z
12,2020-10-06,31931,2F,P,800,900,DM,2020-09-24T14:45:04Z
12,2020-10-06,31370,2A,P,930,1030,,2020-09-24T14:45:04Z
12,2020-10-06,30094,2B,P,1100,1300,,2020-09-24T14:45:04Z
12,2020-10-06,28908,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
12,2020-10-06,34634,3C,P,1700,1800,,2020-09-24T14:45:04Z
12,2020-10-06,35997,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
12,2020-10-06,22462,4C,F,2400,2400,,2020-09-24T14:45:04Z
13,2020-10-07,21470,1F,F,30,30,,2020-09-24T14:45:04Z
13,2020-10-07,20567,1S,T,100,130,,2020-09-24T14:45:04Z
13,2020-10-07,20763,1A,P,200,230,,2020-09-24T14:45:04Z
13,2020-10-07,19843,L04,F,400,400,,2020-09-24T14:45:04Z
13,2020-10-07,19651,1B,T,430,730,Om,2020-09-24T14:45:04Z
13,2020-10-07,31424,2F,P,800,900,DM,2020-09-24T14:45:04Z
13,2020-10-07,31224,2A,P,930,1030,,2020-09-24T14:45:04Z
13,2020-10-07,30033,2B,P,1100,1300,,2020-09-24T14:45:04Z
13,2020-10-07,28969,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
13,2020-10-07,34576,3C,P,1700,1800,,2020-09-24T14:45:04Z
13,2020-10-07,36591,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
13,2020-10-07,22432,4C,F,2400,2400,,2020-09-24T14:45:04Z
14,2020-10-08,21225,1F,F,30,30,,2020-09-24T14:45:04Z
14,2020-10-08,20402,1S,T,100,130,,2020-09-24T14:45:04Z
14,2020-10-08,20609,1A,P,200,230,,2020-09-24T14:45:04Z
14,2020-10-08,19513,L04,F,400,400,,2020-09-24T14:45:04Z
14,2020-10-08,19384,1B,T,430,730,Om,2020-09-24T14:45:04Z
14,2020-10-08,31958,2F,P,800,900,DM,2020-09-24T14:45:04Z
14,2020-10-08,31255,2A,P,930,1030,,2020-09-24T14:45:04Z
14,2020-10-08,29799,2B,P,1100,1300,,2020-09-24T14:45:04Z
14,2020-10-08,28882,3B,T,1330,1630,Dm,2020-09-24T14:45:04Z
14,2020-10-08,34136,3C,P,1700,1800,,2020-09-24T14:45:04Z
14,2020-10-08,35832,4B,P,1830,2000,EM,2020-09-24T14:45:04Z
14,2020-10-08,22418,4C,F,2400,2400,,2020-09-24T14:45:04Z
2,2020-09-27,19890,1F,F,30,30,,2020-09-25T14:45:03Z
2,2020-09-27,18860,1S,T,100,130,,2020-09-25T14:45:03Z
2,2020-09-27,18752,1A,P,200,230,,2020-09-25T14:45:03Z
2,2020-09-27,17480,L04,F,400,400,,2020-09-25T14:45:03Z
2,2020-09-27,17348,1B,T,430,730,Om,2020-09-25T14:45:03Z
2,2020-09-27,23287,2F,P,800,900,,2020-09-25T14:45:03Z
2,2020-09-27,25036,2A,P,930,1030,,2020-09-25T14:45:03Z
2,2020-09-27,25855,2B,P,1100,1300,DM,2020-09-25T14:45:03Z
2,2020-09-27,24678,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
2,2020-09-27,30531,3C,P,1700,1800,,2020-09-25T14:45:03Z
2,2020-09-27,31379,4A,T,1830,1900,,2020-09-25T14:45:03Z
2,2020-09-27,32926,4B,P,1930,2000,EM,2020-09-25T14:45:03Z
2,2020-09-27,21779,4C,F,2400,2400,,2020-09-25T14:45:03Z
3,2020-09-28,21464,1F,F,30,30,,2020-09-25T14:45:03Z
3,2020-09-28,20871,1S,T,100,130,,2020-09-25T14:45:03Z
3,2020-09-28,20885,1A,P,200,230,,2020-09-25T14:45:03Z
3,2020-09-28,19708,L04,F,400,400,Om,2020-09-25T14:45:03Z
3,2020-09-28,19726,1B,T,430,730,,2020-09-25T14:45:03Z
3,2020-09-28,32218,2F,P,800,900,DM,2020-09-25T14:45:03Z
3,2020-09-28,32190,2A,P,930,1030,,2020-09-25T14:45:03Z
3,2020-09-28,31250,2B,P,1100,1300,,2020-09-25T14:45:03Z
3,2020-09-28,33935,3C,P,1700,1800,,2020-09-25T14:45:03Z
3,2020-09-28,36044,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
3,2020-09-28,22788,4C,F,2400,2400,,2020-09-25T14:45:03Z
4,2020-09-29,22053,1F,F,30,30,,2020-09-25T14:45:03Z
4,2020-09-29,20855,1S,T,100,130,,2020-09-25T14:45:03Z
4,2020-09-29,20980,1A,P,200,230,,2020-09-25T14:45:03Z
4,2020-09-29,20302,L04,F,400,400,Om,2020-09-25T14:45:03Z
4,2020-09-29,20433,1B,T,430,730,,2020-09-25T14:45:03Z
4,2020-09-29,31894,2F,P,800,900,DM,2020-09-25T14:45:03Z
4,2020-09-29,31832,2A,P,930,1030,,2020-09-25T14:45:03Z
4,2020-09-29,30974,2B,P,1100,1300,,2020-09-25T14:45:03Z
4,2020-09-29,29327,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
4,2020-09-29,34427,3C,P,1700,1800,,2020-09-25T14:45:03Z
4,2020-09-29,36293,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
4,2020-09-29,22464,4C,F,2400,2400,,2020-09-25T14:45:03Z
5,2020-09-30,21733,1F,F,30,30,,2020-09-25T14:45:03Z
5,2020-09-30,20684,1S,T,100,130,,2020-09-25T14:45:03Z
5,2020-09-30,20615,1A,P,200,230,,2020-09-25T14:45:03Z
5,2020-09-30,19391,L04,F,400,400,Om,2020-09-25T14:45:03Z
5,2020-09-30,19420,1B,T,430,730,,2020-09-25T14:45:03Z
5,2020-09-30,32138,2F,P,800,900,DM,2020-09-25T14:45:03Z
5,2020-09-30,31856,2A,P,930,1030,,2020-09-25T14:45:03Z
5,2020-09-30,31646,2B,P,1100,1300,,2020-09-25T14:45:03Z
5,2020-09-30,29478,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
5,2020-09-30,34069,3C,P,1700,1800,,2020-09-25T14:45:03Z
5,2020-09-30,35376,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
5,2020-09-30,21624,4C,F,2400,2400,,2020-09-25T14:45:03Z
6,2020-10-01,20654,1F,F,30,30,,2020-09-25T14:45:03Z
6,2020-10-01,19716,1S,T,100,130,,2020-09-25T14:45:03Z
6,2020-10-01,19631,1A,P,200,230,,2020-09-25T14:45:03Z
6,2020-10-01,18705,L04,F,400,400,,2020-09-25T14:45:03Z
6,2020-10-01,18632,1B,T,430,730,Om,2020-09-25T14:45:03Z
6,2020-10-01,30796,2F,P,800,900,DM,2020-09-25T14:45:03Z
6,2020-10-01,30587,2A,P,930,1030,,2020-09-25T14:45:03Z
6,2020-10-01,29088,2B,P,1100,1300,,2020-09-25T14:45:03Z
6,2020-10-01,27254,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
6,2020-10-01,33134,3C,P,1700,1800,,2020-09-25T14:45:03Z
6,2020-10-01,35173,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
6,2020-10-01,21469,4C,F,2400,2400,,2020-09-25T14:45:03Z
7,2020-10-02,20749,1F,F,30,30,,2020-09-25T14:45:03Z
7,2020-10-02,19506,1S,T,100,130,,2020-09-25T14:45:03Z
7,2020-10-02,19595,1A,P,200,230,,2020-09-25T14:45:03Z
7,2020-10-02,19109,L04,F,400,400,,2020-09-25T14:45:03Z
7,2020-10-02,19009,1B,T,430,730,Om,2020-09-25T14:45:03Z
7,2020-10-02,31014,2F,P,800,900,DM,2020-09-25T14:45:03Z
7,2020-10-02,30960,2A,P,930,1030,,2020-09-25T14:45:03Z
7,2020-10-02,29363,2B,P,1100,1300,,2020-09-25T14:45:03Z
7,2020-10-02,27674,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
7,2020-10-02,32768,3C,P,1700,1800,,2020-09-25T14:45:03Z
7,2020-10-02,34204,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
7,2020-10-02,21917,4C,F,2400,2400,,2020-09-25T14:45:03Z
8,2020-10-03,20980,1F,F,30,30,,2020-09-25T14:45:03Z
8,2020-10-03,19842,1S,T,100,130,,2020-09-25T14:45:03Z
8,2020-10-03,19727,1A,P,200,230,,2020-09-25T14:45:03Z
8,2020-10-03,18395,L04,F,400,400,,2020-09-25T14:45:03Z
8,2020-10-03,18223,1B,T,430,730,Om,2020-09-25T14:45:03Z
8,2020-10-03,25881,2F,P,800,900,,2020-09-25T14:45:03Z
8,2020-10-03,26296,2A,P,930,1030,DM,2020-09-25T14:45:03Z
8,2020-10-03,25932,2B,P,1100,1300,,2020-09-25T14:45:03Z
8,2020-10-03,23735,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
8,2020-10-03,29912,3C,P,1700,1800,,2020-09-25T14:45:03Z
8,2020-10-03,31589,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
8,2020-10-03,20873,4C,F,2400,2400,,2020-09-25T14:45:03Z
9,2020-10-04,20082,1F,F,30,30,,2020-09-25T14:45:03Z
9,2020-10-04,18939,1S,T,100,130,,2020-09-25T14:45:03Z
9,2020-10-04,18887,1A,P,200,230,,2020-09-25T14:45:03Z
9,2020-10-04,17739,L04,F,400,400,,2020-09-25T14:45:03Z
9,2020-10-04,17530,1B,T,430,730,Om,2020-09-25T14:45:03Z
9,2020-10-04,23858,2F,P,800,900,,2020-09-25T14:45:03Z
9,2020-10-04,25248,2A,P,930,1030,,2020-09-25T14:45:03Z
9,2020-10-04,25539,2B,P,1100,1300,DM,2020-09-25T14:45:03Z
9,2020-10-04,23932,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
9,2020-10-04,30602,3C,P,1700,1800,,2020-09-25T14:45:03Z
9,2020-10-04,33035,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
9,2020-10-04,20773,4C,F,2400,2400,,2020-09-25T14:45:03Z
10,2020-10-05,19981,1F,F,30,30,,2020-09-25T14:45:03Z
10,2020-10-05,19274,1S,T,100,130,,2020-09-25T14:45:03Z
10,2020-10-05,19328,1A,P,200,230,,2020-09-25T14:45:03Z
10,2020-10-05,18693,L04,F,400,400,,2020-09-25T14:45:03Z
10,2020-10-05,18613,1B,T,430,730,Om,2020-09-25T14:45:03Z
10,2020-10-05,31679,2F,P,800,900,DM,2020-09-25T14:45:03Z
10,2020-10-05,31448,2A,P,930,1030,,2020-09-25T14:45:03Z
10,2020-10-05,30530,2B,P,1100,1300,,2020-09-25T14:45:03Z
10,2020-10-05,29265,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
10,2020-10-05,34482,3C,P,1700,1800,,2020-09-25T14:45:03Z
10,2020-10-05,37066,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
10,2020-10-05,22647,4C,F,2400,2400,,2020-09-25T14:45:03Z
11,2020-10-06,21018,1F,F,30,30,,2020-09-25T14:45:03Z
11,2020-10-06,20027,1S,T,100,130,,2020-09-25T14:45:03Z
11,2020-10-06,20148,1A,P,200,230,,2020-09-25T14:45:03Z
11,2020-10-06,19370,L04,F,400,400,Om,2020-09-25T14:45:03Z
11,2020-10-06,19435,1B,T,430,730,,2020-09-25T14:45:03Z
11,2020-10-06,32008,2F,P,800,900,DM,2020-09-25T14:45:03Z
11,2020-10-06,31516,2A,P,930,1030,,2020-09-25T14:45:03Z
11,2020-10-06,30365,2B,P,1100,1300,,2020-09-25T14:45:03Z
11,2020-10-06,29122,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
11,2020-10-06,34342,3C,P,1700,1800,,2020-09-25T14:45:03Z
11,2020-10-06,36762,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
11,2020-10-06,22029,4C,F,2400,2400,,2020-09-25T14:45:03Z
12,2020-10-07,21296,1F,F,30,30,,2020-09-25T14:45:03Z
12,2020-10-07,20233,1S,T,100,130,,2020-09-25T14:45:03Z
12,2020-10-07,20339,1A,P,200,230,,2020-09-25T14:45:03Z
12,2020-10-07,19598,L04,F,400,400,,2020-09-25T14:45:03Z
12,2020-10-07,19492,1B,T,430,730,Om,2020-09-25T14:45:03Z
12,2020-10-07,31743,2F,P,800,900,DM,2020-09-25T14:45:03Z
12,2020-10-07,31660,2A,P,930,1030,,2020-09-25T14:45:03Z
12,2020-10-07,30435,2B,P,1100,1300,,2020-09-25T14:45:03Z
12,2020-10-07,29085,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
12,2020-10-07,34488,3C,P,1700,1800,,2020-09-25T14:45:03Z
12,2020-10-07,36949,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
12,2020-10-07,22310,4C,F,2400,2400,,2020-09-25T14:45:03Z
13,2020-10-08,21326,1F,F,30,30,,2020-09-25T14:45:03Z
13,2020-10-08,20311,1S,T,100,130,,2020-09-25T14:45:03Z
13,2020-10-08,20420,1A,P,200,230,,2020-09-25T14:45:03Z
13,2020-10-08,19600,L04,F,400,400,,2020-09-25T14:45:03Z
13,2020-10-08,19540,1B,T,430,730,Om,2020-09-25T14:45:03Z
13,2020-10-08,32492,2F,P,800,900,DM,2020-09-25T14:45:03Z
13,2020-10-08,31836,2A,P,930,1030,,2020-09-25T14:45:03Z
13,2020-10-08,30286,2B,P,1100,1300,,2020-09-25T14:45:03Z
13,2020-10-08,29111,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
13,2020-10-08,34520,3C,P,1700,1800,,2020-09-25T14:45:03Z
13,2020-10-08,36952,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
13,2020-10-08,22313,4C,F,2400,2400,,2020-09-25T14:45:03Z
14,2020-10-09,20665,1F,F,30,30,,2020-09-25T14:45:03Z
14,2020-10-09,20105,1S,T,100,130,,2020-09-25T14:45:03Z
14,2020-10-09,20355,1A,P,200,230,,2020-09-25T14:45:03Z
14,2020-10-09,19579,L04,F,400,400,Om,2020-09-25T14:45:03Z
14,2020-10-09,19615,1B,T,430,730,,2020-09-25T14:45:03Z
14,2020-10-09,32124,2F,P,800,900,DM,2020-09-25T14:45:03Z
14,2020-10-09,31175,2A,P,930,1030,,2020-09-25T14:45:03Z
14,2020-10-09,30441,2B,P,1100,1300,,2020-09-25T14:45:03Z
14,2020-10-09,27770,3B,T,1330,1630,Dm,2020-09-25T14:45:03Z
14,2020-10-09,32996,3C,P,1700,1800,,2020-09-25T14:45:03Z
14,2020-10-09,34714,4B,P,1830,2000,EM,2020-09-25T14:45:03Z
14,2020-10-09,21907,4C,F,2400,2400,,2020-09-25T14:45:03Z
2,2020-09-28,21449,1F,F,30,30,,2020-09-26T14:45:03Z
2,2020-09-28,20895,1S,T,100,130,,2020-09-26T14:45:03Z
2,2020-09-28,20942,1A,P,200,230,,2020-09-26T14:45:03Z
2,2020-09-28,20032,L04,F,400,400,Om,2020-09-26T14:45:03Z
2,2020-09-28,20105,1B,T,430,730,,2020-09-26T14:45:03Z
2,2020-09-28,32541,2F,P,800,900,DM,2020-09-26T14:45:03Z
2,2020-09-28,32330,2A,P,930,1030,,2020-09-26T14:45:03Z
2,2020-09-28,31268,2B,P,1100,1300,,2020-09-26T14:45:03Z
2,2020-09-28,28787,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
2,2020-09-28,33972,3C,P,1700,1800,,2020-09-26T14:45:03Z
2,2020-09-28,36171,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
2,2020-09-28,22959,4C,F,2400,2400,,2020-09-26T14:45:03Z
3,2020-09-29,22245,1F,F,30,30,,2020-09-26T14:45:03Z
3,2020-09-29,21129,1S,T,100,130,,2020-09-26T14:45:03Z
3,2020-09-29,21262,1A,P,200,230,,2020-09-26T14:45:03Z
3,2020-09-29,20694,L04,F,400,400,Om,2020-09-26T14:45:03Z
3,2020-09-29,20881,1B,T,430,730,,2020-09-26T14:45:03Z
3,2020-09-29,32302,2F,P,800,900,DM,2020-09-26T14:45:03Z
3,2020-09-29,32211,2A,P,930,1030,,2020-09-26T14:45:03Z
3,2020-09-29,31565,2B,P,1100,1300,,2020-09-26T14:45:03Z
3,2020-09-29,29472,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
3,2020-09-29,34516,3C,P,1700,1800,,2020-09-26T14:45:03Z
3,2020-09-29,36482,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
3,2020-09-29,22798,4C,F,2400,2400,,2020-09-26T14:45:03Z
4,2020-09-30,22021,1F,F,30,30,,2020-09-26T14:45:03Z
4,2020-09-30,21009,1S,T,100,130,,2020-09-26T14:45:03Z
4,2020-09-30,20996,1A,P,200,230,,2020-09-26T14:45:03Z
4,2020-09-30,19805,L04,F,400,400,Om,2020-09-26T14:45:03Z
4,2020-09-30,19823,1B,T,430,730,,2020-09-26T14:45:03Z
4,2020-09-30,32614,2F,P,800,900,DM,2020-09-26T14:45:03Z
4,2020-09-30,32336,2A,P,930,1030,,2020-09-26T14:45:03Z
4,2020-09-30,32376,2B,P,1100,1300,,2020-09-26T14:45:03Z
4,2020-09-30,30213,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
4,2020-09-30,34433,3C,P,1700,1800,,2020-09-26T14:45:03Z
4,2020-09-30,35841,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
4,2020-09-30,22027,4C,F,2400,2400,,2020-09-26T14:45:03Z
5,2020-10-01,21032,1F,F,30,30,,2020-09-26T14:45:03Z
5,2020-10-01,20052,1S,T,100,130,,2020-09-26T14:45:03Z
5,2020-10-01,19968,1A,P,200,230,,2020-09-26T14:45:03Z
5,2020-10-01,18869,L04,F,400,400,,2020-09-26T14:45:03Z
5,2020-10-01,18746,1B,T,430,730,Om,2020-09-26T14:45:03Z
5,2020-10-01,31246,2F,P,800,900,,2020-09-26T14:45:03Z
5,2020-10-01,31327,2A,P,930,1030,DM,2020-09-26T14:45:03Z
5,2020-10-01,30401,2B,P,1100,1300,,2020-09-26T14:45:03Z
5,2020-10-01,28308,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
5,2020-10-01,33534,3C,P,1700,1800,,2020-09-26T14:45:03Z
5,2020-10-01,35183,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
5,2020-10-01,21598,4C,F,2400,2400,,2020-09-26T14:45:03Z
6,2020-10-02,20906,1F,F,30,30,,2020-09-26T14:45:03Z
6,2020-10-02,19648,1S,T,100,130,,2020-09-26T14:45:03Z
6,2020-10-02,19763,1A,P,200,230,,2020-09-26T14:45:03Z
6,2020-10-02,19322,L04,F,400,400,,2020-09-26T14:45:03Z
6,2020-10-02,19236,1B,T,430,730,Om,2020-09-26T14:45:03Z
6,2020-10-02,31359,2F,P,800,900,DM,2020-09-26T14:45:03Z
6,2020-10-02,31304,2A,P,930,1030,,2020-09-26T14:45:03Z
6,2020-10-02,29621,2B,P,1100,1300,,2020-09-26T14:45:03Z
6,2020-10-02,27599,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
6,2020-10-02,32701,3C,P,1700,1800,,2020-09-26T14:45:03Z
6,2020-10-02,34156,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
6,2020-10-02,21637,4C,F,2400,2400,,2020-09-26T14:45:03Z
7,2020-10-03,20703,1F,F,30,30,,2020-09-26T14:45:03Z
7,2020-10-03,19555,1S,T,100,130,,2020-09-26T14:45:03Z
7,2020-10-03,19430,1A,P,200,230,,2020-09-26T14:45:03Z
7,2020-10-03,18035,L04,F,400,400,,2020-09-26T14:45:03Z
7,2020-10-03,17857,1B,T,430,730,Om,2020-09-26T14:45:03Z
7,2020-10-03,25491,2F,P,800,900,,2020-09-26T14:45:03Z
7,2020-10-03,25907,2A,P,930,1030,DM,2020-09-26T14:45:03Z
7,2020-10-03,25589,2B,P,1100,1300,,2020-09-26T14:45:03Z
7,2020-10-03,23478,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
7,2020-10-03,29792,3C,P,1700,1800,,2020-09-26T14:45:03Z
7,2020-10-03,31596,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
7,2020-10-03,20915,4C,F,2400,2400,,2020-09-26T14:45:03Z
8,2020-10-04,20147,1F,F,30,30,,2020-09-26T14:45:03Z
8,2020-10-04,19072,1S,T,100,130,,2020-09-26T14:45:03Z
8,2020-10-04,19048,1A,P,200,230,,2020-09-26T14:45:03Z
8,2020-10-04,17977,L04,F,400,400,,2020-09-26T14:45:03Z
8,2020-10-04,17800,1B,T,430,730,Om,2020-09-26T14:45:03Z
8,2020-10-04,24362,2F,P,800,900,,2020-09-26T14:45:03Z
8,2020-10-04,25763,2A,P,930,1030,,2020-09-26T14:45:03Z
8,2020-10-04,26102,2B,P,1100,1300,DM,2020-09-26T14:45:03Z
8,2020-10-04,24571,3B,T,1330,1630,Dm,2020-09-26T14:45:03Z
8,2020-10-04,31120,3C,P,1700,1800,,2020-09-26T14:45:03Z
8,2020-10-04,33546,4B,P,1830,2000,EM,2020-09-26T14:45:03Z
8,2020-10-04,21065,4C,F,2400,2400,,2020-09-26T14:45:03Z
