Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,8.191271858525122,0.73,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,M,Yorkshire,6,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.2104736524875005,1.0,0.4374978197947136,0.2382600734485183,M,Yorkshire,11,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.7272172906791761,1.0,0.9143673220204968,0.9797787071975472,M,Yorkshire,24,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 PCDM Model v0.1.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.001,1.004,0.2782968901046913,0.1197582034553575,M,Yorkshire,11,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.002,1.0,0.3158620689655173,0.002,M,Yorkshire,29,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 CDCM Model v0.1.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",20.0,33.3,25.855208060030435,24.265624180091308,M,Yorkshire,3,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0133845309928688,33.3,7.941576127783464,0.6294050991501415,M,Yorkshire,7,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0413701832,33.143241726016555,3.843688734233443,1.3719750170526188,M,Yorkshire,31,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.1152775223512956,31.749633573807003,13.140712249559009,6.390425774469485,M,Yorkshire,33,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
