settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,nationalGridBmUnit,bmUnit,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
2021-06-03,24,24,2021-06-03T10:35:00Z,2021-06-03T10:40:00Z,875,804,HUMR-1,T_HUMR-1,167603,2021-06-03T09:56:00Z,False,False,False,False
2021-06-03,24,24,2021-06-03T10:35:00Z,2021-06-03T10:39:00Z,416,320,WBURB-1,T_WBURB-1,101916,2021-06-03T10:33:00Z,False,False,False,False
2021-06-03,24,24,2021-06-03T10:35:00Z,2021-06-03T10:37:00Z,125,43,STAY-4,T_STAY-4,90306,2021-06-03T09:46:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:34:00Z,2021-06-03T11:04:00Z,300,300,SHOS-1,E_SHOS-1,114033,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:33:00Z,2021-06-03T11:03:00Z,800,800,MRWD-1,T_MRWD-1,130226,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,24,24,2021-06-03T10:32:00Z,2021-06-03T10:39:00Z,340,416,GRAI-8,T_GRAI-8,97020,2021-06-03T09:55:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:30:00Z,2021-06-03T11:00:00Z,340,340,GRAI-8,T_GRAI-8,97021,2021-06-03T10:28:00Z,False,False,False,False
2021-06-03,24,24,2021-06-03T10:30:00Z,2021-06-03T10:50:00Z,195,195,STAY-4,T_STAY-4,90307,2021-06-03T09:50:00Z,False,False,False,False
2021-06-03,24,24,2021-06-03T10:30:00Z,2021-06-03T10:35:00Z,195,125,STAY-4,T_STAY-4,90306,2021-06-03T09:46:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:27:00Z,2021-06-03T10:33:00Z,330,400,GRAI-7,T_GRAI-7,101149,2021-06-03T09:49:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:24:00Z,2021-06-03T10:54:00Z,330,330,GRAI-7,T_GRAI-7,101150,2021-06-03T10:22:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:20:00Z,2021-06-03T10:50:00Z,520,520,DIDCB6,T_DIDCB6,155408,2021-06-03T10:17:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:12:00Z,2021-06-03T10:37:00Z,530,530,DIDCB6,T_DIDCB6,155407,2021-06-03T10:10:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:11:00Z,2021-06-03T10:41:00Z,300,300,SHOS-1,E_SHOS-1,114032,2021-06-03T10:09:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:10:00Z,2021-06-03T10:40:00Z,800,800,MRWD-1,T_MRWD-1,130225,2021-06-03T10:08:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:10:00Z,2021-06-03T10:35:00Z,875,875,HUMR-1,T_HUMR-1,167603,2021-06-03T09:56:00Z,False,False,False,False
2021-06-03,23,24,2021-06-03T10:05:00Z,2021-06-03T10:35:00Z,230,230,CNQPS-1,T_CNQPS-1,83864,2021-06-03T09:52:00Z,False,False,False,False
2021-06-03,22,24,2021-06-03T09:57:00Z,2021-06-03T10:32:00Z,340,340,GRAI-8,T_GRAI-8,97020,2021-06-03T09:55:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:28:00Z,2021-06-03T11:43:00Z,325,325,CDCL-1,T_CDCL-1,118051,2021-06-03T11:20:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:27:00Z,2021-06-03T11:30:00Z,43,0,STAY-4,T_STAY-4,90308,2021-06-03T10:17:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:25:00Z,2021-06-03T11:35:00Z,1130,1130,HUMR-1,T_HUMR-1,167607,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:25:00Z,2021-06-03T11:29:00Z,320,416,WBURB-1,T_WBURB-1,101918,2021-06-03T10:53:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:25:00Z,2021-06-03T11:27:00Z,125,43,STAY-4,T_STAY-4,90308,2021-06-03T10:17:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:25:00Z,2021-06-03T11:26:00Z,780,800,MRWD-1,T_MRWD-1,130228,2021-06-03T11:07:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:24:00Z,2021-06-03T11:28:00Z,200,325,CDCL-1,T_CDCL-1,118051,2021-06-03T11:20:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:53:00Z,300,300,SHOS-1,E_SHOS-1,114035,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:43:00Z,700,700,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:43:00Z,300,300,STAY-4,T_STAY-4,90312,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:23:00Z,2021-06-03T11:25:00Z,90,0,CNQPS-1,T_CNQPS-1,83865,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:22:00Z,2021-06-03T11:25:00Z,1100,1130,HUMR-1,T_HUMR-1,167607,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:21:00Z,2021-06-03T11:23:00Z,48,0,BRGDG-1,2__MCNDL001,7960,2021-06-03T11:13:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:20:00Z,2021-06-03T11:50:00Z,195,195,STAY-4,T_STAY-4,90309,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:20:00Z,2021-06-03T11:25:00Z,195,125,STAY-4,T_STAY-4,90308,2021-06-03T10:17:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:19:00Z,2021-06-03T11:23:00Z,798,700,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:19:00Z,2021-06-03T11:22:00Z,1050,984,HUMR-1,T_HUMR-1,167605,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:48:00Z,217,217,STAY-4,T_STAY-4,90311,2021-06-03T11:14:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:38:00Z,1100,1100,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:33:00Z,320,320,WBURB-1,T_WBURB-1,101919,2021-06-03T11:16:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:17:00Z,2021-06-03T11:47:00Z,780,780,MRWD-1,T_MRWD-1,130229,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:17:00Z,2021-06-03T11:23:00Z,206,300,STAY-4,T_STAY-4,90312,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:16:00Z,2021-06-03T11:18:00Z,48,0,BRGDG-1,2__MCNDL001,7959,2021-06-03T11:08:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:16:00Z,2021-06-03T11:18:00Z,195,217,STAY-4,T_STAY-4,90311,2021-06-03T11:14:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:15:00Z,2021-06-03T11:21:00Z,48,48,BRGDG-1,2__MCNDL001,7960,2021-06-03T11:13:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:15:00Z,2021-06-03T11:21:00Z,330,400,GRAI-7,T_GRAI-7,101151,2021-06-03T10:43:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:14:00Z,2021-06-03T11:44:00Z,350,350,PEMB-21,T_PEMB-21,80850,2021-06-03T11:04:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:14:00Z,2021-06-03T11:23:00Z,125,90,CNQPS-1,T_CNQPS-1,83865,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:14:00Z,2021-06-03T11:18:00Z,1060,1100,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:13:00Z,2021-06-03T11:14:00Z,1050,1060,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:12:00Z,2021-06-03T11:14:00Z,48,0,BRGDG-1,2__MCNDL001,7958,2021-06-03T10:52:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:10:00Z,2021-06-03T11:25:00Z,780,780,MRWD-1,T_MRWD-1,130228,2021-06-03T11:07:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:10:00Z,2021-06-03T11:16:00Z,48,48,BRGDG-1,2__MCNDL001,7959,2021-06-03T11:08:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:09:00Z,2021-06-03T11:14:00Z,520,628,DIDCB6,T_DIDCB6,155409,2021-06-03T10:37:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:09:00Z,2021-06-03T11:14:00Z,424,350,PEMB-21,T_PEMB-21,80850,2021-06-03T11:04:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:09:00Z,2021-06-03T11:13:00Z,320,416,WBURB-1,T_WBURB-1,101917,2021-06-03T10:52:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:09:00Z,2021-06-03T11:10:00Z,800,780,MRWD-1,T_MRWD-1,130228,2021-06-03T11:07:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:05:00Z,2021-06-03T11:14:00Z,230,125,CNQPS-1,T_CNQPS-1,83865,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:04:00Z,2021-06-03T11:34:00Z,330,330,GRAI-7,T_GRAI-7,101152,2021-06-03T11:02:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:04:00Z,2021-06-03T11:19:00Z,1050,1050,HUMR-1,T_HUMR-1,167605,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:04:00Z,2021-06-03T11:11:00Z,300,375,SHOS-1,E_SHOS-1,114033,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:03:00Z,2021-06-03T11:05:00Z,800,840,MRWD-1,T_MRWD-1,130226,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:01:00Z,2021-06-03T11:05:00Z,280,230,CNQPS-1,T_CNQPS-1,83866,2021-06-03T10:50:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:00:00Z,2021-06-03T11:30:00Z,800,800,MRWD-1,T_MRWD-1,130227,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:00:00Z,2021-06-03T11:30:00Z,300,300,SHOS-1,E_SHOS-1,114034,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:00:00Z,2021-06-03T11:07:00Z,340,416,GRAI-8,T_GRAI-8,97021,2021-06-03T10:28:00Z,False,False,False,False
2021-06-03,25,25,2021-06-03T11:00:00Z,2021-06-03T11:06:00Z,950,950,HUMR-1,T_HUMR-1,167604,2021-06-03T10:52:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:59:00Z,2021-06-03T11:04:00Z,930,1050,HUMR-1,T_HUMR-1,167605,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:57:00Z,2021-06-03T11:12:00Z,48,48,BRGDG-1,2__MCNDL001,7958,2021-06-03T10:52:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:56:00Z,2021-06-03T11:01:00Z,280,280,CNQPS-1,T_CNQPS-1,83866,2021-06-03T10:50:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:55:00Z,2021-06-03T11:25:00Z,320,320,WBURB-1,T_WBURB-1,101918,2021-06-03T10:53:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:54:00Z,2021-06-03T11:09:00Z,320,320,WBURB-1,T_WBURB-1,101917,2021-06-03T10:52:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:50:00Z,2021-06-03T11:20:00Z,195,195,STAY-4,T_STAY-4,90308,2021-06-03T10:17:00Z,False,False,False,False
2021-06-03,24,26,2021-06-03T10:46:00Z,2021-06-03T11:36:00Z,340,340,GRAI-8,T_GRAI-8,97022,2021-06-03T10:44:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:45:00Z,2021-06-03T11:15:00Z,330,330,GRAI-7,T_GRAI-7,101151,2021-06-03T10:43:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:39:00Z,2021-06-03T11:09:00Z,520,520,DIDCB6,T_DIDCB6,155409,2021-06-03T10:37:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:35:00Z,2021-06-03T11:05:00Z,230,230,CNQPS-1,T_CNQPS-1,83865,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:34:00Z,2021-06-03T11:04:00Z,300,300,SHOS-1,E_SHOS-1,114033,2021-06-03T10:32:00Z,False,False,False,False
2021-06-03,24,25,2021-06-03T10:33:00Z,2021-06-03T11:03:00Z,800,800,MRWD-1,T_MRWD-1,130226,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:59:00Z,2021-06-03T12:29:00Z,330,330,GRAI-7,T_GRAI-7,101155,2021-06-03T11:57:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:59:00Z,2021-06-03T12:02:00Z,350,416,WBURB-1,T_WBURB-1,101920,2021-06-03T11:39:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:58:00Z,2021-06-03T12:13:00Z,736,736,SPLN-1,T_SPLN-1,191692,2021-06-03T11:56:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:58:00Z,2021-06-03T12:09:00Z,1030,798,HUMR-1,T_HUMR-1,167608,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:58:00Z,2021-06-03T12:00:00Z,806,808,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:57:00Z,2021-06-03T12:05:00Z,300,423,PEMB-21,T_PEMB-21,80851,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:57:00Z,2021-06-03T12:01:00Z,724,775,SPLN-1,T_SPLN-1,191691,2021-06-03T11:46:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:57:00Z,2021-06-03T12:00:00Z,43,0,STAY-4,T_STAY-4,90309,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:55:00Z,2021-06-03T12:25:00Z,250,250,SHOS-1,E_SHOS-1,114036,2021-06-03T11:48:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:55:00Z,2021-06-03T11:57:00Z,125,43,STAY-4,T_STAY-4,90309,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:54:00Z,2021-06-03T12:09:00Z,575,575,DRAXX-2,T_DRAXX-2,158908,2021-06-03T11:45:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:53:00Z,2021-06-03T12:23:00Z,700,700,LAGA-1,T_LAGA-1,121073,2021-06-03T11:51:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:53:00Z,2021-06-03T12:08:00Z,600,600,DRAXX-3,T_DRAXX-3,162741,2021-06-03T11:46:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:53:00Z,2021-06-03T12:00:00Z,300,375,SHOS-1,E_SHOS-1,114035,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,26,28,2021-06-03T11:52:00Z,2021-06-03T12:32:00Z,350,350,WBURB-1,T_WBURB-1,101921,2021-06-03T11:50:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:52:00Z,2021-06-03T11:57:00Z,724,724,SPLN-1,T_SPLN-1,191691,2021-06-03T11:46:00Z,False,False,False,False
2021-06-03,26,28,2021-06-03T11:50:00Z,2021-06-03T12:32:00Z,780,780,MRWD-1,T_MRWD-1,130231,2021-06-03T11:48:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:50:00Z,2021-06-03T12:20:00Z,195,195,STAY-4,T_STAY-4,90310,2021-06-03T11:00:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:50:00Z,2021-06-03T12:05:00Z,250,250,PEMB-21,T_PEMB-21,80852,2021-06-03T11:45:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:50:00Z,2021-06-03T11:55:00Z,300,250,SHOS-1,E_SHOS-1,114036,2021-06-03T11:48:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:50:00Z,2021-06-03T11:55:00Z,195,125,STAY-4,T_STAY-4,90309,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:49:00Z,2021-06-03T11:59:00Z,340,230,GRAI-8,T_GRAI-8,97023,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:49:00Z,2021-06-03T11:55:00Z,330,400,GRAI-7,T_GRAI-7,101153,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:49:00Z,2021-06-03T11:55:00Z,300,195,STAY-4,T_STAY-4,90313,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:49:00Z,2021-06-03T11:53:00Z,325,210,CDCL-1,T_CDCL-1,118052,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:48:00Z,2021-06-03T11:58:00Z,786,806,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:48:00Z,2021-06-03T11:53:00Z,645,600,DRAXX-3,T_DRAXX-3,162741,2021-06-03T11:46:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:48:00Z,2021-06-03T11:53:00Z,300,347,KLYN-A-1,E_KLYN-A-1,70566,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:48:00Z,2021-06-03T11:52:00Z,775,724,SPLN-1,T_SPLN-1,191691,2021-06-03T11:46:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:48:00Z,2021-06-03T11:50:00Z,217,195,STAY-4,T_STAY-4,90311,2021-06-03T11:14:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:47:00Z,2021-06-03T11:54:00Z,645,575,DRAXX-2,T_DRAXX-2,158908,2021-06-03T11:45:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:47:00Z,2021-06-03T11:50:00Z,300,250,PEMB-21,T_PEMB-21,80852,2021-06-03T11:45:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:47:00Z,2021-06-03T11:49:00Z,780,840,MRWD-1,T_MRWD-1,130229,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:44:00Z,2021-06-03T11:59:00Z,350,350,WBURB-1,T_WBURB-1,101920,2021-06-03T11:39:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:44:00Z,2021-06-03T11:49:00Z,350,423,PEMB-21,T_PEMB-21,80850,2021-06-03T11:04:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:43:00Z,2021-06-03T11:58:00Z,1030,1030,HUMR-1,T_HUMR-1,167608,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:43:00Z,2021-06-03T11:48:00Z,300,300,KLYN-A-1,E_KLYN-A-1,70566,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:43:00Z,2021-06-03T11:48:00Z,700,786,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:43:00Z,2021-06-03T11:48:00Z,300,217,STAY-4,T_STAY-4,90312,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:43:00Z,2021-06-03T11:47:00Z,325,210,CDCL-1,T_CDCL-1,118051,2021-06-03T11:20:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:42:00Z,2021-06-03T12:12:00Z,330,330,GRAI-7,T_GRAI-7,101154,2021-06-03T11:40:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:42:00Z,2021-06-03T11:57:00Z,300,300,PEMB-21,T_PEMB-21,80851,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:42:00Z,2021-06-03T11:51:00Z,250,250,CDCL-1,T_CDCL-1,118053,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:42:00Z,2021-06-03T11:43:00Z,1035,1030,HUMR-1,T_HUMR-1,167608,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:41:00Z,2021-06-03T12:00:00Z,1060,585,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:41:00Z,2021-06-03T11:44:00Z,416,350,WBURB-1,T_WBURB-1,101920,2021-06-03T11:39:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:40:00Z,2021-06-03T12:00:00Z,700,700,LAGA-1,T_LAGA-1,121072,2021-06-03T11:38:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:39:00Z,2021-06-03T11:43:00Z,347,300,KLYN-A-1,E_KLYN-A-1,70566,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:39:00Z,2021-06-03T11:42:00Z,325,250,CDCL-1,T_CDCL-1,118053,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:39:00Z,2021-06-03T11:42:00Z,350,300,PEMB-21,T_PEMB-21,80851,2021-06-03T11:37:00Z,False,False,False,False
2021-06-03,26,27,2021-06-03T11:38:00Z,2021-06-03T12:08:00Z,780,780,MRWD-1,T_MRWD-1,130230,2021-06-03T11:36:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:38:00Z,2021-06-03T11:41:00Z,1100,1060,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:35:00Z,2021-06-03T11:37:00Z,1130,1100,HUMR-1,T_HUMR-1,167607,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:34:00Z,2021-06-03T11:49:00Z,325,325,CDCL-1,T_CDCL-1,118052,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:34:00Z,2021-06-03T11:49:00Z,330,330,GRAI-7,T_GRAI-7,101153,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:34:00Z,2021-06-03T11:49:00Z,340,340,GRAI-8,T_GRAI-8,97023,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:34:00Z,2021-06-03T11:49:00Z,300,300,STAY-4,T_STAY-4,90313,2021-06-03T11:32:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:34:00Z,2021-06-03T11:40:00Z,330,400,GRAI-7,T_GRAI-7,101152,2021-06-03T11:02:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:33:00Z,2021-06-03T11:37:00Z,320,416,WBURB-1,T_WBURB-1,101919,2021-06-03T11:16:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:30:00Z,2021-06-03T11:37:00Z,300,375,SHOS-1,E_SHOS-1,114034,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,26,26,2021-06-03T11:30:00Z,2021-06-03T11:32:00Z,800,840,MRWD-1,T_MRWD-1,130227,2021-06-03T10:58:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:28:00Z,2021-06-03T11:43:00Z,325,325,CDCL-1,T_CDCL-1,118051,2021-06-03T11:20:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:25:00Z,2021-06-03T11:35:00Z,1130,1130,HUMR-1,T_HUMR-1,167607,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:53:00Z,300,300,SHOS-1,E_SHOS-1,114035,2021-06-03T11:21:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:43:00Z,700,700,LAGA-1,T_LAGA-1,121071,2021-06-03T11:17:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:23:00Z,2021-06-03T11:43:00Z,300,300,STAY-4,T_STAY-4,90312,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:20:00Z,2021-06-03T11:50:00Z,195,195,STAY-4,T_STAY-4,90309,2021-06-03T10:31:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:48:00Z,217,217,STAY-4,T_STAY-4,90311,2021-06-03T11:14:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:38:00Z,1100,1100,HUMR-1,T_HUMR-1,167606,2021-06-03T11:12:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:18:00Z,2021-06-03T11:33:00Z,320,320,WBURB-1,T_WBURB-1,101919,2021-06-03T11:16:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:17:00Z,2021-06-03T11:47:00Z,780,780,MRWD-1,T_MRWD-1,130229,2021-06-03T11:15:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:14:00Z,2021-06-03T11:44:00Z,350,350,PEMB-21,T_PEMB-21,80850,2021-06-03T11:04:00Z,False,False,False,False
2021-06-03,25,26,2021-06-03T11:04:00Z,2021-06-03T11:34:00Z,330,330,GRAI-7,T_GRAI-7,101152,2021-06-03T11:02:00Z,False,False,False,False
2021-06-03,24,26,2021-06-03T10:46:00Z,2021-06-03T11:36:00Z,340,340,GRAI-8,T_GRAI-8,97022,2021-06-03T10:44:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:29:00Z,2021-06-03T12:36:00Z,270,352,KLYN-A-1,E_KLYN-A-1,70567,2021-06-03T12:10:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:29:00Z,2021-06-03T12:35:00Z,330,400,GRAI-7,T_GRAI-7,101155,2021-06-03T11:57:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:28:00Z,2021-06-03T12:51:00Z,475,645,DRAXX-2,T_DRAXX-2,158910,2021-06-03T12:11:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:28:00Z,2021-06-03T12:38:00Z,475,475,DRAXX-2,T_DRAXX-2,158911,2021-06-03T12:26:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:28:00Z,2021-06-03T12:38:00Z,250,425,PEMB-11,T_PEMB-11,88886,2021-06-03T12:18:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:28:00Z,2021-06-03T12:31:00Z,727,775,SPLN-1,T_SPLN-1,191694,2021-06-03T12:11:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:27:00Z,2021-06-03T12:42:00Z,350,350,CARR-1,T_CARR-1,67590,2021-06-03T12:22:00Z,False,False,False,False
2021-06-03,27,28,2021-06-03T12:27:00Z,2021-06-03T12:37:00Z,350,350,PEMB-41,T_PEMB-41,78071,2021-06-03T12:21:00Z,False,False,False,False
